"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","[14] convert CREATOR field correctly","convertFieldValue","Thu Oct 23 08:52:09 GMT 2025","passed","Thu Oct 23 08:52:09 GMT 2025","","","",""
"","5","should throw error when API response is error","deleteAllRecords","Thu Oct 23 08:52:12 GMT 2025","passed","Thu Oct 23 08:52:12 GMT 2025","","","",""
"","1","should convert kintone records to csv string correctly when FILE included and with attachmentsDir option","csvStringifier","Thu Oct 23 08:52:12 GMT 2025","passed","Thu Oct 23 08:52:12 GMT 2025","","","",""
"","1","should throw error because the record numbers are mixed with those with and without app code","upsertRecords","Thu Oct 23 08:52:10 GMT 2025","passed","Thu Oct 23 08:52:10 GMT 2025","","","",""
"","0","should convert kintone records to csv string correctly when FILE included and without attachmentsDir option","csvStringifier","Thu Oct 23 08:52:12 GMT 2025","passed","Thu Oct 23 08:52:12 GMT 2025","","","",""
"","0","[18] convert FILE field correctly","convertFieldValue","Thu Oct 23 08:52:09 GMT 2025","passed","Thu Oct 23 08:52:09 GMT 2025","","","",""
"","4154","API tokens for different apps","","Thu Oct 23 08:53:24 GMT 2025","passed","Thu Oct 23 08:53:28 GMT 2025","","API tokens for different apps","",""
"","620","API token is a draft","","Thu Oct 23 08:53:19 GMT 2025","passed","Thu Oct 23 08:53:20 GMT 2025","","API token is a draft","",""
"","9792","Sjis encoded file","","Thu Oct 23 08:54:37 GMT 2025","passed","Thu Oct 23 08:54:47 GMT 2025","","Sjis encoded file","",""
"","1","should pass parameters to the apiClient correctly","deleteRecords","Thu Oct 23 08:52:11 GMT 2025","passed","Thu Oct 23 08:52:11 GMT 2025","","","",""
"","150","Unknown subcommand","","Thu Oct 23 08:53:06 GMT 2025","passed","Thu Oct 23 08:53:06 GMT 2025","","Unknown subcommand","",""
"","1","the exported privateKey is the same as original privateKey","PrivateKey","Thu Oct 23 08:52:15 GMT 2025","passed","Thu Oct 23 08:52:15 GMT 2025","","","",""
"","1","userSelected should create schema correctly with updateKey","createSchema","Thu Oct 23 08:52:16 GMT 2025","passed","Thu Oct 23 08:52:16 GMT 2025","","","",""
"","162","Get version","","Thu Oct 23 08:53:06 GMT 2025","passed","Thu Oct 23 08:53:06 GMT 2025","","Get version","",""
"","1","should not display any message when calling logger with 'none' level","StandardLogger","Thu Oct 23 08:52:10 GMT 2025","passed","Thu Oct 23 08:52:10 GMT 2025","","","",""
"","1","should convert kintone records to csv string correctly when SUBTABLE included without attachmentsDir option","csvStringifier","Thu Oct 23 08:52:12 GMT 2025","passed","Thu Oct 23 08:52:12 GMT 2025","","","",""
"","0","[25] convert ORGANIZATION_SELECT field correctly","convertFieldValue","Thu Oct 23 08:52:10 GMT 2025","passed","Thu Oct 23 08:52:10 GMT 2025","","","",""
"","5","should return distinct local files from the manifest","sourceListV2","Thu Oct 23 08:52:11 GMT 2025","passed","Thu Oct 23 08:52:11 GMT 2025","","","",""
"","4383","Login authorization","","Thu Oct 23 08:53:28 GMT 2025","passed","Thu Oct 23 08:53:33 GMT 2025","","Login authorization","",""
"","4061","Encoding to sjis","","Thu Oct 23 08:55:03 GMT 2025","passed","Thu Oct 23 08:55:07 GMT 2025","","Encoding to sjis","",""
"","6","should throw an Error if specified field is in a Table field","userSelected","Thu Oct 23 08:52:11 GMT 2025","passed","Thu Oct 23 08:52:11 GMT 2025","","","",""
"","1","[11] convert DROP_DOWN field correctly","convertFieldValue","Thu Oct 23 08:52:10 GMT 2025","passed","Thu Oct 23 08:52:10 GMT 2025","","","",""
