"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4410","Sjis encoded file","","Thu Nov 27 06:10:41 UTC 2025","passed","Thu Nov 27 06:10:46 UTC 2025","","Sjis encoded file","",""
"","5178","Delete all records","","Thu Nov 27 06:08:07 UTC 2025","passed","Thu Nov 27 06:08:12 UTC 2025","","Delete all records","",""
"","1","不正なJSONファイルでエラーをスローする","template/package-json","Thu Nov 27 06:07:15 UTC 2025","passed","Thu Nov 27 06:07:15 UTC 2025","","updatePackageJson","",""
"","1","should emit deprecation warning message","stability","Thu Nov 27 06:07:17 UTC 2025","passed","Thu Nov 27 06:07:17 UTC 2025","","emitDeprecationWarning","",""
"","2","[0] convert CREATOR field correctly","convertFieldValue","Thu Nov 27 06:07:15 UTC 2025","passed","Thu Nov 27 06:07:15 UTC 2025","","","",""
"","12669","Attachments on multiple fields","","Thu Nov 27 06:08:55 UTC 2025","passed","Thu Nov 27 06:09:07 UTC 2025","","Attachments on multiple fields","",""
"","1","should pass basic auth params to the apiClient correctly","api","Thu Nov 27 06:07:14 UTC 2025","passed","Thu Nov 27 06:07:14 UTC 2025","","","",""
"","299","should throw error when an undefined argument is passed","main","Thu Nov 27 06:07:18 UTC 2025","passed","Thu Nov 27 06:07:18 UTC 2025","","","",""
"","4","should return error message","DeleteAllRecordsError","Thu Nov 27 06:07:16 UTC 2025","passed","Thu Nov 27 06:07:16 UTC 2025","","","",""
"","3","should return result when given function is resolved","retry","Thu Nov 27 06:07:15 UTC 2025","passed","Thu Nov 27 06:07:15 UTC 2025","","input sync function","",""
"","0","[14] convert FILE field correctly","convertFieldValue","Thu Nov 27 06:07:15 UTC 2025","passed","Thu Nov 27 06:07:15 UTC 2025","","","",""
"","2","can generate expected uuid from the private key","PrivateKey","Thu Nov 27 06:07:20 UTC 2025","passed","Thu Nov 27 06:07:20 UTC 2025","","","",""
"","1","should convert csv string to JSON correctly (LF)","parseCsv","Thu Nov 27 06:07:19 UTC 2025","passed","Thu Nov 27 06:07:19 UTC 2025","","","",""
"","6","should not fail","deleteRecords","Thu Nov 27 06:07:16 UTC 2025","passed","Thu Nov 27 06:07:16 UTC 2025","","","",""
"","1","should convert kintone records to csv string correctly when SUBTABLE included without attachmentsDir option","csvStringifier","Thu Nov 27 06:07:17 UTC 2025","passed","Thu Nov 27 06:07:17 UTC 2025","","","",""
"","10955","Remove attachments by upserting","","Thu Nov 27 06:10:47 UTC 2025","passed","Thu Nov 27 06:10:58 UTC 2025","","Remove attachments by upserting","",""
"","3","toStringCause should output the correct sentence. (inner: CliKintoneError)","CliKintoneError","Thu Nov 27 06:07:15 UTC 2025","passed","Thu Nov 27 06:07:15 UTC 2025","","","",""
"","4344","Login authorization - short password option","","Thu Nov 27 06:08:25 UTC 2025","passed","Thu Nov 27 06:08:29 UTC 2025","","Login authorization - short password option","",""
"","1","should pass information of client certificate to the apiClient correctly","api","Thu Nov 27 06:07:14 UTC 2025","passed","Thu Nov 27 06:07:14 UTC 2025","","","",""
"","1","should throw an Error if specified field is not supported","userSelected","Thu Nov 27 06:07:16 UTC 2025","passed","Thu Nov 27 06:07:16 UTC 2025","","","",""
"","0","should set ""debug"" to the log config level when log-level argument is ""debug""","logHandler","Thu Nov 27 06:07:20 UTC 2025","passed","Thu Nov 27 06:07:20 UTC 2025","","","",""
"","0","[15] convert MODIFIER field correctly","convertFieldValue","Thu Nov 27 06:07:14 UTC 2025","passed","Thu Nov 27 06:07:14 UTC 2025","","","",""
"","","can download files including special characters in subTable","getRecords","Thu Nov 27 06:07:08 UTC 2025","skipped","","","","",""
"","668","Incorrect API token","","Thu Nov 27 06:07:57 UTC 2025","passed","Thu Nov 27 06:07:58 UTC 2025","","Incorrect API token","",""
"","1","should return the arguments list of the record delete correctly","Record - Subcommand","Thu Nov 27 06:07:17 UTC 2025","passed","Thu Nov 27 06:07:17 UTC 2025","","getArgumentsListBySubcommand","",""
"","6","should upsert records correctly with record number","upsertRecords","Thu Nov 27 06:07:15 UTC 2025","passed","Thu Nov 27 06:07:15 UTC 2025","","","",""
"","0","[20] convert DATETIME field correctly","convertFieldValue","Thu Nov 27 06:07:15 UTC 2025","passed","Thu Nov 27 06:07:15 UTC 2025","","","",""
"","0","存在するJavaScriptテンプレート名から正しいTemplateSourceを生成する","template/github","Thu Nov 27 06:07:15 UTC 2025","passed","Thu Nov 27 06:07:15 UTC 2025","","resolveGitHubTemplateSource","",""
"","4462","Login authorization - short username option","","Thu Nov 27 06:08:20 UTC 2025","passed","Thu Nov 27 06:08:25 UTC 2025","","Login authorization - short username option","",""
"","13","should not be failed","getRecords","Thu Nov 27 06:07:13 UTC 2025","passed","Thu Nov 27 06:07:13 UTC 2025","","","",""
"","3","should generate fieldCode array correctly (data without subtable)","buildHeaderFields","Thu Nov 27 06:07:17 UTC 2025","passed","Thu Nov 27 06:07:17 UTC 2025","","","",""
"","13","GITHUB_TOKEN環境変数が設定されている場合、認証ヘッダーを使用する","template/downloader","Thu Nov 27 06:07:14 UTC 2025","passed","Thu Nov 27 06:07:14 UTC 2025","","downloadAndExtractFromUrl","",""
"","867","URL does not exist","","Thu Nov 27 06:07:53 UTC 2025","passed","Thu Nov 27 06:07:54 UTC 2025","","URL does not exist","",""
"","653","Valid and invalid API tokens","","Thu Nov 27 06:08:19 UTC 2025","passed","Thu Nov 27 06:08:19 UTC 2025","","Valid and invalid API tokens","",""
"","3071","App does not have records","","Thu Nov 27 06:10:06 UTC 2025","passed","Thu Nov 27 06:10:09 UTC 2025","","App does not have records","",""
"","1","should return TRUE if two buffers are the same","Helper functions","Thu Nov 27 06:07:16 UTC 2025","passed","Thu Nov 27 06:07:16 UTC 2025","","compareBuffers","",""
"","1","should throw error when missing required argument","Record command","Thu Nov 27 06:07:16 UTC 2025","passed","Thu Nov 27 06:07:16 UTC 2025","","Missing required parameters","",""
"","1","should generate file correctly with baseDir","File Generator functions","Thu Nov 27 06:07:17 UTC 2025","passed","Thu Nov 27 06:07:17 UTC 2025","","Generate file success","",""
"","1","can iterate from data source with next value","withNextIterator","Thu Nov 27 06:07:14 UTC 2025","passed","Thu Nov 27 06:07:14 UTC 2025","","","",""
