"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2","should return error message","DeleteRecordsError","Wed Mar 04 05:21:35 UTC 2026","passed","Wed Mar 04 05:21:35 UTC 2026","","","",""
"","1","[$#] convert 'DATE' field correctly","convertFieldValue","Wed Mar 04 05:21:29 UTC 2026","passed","Wed Mar 04 05:21:29 UTC 2026","","","",""
"","353","Unknown subcommand","","Wed Mar 04 05:22:09 UTC 2026","passed","Wed Mar 04 05:22:09 UTC 2026","","Unknown subcommand","",""
"","1","should return the import query correctly","Record command","Wed Mar 04 05:21:32 UTC 2026","passed","Wed Mar 04 05:21:32 UTC 2026","","Valid parameters","",""
"","297","can generate uuid with correct length","PrivateKey","Wed Mar 04 05:21:35 UTC 2026","passed","Wed Mar 04 05:21:35 UTC 2026","","","",""
"","2563","Cancel the operation at confirmation","","Wed Mar 04 05:22:21 UTC 2026","passed","Wed Mar 04 05:22:23 UTC 2026","","Cancel the operation at confirmation","",""
"","1","should not be set zh parameters in supportZh is false","qa","Wed Mar 04 05:21:29 UTC 2026","passed","Wed Mar 04 05:21:29 UTC 2026","optional lang parameters","runPrompt","",""
"","1","[$#] convert 'UPDATED_TIME' field correctly","convertFieldValue","Wed Mar 04 05:21:28 UTC 2026","passed","Wed Mar 04 05:21:28 UTC 2026","","","",""
"","1","[$#] convert 'GROUP_SELECT' field correctly","convertFieldValue","Wed Mar 04 05:21:29 UTC 2026","passed","Wed Mar 04 05:21:29 UTC 2026","","","",""
"","1753","Specified app does not exist","","Wed Mar 04 05:22:07 UTC 2026","passed","Wed Mar 04 05:22:09 UTC 2026","","Specified app does not exist","",""
"","2","should pass guestSpaceId to the apiClient correctly","api","Wed Mar 04 05:21:28 UTC 2026","passed","Wed Mar 04 05:21:28 UTC 2026","","","",""
"","1","[$#] convert 'RICH_TEXT' field correctly","convertFieldValue","Wed Mar 04 05:21:28 UTC 2026","passed","Wed Mar 04 05:21:28 UTC 2026","","","",""
"","1","[$#] convert 'TIME' field correctly","convertFieldValue","Wed Mar 04 05:21:28 UTC 2026","passed","Wed Mar 04 05:21:28 UTC 2026","","","",""
"","658","Record number is not specified in a file","","Wed Mar 04 05:22:14 UTC 2026","passed","Wed Mar 04 05:22:14 UTC 2026","","Record number is not specified in a file","",""
"","3","can generate expected uuid from the private key","PrivateKey","Wed Mar 04 05:21:35 UTC 2026","passed","Wed Mar 04 05:21:35 UTC 2026","","","",""
"","1","should throw an error when all retries are failed","retry","Wed Mar 04 05:21:28 UTC 2026","passed","Wed Mar 04 05:21:28 UTC 2026","","input sync function","",""
"","1","should set ""debug"" to the log config level when log-level argument is ""debug""","logHandler","Wed Mar 04 05:21:35 UTC 2026","passed","Wed Mar 04 05:21:35 UTC 2026","","","",""
"","713","Valid and invalid API tokens","","Wed Mar 04 05:22:11 UTC 2026","passed","Wed Mar 04 05:22:12 UTC 2026","","Valid and invalid API tokens","",""
"","4007","Login authorization - short password option","","Wed Mar 04 05:22:46 UTC 2026","passed","Wed Mar 04 05:22:50 UTC 2026","","Login authorization - short password option","",""
"","8","can download files in subtable to a specified directory","getRecords","Wed Mar 04 05:21:28 UTC 2026","passed","Wed Mar 04 05:21:28 UTC 2026","","","",""
"","12","should accept when username and password are provided","buildConnectionOptions with password auth","Wed Mar 04 05:21:32 UTC 2026","passed","Wed Mar 04 05:21:32 UTC 2026","","","",""
"","744","Specified attachment file does not exist","","Wed Mar 04 05:22:28 UTC 2026","passed","Wed Mar 04 05:22:29 UTC 2026","","Specified attachment file does not exist","",""
"","191","Unsupported encoding","","Wed Mar 04 05:22:14 UTC 2026","passed","Wed Mar 04 05:22:14 UTC 2026","","Unsupported encoding","",""
"","3","should not fail","addRecords","Wed Mar 04 05:21:28 UTC 2026","passed","Wed Mar 04 05:21:28 UTC 2026","","","",""
"","1","GitHub APIエラー時にfalseを返す","template/github","Wed Mar 04 05:21:29 UTC 2026","passed","Wed Mar 04 05:21:29 UTC 2026","","isGitHubTemplateExists","",""
"","4126","App in a space","","Wed Mar 04 05:22:25 UTC 2026","passed","Wed Mar 04 05:22:29 UTC 2026","","App in a space","",""
"","1","should throw error when missing subcommand","Record command","Wed Mar 04 05:21:32 UTC 2026","passed","Wed Mar 04 05:21:32 UTC 2026","","Missing required parameters","",""
"","1514","Specify with incorrect app code","","Wed Mar 04 05:22:32 UTC 2026","passed","Wed Mar 04 05:22:33 UTC 2026","","Specify with incorrect app code","",""
"","789","Incorrect guest space ID","","Wed Mar 04 05:22:22 UTC 2026","passed","Wed Mar 04 05:22:23 UTC 2026","","Incorrect guest space ID","",""
"","2","should return error message","AddRecordsError","Wed Mar 04 05:21:32 UTC 2026","passed","Wed Mar 04 05:21:32 UTC 2026","","","",""
"","2","'should convert kintone records to csv…'","csvStringifier","Wed Mar 04 05:21:32 UTC 2026","passed","Wed Mar 04 05:21:32 UTC 2026","","","",""
"","28","'`https-url`'","validate","Wed Mar 04 05:21:32 UTC 2026","passed","Wed Mar 04 05:21:32 UTC 2026","","","",""
"","1","should return distinct local files from the manifest","sourceListV2","Wed Mar 04 05:21:32 UTC 2026","passed","Wed Mar 04 05:21:32 UTC 2026","","","",""
"","2660","Specify attachments directory nevertheless app does not have an attachment field","","Wed Mar 04 05:22:50 UTC 2026","passed","Wed Mar 04 05:22:52 UTC 2026","","Specify attachments directory nevertheless app does not have an attachment field","",""
"","4334","Invalid API token and valid login information","","Wed Mar 04 05:22:16 UTC 2026","passed","Wed Mar 04 05:22:20 UTC 2026","","Invalid API token and valid login information","",""
"","4","should reject when only username is provided without password","buildConnectionOptions with either auth","Wed Mar 04 05:21:32 UTC 2026","passed","Wed Mar 04 05:21:32 UTC 2026","","","",""
"","1","should filter http(s) path","sourcelist","Wed Mar 04 05:21:32 UTC 2026","passed","Wed Mar 04 05:21:32 UTC 2026","","","",""
"","1","should pass basic auth params to the apiClient correctly","api","Wed Mar 04 05:21:28 UTC 2026","passed","Wed Mar 04 05:21:28 UTC 2026","","","",""
"","4063","Login authorization","","Wed Mar 04 05:22:38 UTC 2026","passed","Wed Mar 04 05:22:42 UTC 2026","","Login authorization","",""
"","5985","API token and login information","","Wed Mar 04 05:22:14 UTC 2026","passed","Wed Mar 04 05:22:20 UTC 2026","","API token and login information","",""
"","1","should repeat given function after delay on error and return result on resolve","retry","Wed Mar 04 05:21:28 UTC 2026","passed","Wed Mar 04 05:21:28 UTC 2026","","input sync function","",""
"","1","[$#] convert 'RADIO_BUTTON' field correctly","convertFieldValue","Wed Mar 04 05:21:28 UTC 2026","passed","Wed Mar 04 05:21:28 UTC 2026","","","",""
"","1","'all fields have valid value'","fieldInSubtableReader","Wed Mar 04 05:21:32 UTC 2026","passed","Wed Mar 04 05:21:32 UTC 2026","","","",""
"","1","[$#] convert 'ORGANIZATION_SELECT' field correctly","convertFieldValue","Wed Mar 04 05:21:29 UTC 2026","passed","Wed Mar 04 05:21:29 UTC 2026","","","",""
"","3703","API token does not have delete permission","","Wed Mar 04 05:22:10 UTC 2026","passed","Wed Mar 04 05:22:14 UTC 2026","","API token does not have delete permission","",""
"","1","should throw an Error if specified field does not exist","userSelected","Wed Mar 04 05:21:32 UTC 2026","passed","Wed Mar 04 05:21:32 UTC 2026","","","",""
"","1","should display the correct log message with multiple lines message","StandardLogger","Wed Mar 04 05:21:29 UTC 2026","passed","Wed Mar 04 05:21:29 UTC 2026","","","",""
"","508","Generates a private key file","","Wed Mar 04 05:22:08 UTC 2026","passed","Wed Mar 04 05:22:09 UTC 2026","","Generates a private key file","",""
"","2","should return error message","DeleteAllRecordsError","Wed Mar 04 05:21:32 UTC 2026","passed","Wed Mar 04 05:21:32 UTC 2026","","","",""
"","632","Pack a plugin","","Wed Mar 04 05:22:08 UTC 2026","passed","Wed Mar 04 05:22:09 UTC 2026","","Pack a plugin","",""
"","2","should throw an Error if specified field is in a Table field","userSelected","Wed Mar 04 05:21:32 UTC 2026","passed","Wed Mar 04 05:21:32 UTC 2026","","","",""
"","1","should throw an error when retry conditions are not match","retry","Wed Mar 04 05:21:28 UTC 2026","passed","Wed Mar 04 05:21:28 UTC 2026","","input async function","",""
"","1","should be set zh parameters in supportZh is true","qa","Wed Mar 04 05:21:29 UTC 2026","passed","Wed Mar 04 05:21:29 UTC 2026","optional lang parameters","runPrompt","",""
"","1","[$#] convert 'USER_SELECT' field correctly","convertFieldValue","Wed Mar 04 05:21:29 UTC 2026","passed","Wed Mar 04 05:21:29 UTC 2026","","","",""
"","1084","App in a guest space","","Wed Mar 04 05:22:08 UTC 2026","passed","Wed Mar 04 05:22:09 UTC 2026","","App in a guest space","",""
"","3850","Specify a field","","Wed Mar 04 05:23:01 UTC 2026","passed","Wed Mar 04 05:23:05 UTC 2026","","Specify a field","",""
"","479","No app option","","Wed Mar 04 05:22:09 UTC 2026","passed","Wed Mar 04 05:22:10 UTC 2026","","No app option","",""
"","2","'should throw error when the field spe…'","upsertRecords","Wed Mar 04 05:21:28 UTC 2026","passed","Wed Mar 04 05:21:28 UTC 2026","","","",""
"","3","'should convert multiple subtables inc…'","parseCsv","Wed Mar 04 05:21:34 UTC 2026","passed","Wed Mar 04 05:21:34 UTC 2026","","","",""
"","3","should generate file correctly with baseDir","File Generator functions","Wed Mar 04 05:21:34 UTC 2026","passed","Wed Mar 04 05:21:34 UTC 2026","","Generate file success","",""
"","1","[$#] convert 'CREATED_TIME' field correctly","convertFieldValue","Wed Mar 04 05:21:28 UTC 2026","passed","Wed Mar 04 05:21:28 UTC 2026","","","",""
"","4","TypeScriptテンプレートで完全なセットアップが完了する","template","Wed Mar 04 05:21:28 UTC 2026","passed","Wed Mar 04 05:21:28 UTC 2026","","setupTemplate","",""
"","24","throws an error if the contents.zip is invalid","ContentsZip","Wed Mar 04 05:21:32 UTC 2026","passed","Wed Mar 04 05:21:32 UTC 2026","","invalid contents.zip","",""
"","4314","Skip confirmation by --yes","","Wed Mar 04 05:22:16 UTC 2026","passed","Wed Mar 04 05:22:21 UTC 2026","","Skip confirmation by --yes","",""
"","1","should pass apiToken to the apiClient correctly","api","Wed Mar 04 05:21:28 UTC 2026","passed","Wed Mar 04 05:21:28 UTC 2026","","","",""
"","2","should throw error when the record number field code is not found","ParserError","Wed Mar 04 05:21:35 UTC 2026","passed","Wed Mar 04 05:21:35 UTC 2026","","","",""
"","1","should return the arguments list of the record 'export' correctly","Record - Subcommand","Wed Mar 04 05:21:32 UTC 2026","passed","Wed Mar 04 05:21:32 UTC 2026","","getArgumentsListBySubcommand","",""
"","1","toStringCause should output the correct sentence. (inner: KintoneRestAPIError)","CliKintoneError","Wed Mar 04 05:21:28 UTC 2026","passed","Wed Mar 04 05:21:28 UTC 2026","","","",""
"","8028","Multiple records have attachments","","Wed Mar 04 05:22:33 UTC 2026","passed","Wed Mar 04 05:22:41 UTC 2026","","Multiple records have attachments","",""
"","1","[$#] convert 'DATETIME' field correctly","convertFieldValue","Wed Mar 04 05:21:29 UTC 2026","passed","Wed Mar 04 05:21:29 UTC 2026","","","",""
"","1","should throw error when required columns are not found","Helper functions","Wed Mar 04 05:21:32 UTC 2026","passed","Wed Mar 04 05:21:32 UTC 2026","","validateRequireColumnsInTable","",""
"","371","File does not exist","","Wed Mar 04 05:22:11 UTC 2026","passed","Wed Mar 04 05:22:12 UTC 2026","","File does not exist","",""
"","333","should throw error when required arguments are missing","main","Wed Mar 04 05:21:34 UTC 2026","passed","Wed Mar 04 05:21:34 UTC 2026","","","",""
"","2","the exported privateKey is the same as original privateKey","PrivateKey","Wed Mar 04 05:21:35 UTC 2026","passed","Wed Mar 04 05:21:35 UTC 2026","","","",""
"","3","should accept when only api-token is provided","buildConnectionOptions with either auth","Wed Mar 04 05:21:32 UTC 2026","passed","Wed Mar 04 05:21:32 UTC 2026","","","",""
"","4","should pass parameters to the apiClient correctly (without orderBy)","getAllRecords","Wed Mar 04 05:21:29 UTC 2026","passed","Wed Mar 04 05:21:29 UTC 2026","","","",""
"","1","should display WARN message when calling logger with ""warn"" level","StandardLogger","Wed Mar 04 05:21:29 UTC 2026","passed","Wed Mar 04 05:21:29 UTC 2026","","","",""
"","1","[$#] convert 'MULTI_SELECT' field correctly","convertFieldValue","Wed Mar 04 05:21:28 UTC 2026","passed","Wed Mar 04 05:21:28 UTC 2026","","","",""
"","1","存在しないテンプレート名でfalseを返す","template/github","Wed Mar 04 05:21:29 UTC 2026","passed","Wed Mar 04 05:21:29 UTC 2026","","isGitHubTemplateExists","",""
"","3469","Specify a table","","Wed Mar 04 05:22:32 UTC 2026","passed","Wed Mar 04 05:22:35 UTC 2026","","Specify a table","",""
"","1","should make the file list unique","sourcelist","Wed Mar 04 05:21:32 UTC 2026","passed","Wed Mar 04 05:21:32 UTC 2026","","","",""
"","3999","API tokens for different apps","","Wed Mar 04 05:22:31 UTC 2026","passed","Wed Mar 04 05:22:35 UTC 2026","","API tokens for different apps","",""
"","1","can iterate from data source with index","withIndexIterator","Wed Mar 04 05:21:28 UTC 2026","passed","Wed Mar 04 05:21:28 UTC 2026","","","",""
"","4","should accept when api-token is provided","buildConnectionOptions with apiToken auth","Wed Mar 04 05:21:32 UTC 2026","passed","Wed Mar 04 05:21:32 UTC 2026","","","",""
"","1800","API token for different app","","Wed Mar 04 05:22:17 UTC 2026","passed","Wed Mar 04 05:22:18 UTC 2026","","API token for different app","",""
"","1","[$#] convert 'FILE' field correctly","convertFieldValue","Wed Mar 04 05:21:28 UTC 2026","passed","Wed Mar 04 05:21:28 UTC 2026","","","",""
"","401","App is not specified","","Wed Mar 04 05:22:10 UTC 2026","passed","Wed Mar 04 05:22:10 UTC 2026","","App is not specified","",""
"","126","can export private key","PrivateKey","Wed Mar 04 05:21:35 UTC 2026","passed","Wed Mar 04 05:21:35 UTC 2026","","","",""
"","2","should set ""debug"" to the log config level when verbose argument is true","logHandler","Wed Mar 04 05:21:35 UTC 2026","passed","Wed Mar 04 05:21:35 UTC 2026","","","",""
"","215","the zip passes signature verification","PluginZip","Wed Mar 04 05:21:34 UTC 2026","passed","Wed Mar 04 05:21:35 UTC 2026","","","",""
"","8","manifest v2","ContentsZip","Wed Mar 04 05:21:32 UTC 2026","passed","Wed Mar 04 05:21:32 UTC 2026","","should be able to create ContentsZip from a plugin directory","",""
"","3","should upload files correctly when attachmentsDir is given and with subtable","addRecords","Wed Mar 04 05:21:28 UTC 2026","passed","Wed Mar 04 05:21:28 UTC 2026","","","",""
"","654","API token is a draft","","Wed Mar 04 05:22:25 UTC 2026","passed","Wed Mar 04 05:22:26 UTC 2026","","API token is a draft","",""
"","4","should call kintone APIs by the right order","index","Wed Mar 04 05:21:29 UTC 2026","passed","Wed Mar 04 05:21:29 UTC 2026","","apply","",""
"","1","[$#] convert 'NUMBER' field correctly","convertFieldValue","Wed Mar 04 05:21:28 UTC 2026","passed","Wed Mar 04 05:21:28 UTC 2026","","","",""
"","743","API token is a draft","","Wed Mar 04 05:22:11 UTC 2026","passed","Wed Mar 04 05:22:11 UTC 2026","","API token is a draft","",""
"","1","should throw error when API response is error","getRecords","Wed Mar 04 05:21:28 UTC 2026","passed","Wed Mar 04 05:21:28 UTC 2026","","","",""
"","1","GitHub APIエラー時にエラーをスローする","template/github","Wed Mar 04 05:21:29 UTC 2026","passed","Wed Mar 04 05:21:29 UTC 2026","","resolveGitHubTemplateSource","",""
