"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","9751","Sjis encoded file","","Thu Feb 13 09:35:01 GMT 2025","passed","Thu Feb 13 09:35:10 GMT 2025","","Sjis encoded file","",""
"","1961","Specified field does not exist","","Thu Feb 13 09:35:55 GMT 2025","passed","Thu Feb 13 09:35:57 GMT 2025","","Specified field does not exist","",""
"","9894","Specify with app code and record number","","Thu Feb 13 09:34:19 GMT 2025","passed","Thu Feb 13 09:34:29 GMT 2025","","Specify with app code and record number","",""
"","1","string","hex2a","Thu Feb 13 09:32:41 GMT 2025","passed","Thu Feb 13 09:32:41 GMT 2025","","","",""
"","1","should return the import query correctly","Record command","Thu Feb 13 09:32:35 GMT 2025","passed","Thu Feb 13 09:32:35 GMT 2025","","Valid parameters","",""
"","0","should pass (input: App-123, appCode: App, result: true)","hasAppCode","Thu Feb 13 09:32:40 GMT 2025","passed","Thu Feb 13 09:32:40 GMT 2025","","","",""
"","1","should throw error when the record number is not exists","validateRecordNumbers","Thu Feb 13 09:32:36 GMT 2025","passed","Thu Feb 13 09:32:36 GMT 2025","","","",""
"","0","toStringCause should output the correct sentence. (inner: KintoneRestAPIError with GAIA_IL23)","CliKintoneError","Thu Feb 13 09:32:34 GMT 2025","passed","Thu Feb 13 09:32:34 GMT 2025","","","",""
"","8120","Record has multiple attachments","","Thu Feb 13 09:34:28 GMT 2025","passed","Thu Feb 13 09:34:36 GMT 2025","","Record has multiple attachments","",""
"","335","should throw error when required arguments are missing","main","Thu Feb 13 09:32:37 GMT 2025","passed","Thu Feb 13 09:32:38 GMT 2025","","","",""
"","4257","Specify a field","","Thu Feb 13 09:35:04 GMT 2025","passed","Thu Feb 13 09:35:09 GMT 2025","","Specify a field","",""
"","0","[3] convert UPDATED_TIME field correctly","convertFieldValue","Thu Feb 13 09:32:34 GMT 2025","passed","Thu Feb 13 09:32:34 GMT 2025","","","",""
"","4","should return a file list including the manifest","sourcelist","Thu Feb 13 09:32:35 GMT 2025","passed","Thu Feb 13 09:32:35 GMT 2025","","","",""
"","3744","App in a guest space","","Thu Feb 13 09:35:19 GMT 2025","passed","Thu Feb 13 09:35:22 GMT 2025","","App in a guest space","",""
"","1","should return error message","UpsertRecordsError","Thu Feb 13 09:32:36 GMT 2025","passed","Thu Feb 13 09:32:36 GMT 2025","","","",""
"","0","[3] convert MULTI_LINE_TEXT field correctly","convertFieldValue","Thu Feb 13 09:32:34 GMT 2025","passed","Thu Feb 13 09:32:34 GMT 2025","","","",""
"","12","can detect file format correctly","readFile","Thu Feb 13 09:32:40 GMT 2025","passed","Thu Feb 13 09:32:40 GMT 2025","","","",""
"","1153","Specify a field in a table","","Thu Feb 13 09:35:14 GMT 2025","passed","Thu Feb 13 09:35:15 GMT 2025","","Specify a field in a table","",""
"","2902","App does not have records","","Thu Feb 13 09:35:37 GMT 2025","passed","Thu Feb 13 09:35:40 GMT 2025","","App does not have records","",""
"","3","should create schema correctly","createSchema","Thu Feb 13 09:32:41 GMT 2025","passed","Thu Feb 13 09:32:41 GMT 2025","","","",""
"","1","should make the file list unique","sourcelist","Thu Feb 13 09:32:35 GMT 2025","passed","Thu Feb 13 09:32:35 GMT 2025","","","",""
"","6","should convert subtable included csv string to JSON correctly","parseCsv","Thu Feb 13 09:32:38 GMT 2025","passed","Thu Feb 13 09:32:38 GMT 2025","","","",""
"","2","should upsert records correctly with non-updatable fields","upsertRecords","Thu Feb 13 09:32:34 GMT 2025","passed","Thu Feb 13 09:32:34 GMT 2025","","","",""
"","1","[12] convert MULTI_SELECT field correctly","convertFieldValue","Thu Feb 13 09:32:34 GMT 2025","passed","Thu Feb 13 09:32:34 GMT 2025","","","",""
"","602","Valid and invalid API tokens","","Thu Feb 13 09:33:55 GMT 2025","passed","Thu Feb 13 09:33:56 GMT 2025","","Valid and invalid API tokens","",""
"","10502","Upsert by text field","","Thu Feb 13 09:35:12 GMT 2025","passed","Thu Feb 13 09:35:23 GMT 2025","","Upsert by text field","",""
"","1223","Record data with required field empty","","Thu Feb 13 09:36:34 GMT 2025","passed","Thu Feb 13 09:36:35 GMT 2025","","Record data with required field empty","",""
"","2","[0] convert RECORD_NUMBER field correctly","convertFieldValue","Thu Feb 13 09:32:34 GMT 2025","passed","Thu Feb 13 09:32:34 GMT 2025","","","",""
"","1","should throw with invalid error (input: Hoge-123, appCode: )","hasAppCode","Thu Feb 13 09:32:40 GMT 2025","passed","Thu Feb 13 09:32:40 GMT 2025","","","",""
"","9","should pass parameters to the apiClient correctly (with orderBy)","getAllRecords","Thu Feb 13 09:32:34 GMT 2025","passed","Thu Feb 13 09:32:34 GMT 2025","","","",""
"","2","should convert kintone records to csv string correctly when SUBTABLE included without attachmentsDir option","csvStringifier","Thu Feb 13 09:32:36 GMT 2025","passed","Thu Feb 13 09:32:36 GMT 2025","","","",""
"","1","[15] convert DATE field correctly","convertFieldValue","Thu Feb 13 09:32:34 GMT 2025","passed","Thu Feb 13 09:32:34 GMT 2025","","","",""
"","110","Invalid URL format","","Thu Feb 13 09:33:31 GMT 2025","passed","Thu Feb 13 09:33:31 GMT 2025","","Invalid URL format","",""
"","2","should throw error when non-existent field is passed as update key","upsertRecords","Thu Feb 13 09:32:34 GMT 2025","passed","Thu Feb 13 09:32:34 GMT 2025","","","",""
"","7042","Download attachments into a new directory","","Thu Feb 13 09:34:13 GMT 2025","passed","Thu Feb 13 09:34:20 GMT 2025","","Download attachments into a new directory","",""
"","136","Specify utf8 with sjis encoded file","","Thu Feb 13 09:35:10 GMT 2025","passed","Thu Feb 13 09:35:10 GMT 2025","","Specify utf8 with sjis encoded file","",""
"","1","upper case is out of range","hex2a","Thu Feb 13 09:32:41 GMT 2025","passed","Thu Feb 13 09:32:41 GMT 2025","","","",""
"","0","should set ""trace"" to the log config level when log-level argument is ""trace""","logHandler","Thu Feb 13 09:32:40 GMT 2025","passed","Thu Feb 13 09:32:40 GMT 2025","","","",""
"","5176","Proceed with the execution by pressing ""Y""","","Thu Feb 13 09:35:18 GMT 2025","passed","Thu Feb 13 09:35:23 GMT 2025","","Proceed with the execution by pressing ""Y""","",""
"","2","formLayout should create schema correctly without system fields on layout","createSchema","Thu Feb 13 09:32:40 GMT 2025","passed","Thu Feb 13 09:32:40 GMT 2025","","","",""
"","3922","API token does not have delete permission","","Thu Feb 13 09:33:30 GMT 2025","passed","Thu Feb 13 09:33:34 GMT 2025","","API token does not have delete permission","",""
"","1","should stringify records as csv correctly (iterative)","stringifier","Thu Feb 13 09:32:40 GMT 2025","passed","Thu Feb 13 09:32:40 GMT 2025","","","",""
"","0","should set ""info"" to the log config level when log-level argument is ""info""","logHandler","Thu Feb 13 09:32:40 GMT 2025","passed","Thu Feb 13 09:32:40 GMT 2025","","","",""
"","0","[15] convert MODIFIER field correctly","convertFieldValue","Thu Feb 13 09:32:34 GMT 2025","passed","Thu Feb 13 09:32:34 GMT 2025","","","",""
"","1","should convert kintone records to csv string correctly when FILE included and with attachmentsDir option","csvStringifier","Thu Feb 13 09:32:36 GMT 2025","passed","Thu Feb 13 09:32:36 GMT 2025","","","",""
"","1","should convert empty array to csv string correctly","csvStringifier","Thu Feb 13 09:32:36 GMT 2025","passed","Thu Feb 13 09:32:36 GMT 2025","","","",""
