"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1","'should convert empty csv string to JS…'","parseCsv","Tue Feb 10 06:39:04 UTC 2026","passed","Tue Feb 10 06:39:04 UTC 2026","","","",""
"","1","throws error if format is JSON and encoding is not 'utf8'","readFile","Tue Feb 10 06:39:05 UTC 2026","passed","Tue Feb 10 06:39:05 UTC 2026","","","",""
"","1","should throw an error when retry conditions are not match","retry","Tue Feb 10 06:39:02 UTC 2026","passed","Tue Feb 10 06:39:02 UTC 2026","","input async function","",""
"","3337","Specify attachments directory nevertheless app does not have an attachment field","","Thu Feb 12 06:43:21 UTC 2026","passed","Thu Feb 12 06:43:24 UTC 2026","","Specify attachments directory nevertheless app does not have an attachment field","",""
"","4964","Login authorization","","Thu Feb 12 06:42:59 UTC 2026","passed","Thu Feb 12 06:43:04 UTC 2026","","Login authorization","",""
"","1","should be set ja parameters in supportJa is true","qa","Tue Feb 10 06:39:02 UTC 2026","passed","Tue Feb 10 06:39:02 UTC 2026","optional lang parameters","runPrompt","",""
"","39","指定されたURLからテンプレートを正しくダウンロード・展開する（JavaScriptテンプレート）","template/downloader","Tue Feb 10 06:39:01 UTC 2026","passed","Tue Feb 10 06:39:01 UTC 2026","","downloadAndExtractFromUrl","",""
"","1","should throw error when generating unsupported file extension","File Generator functions","Tue Feb 10 06:39:04 UTC 2026","passed","Tue Feb 10 06:39:04 UTC 2026","","","",""
"","1","should generate fieldCode array correctly (data with subtable)","buildHeaderFields","Tue Feb 10 06:39:03 UTC 2026","passed","Tue Feb 10 06:39:03 UTC 2026","","","",""
"","1","'should throw error when unsupported f…'","upsertRecords","Tue Feb 10 06:39:02 UTC 2026","passed","Tue Feb 10 06:39:02 UTC 2026","","","",""
"","1","[$#] convert 'CHECK_BOX' field correctly","convertFieldValue","Tue Feb 10 06:39:02 UTC 2026","passed","Tue Feb 10 06:39:02 UTC 2026","","","",""
"","1","[$#] convert 'DROP_DOWN' field correctly","convertFieldValue","Tue Feb 10 06:39:02 UTC 2026","passed","Tue Feb 10 06:39:02 UTC 2026","","","",""
"","5165","App in a space","","Thu Feb 12 06:42:42 UTC 2026","passed","Thu Feb 12 06:42:47 UTC 2026","","App in a space","",""
"","1","[$#] convert 'TIME' field correctly","convertFieldValue","Tue Feb 10 06:39:02 UTC 2026","passed","Tue Feb 10 06:39:02 UTC 2026","","","",""
"","1","should return error message","UpsertRecordsError","Tue Feb 10 06:39:03 UTC 2026","passed","Tue Feb 10 06:39:03 UTC 2026","","","",""
"","42","'`https-url`'","validate","Tue Feb 10 06:39:03 UTC 2026","passed","Tue Feb 10 06:39:03 UTC 2026","","","",""
"","3548","Specified update-key field is not supported","","Thu Feb 12 06:43:36 UTC 2026","passed","Thu Feb 12 06:43:40 UTC 2026","","Specified update-key field is not supported","",""
"","1","should return parsed string","parseKintoneRestAPIError","Tue Feb 10 06:39:02 UTC 2026","passed","Tue Feb 10 06:39:02 UTC 2026","","","",""
"","1","should return the arguments list of the record 'export' correctly","Record - Subcommand","Tue Feb 10 06:39:03 UTC 2026","passed","Tue Feb 10 06:39:03 UTC 2026","","getArgumentsListBySubcommand","",""
"","2","should not fail","deleteRecords","Tue Feb 10 06:39:02 UTC 2026","passed","Tue Feb 10 06:39:02 UTC 2026","","","",""
"","1","should throw error when missing subcommand","Record command","Tue Feb 10 06:39:02 UTC 2026","passed","Tue Feb 10 06:39:02 UTC 2026","","Missing required parameters","",""
"","1","[$#] convert 'MODIFIER' field correctly","convertFieldValue","Tue Feb 10 06:39:02 UTC 2026","passed","Tue Feb 10 06:39:02 UTC 2026","","","",""
"","1","should throw an Error if specified field is not supported","userSelected","Tue Feb 10 06:39:02 UTC 2026","passed","Tue Feb 10 06:39:02 UTC 2026","","","",""
"","1","can separate date source by group and chunked","groupByKeyChunked","Tue Feb 10 06:39:02 UTC 2026","passed","Tue Feb 10 06:39:02 UTC 2026","","","",""
"","9159","Download attachments into an existing directory","","Thu Feb 12 06:42:46 UTC 2026","passed","Thu Feb 12 06:42:55 UTC 2026","","Download attachments into an existing directory","",""
"","1168","No authorization information","","Thu Feb 12 06:42:36 UTC 2026","passed","Thu Feb 12 06:42:37 UTC 2026","","No authorization information","",""
"","213","Unsupported encoding","","Thu Feb 12 06:42:40 UTC 2026","passed","Thu Feb 12 06:42:40 UTC 2026","","Unsupported encoding","",""
"","1","GitHub APIエラー時にfalseを返す","template/github","Tue Feb 10 06:39:02 UTC 2026","passed","Tue Feb 10 06:39:02 UTC 2026","","isGitHubTemplateExists","",""
"","2","should generate file correctly","File Generator functions","Tue Feb 10 06:39:04 UTC 2026","passed","Tue Feb 10 06:39:04 UTC 2026","","Generate file success","",""
"","2","存在しないファイルパスでエラーをスローする","template/manifest","Tue Feb 10 06:39:01 UTC 2026","passed","Tue Feb 10 06:39:01 UTC 2026","","updateManifests","",""
"","17","'`maxFileSize`'","validate","Tue Feb 10 06:39:03 UTC 2026","passed","Tue Feb 10 06:39:03 UTC 2026","","","",""
"","3","存在しないテンプレート名でエラーをスローする","template","Tue Feb 10 06:39:01 UTC 2026","passed","Tue Feb 10 06:39:01 UTC 2026","","setupTemplate","",""
