"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1","[8] convert CALC field correctly","convertFieldValue","Wed Feb 19 01:59:42 GMT 2025","passed","Wed Feb 19 01:59:42 GMT 2025","","","",""
"","4","throws for out of range","hex2a","Wed Feb 19 01:59:49 GMT 2025","passed","Wed Feb 19 01:59:49 GMT 2025","","","",""
"","1","[22] convert USER_SELECT field correctly","convertFieldValue","Wed Feb 19 01:59:43 GMT 2025","passed","Wed Feb 19 01:59:43 GMT 2025","","","",""
"","1","should return the export query correctly","Record command","Wed Feb 19 01:59:43 GMT 2025","passed","Wed Feb 19 01:59:43 GMT 2025","","Valid parameters","",""
"","1","should throw an error when retry conditions are not match","retry","Wed Feb 19 01:59:43 GMT 2025","passed","Wed Feb 19 01:59:43 GMT 2025","","input async function","",""
"","1","[11] convert DATETIME field correctly","convertFieldValue","Wed Feb 19 01:59:42 GMT 2025","passed","Wed Feb 19 01:59:42 GMT 2025","","","",""
"","7","can read sjis encoded csv file correctly","readFile","Wed Feb 19 01:59:48 GMT 2025","passed","Wed Feb 19 01:59:48 GMT 2025","","","",""
"","1","[13] convert TIME field correctly","convertFieldValue","Wed Feb 19 01:59:42 GMT 2025","passed","Wed Feb 19 01:59:42 GMT 2025","","","",""
"","1","userSelected should create schema correctly with updateKey","createSchema","Wed Feb 19 01:59:49 GMT 2025","passed","Wed Feb 19 01:59:49 GMT 2025","","","",""
"","1","should pass parameters to the apiClient correctly","addRecords","Wed Feb 19 01:59:42 GMT 2025","passed","Wed Feb 19 01:59:42 GMT 2025","","","",""
"","0","[23] convert ORGANIZATION_SELECT field correctly","convertFieldValue","Wed Feb 19 01:59:42 GMT 2025","passed","Wed Feb 19 01:59:42 GMT 2025","","","",""
"","30","`relative-path`","validate","Wed Feb 19 01:59:45 GMT 2025","passed","Wed Feb 19 01:59:45 GMT 2025","","","",""
"","2","[0] convert RECORD_NUMBER field correctly","convertFieldValue","Wed Feb 19 01:59:42 GMT 2025","passed","Wed Feb 19 01:59:42 GMT 2025","","","",""
"","1","should throw an error when retry conditions are not match","retry","Wed Feb 19 01:59:43 GMT 2025","passed","Wed Feb 19 01:59:43 GMT 2025","","input sync function","",""
"","3","should show warning message if there is no records exist in the app or match the condition.","getRecords","Wed Feb 19 01:59:41 GMT 2025","passed","Wed Feb 19 01:59:41 GMT 2025","","","",""
"","1","should display WARN message when calling logger with ""warn"" level","StandardLogger","Wed Feb 19 01:59:43 GMT 2025","passed","Wed Feb 19 01:59:43 GMT 2025","","","",""
"","6","should return parsed string","parseKintoneRestAPIError","Wed Feb 19 01:59:43 GMT 2025","passed","Wed Feb 19 01:59:43 GMT 2025","","","",""
"","0","empty field value","fieldInSubtableReader","Wed Feb 19 01:59:44 GMT 2025","passed","Wed Feb 19 01:59:44 GMT 2025","","","",""
"","1","should throw error when missing required argument","Record command","Wed Feb 19 01:59:43 GMT 2025","passed","Wed Feb 19 01:59:43 GMT 2025","","Missing required parameters","",""
"","2","should throw with invalid error (input: Hoge-123, appCode: )","hasAppCode","Wed Feb 19 01:59:48 GMT 2025","passed","Wed Feb 19 01:59:48 GMT 2025","","","",""
"","1","[26] convert GROUP_SELECT field correctly","convertFieldValue","Wed Feb 19 01:59:42 GMT 2025","passed","Wed Feb 19 01:59:42 GMT 2025","","","",""
"","1","should throw error when the record number is empty","validateRecordNumbers","Wed Feb 19 01:59:44 GMT 2025","passed","Wed Feb 19 01:59:44 GMT 2025","","","",""
"","1","[10] convert CREATED_TIME field correctly","convertFieldValue","Wed Feb 19 01:59:42 GMT 2025","passed","Wed Feb 19 01:59:42 GMT 2025","","","",""
"","2","should generate fieldCode array correctly (data without subtable)","buildHeaderFields","Wed Feb 19 01:59:44 GMT 2025","passed","Wed Feb 19 01:59:44 GMT 2025","","","",""
"","2","should upsert records correctly with record number on kintone has app code","upsertRecords","Wed Feb 19 01:59:42 GMT 2025","passed","Wed Feb 19 01:59:42 GMT 2025","","","",""
"","1","[7] convert DROP_DOWN field correctly","convertFieldValue","Wed Feb 19 01:59:42 GMT 2025","passed","Wed Feb 19 01:59:42 GMT 2025","","","",""
"","3","should throw error when API response is error","deleteRecords","Wed Feb 19 01:59:44 GMT 2025","passed","Wed Feb 19 01:59:44 GMT 2025","","","",""
"","1","should set ""debug"" to the log config level when log-level argument is ""debug""","logHandler","Wed Feb 19 01:59:48 GMT 2025","passed","Wed Feb 19 01:59:48 GMT 2025","","","",""
"","4","should upload files correctly when attachmentsDir is given and with subtable","addRecords","Wed Feb 19 01:59:42 GMT 2025","passed","Wed Feb 19 01:59:42 GMT 2025","","","",""
"","1","[1] convert SINGLE_LINE_TEXT field correctly","convertFieldValue","Wed Feb 19 01:59:42 GMT 2025","passed","Wed Feb 19 01:59:42 GMT 2025","","","",""
"","0","[15] convert MODIFIER field correctly","convertFieldValue","Wed Feb 19 01:59:42 GMT 2025","passed","Wed Feb 19 01:59:42 GMT 2025","","","",""
"","1","number","hex2a","Wed Feb 19 01:59:49 GMT 2025","passed","Wed Feb 19 01:59:49 GMT 2025","","","",""
"","1","should convert kintone records to csv string correctly when FILE included and with attachmentsDir option","csvStringifier","Wed Feb 19 01:59:45 GMT 2025","passed","Wed Feb 19 01:59:45 GMT 2025","","","",""
"","1","should show progress logs correctly with aborting","ProgressLogger","Wed Feb 19 01:59:44 GMT 2025","passed","Wed Feb 19 01:59:44 GMT 2025","","","",""
"","2","should return error message","AddRecordsError","Wed Feb 19 01:59:44 GMT 2025","passed","Wed Feb 19 01:59:44 GMT 2025","","","",""
"","2","should return result when given function is resolved","retry","Wed Feb 19 01:59:43 GMT 2025","passed","Wed Feb 19 01:59:43 GMT 2025","","input sync function","",""
"","1","[18] convert FILE field correctly","convertFieldValue","Wed Feb 19 01:59:42 GMT 2025","passed","Wed Feb 19 01:59:42 GMT 2025","","","",""
"","7","should not fail","deleteRecords","Wed Feb 19 01:59:44 GMT 2025","passed","Wed Feb 19 01:59:44 GMT 2025","","","",""
"","2","can separate data source by chunk","chunked","Wed Feb 19 01:59:42 GMT 2025","passed","Wed Feb 19 01:59:42 GMT 2025","","","",""
"","5","should throw an Error if specified field is in a Table field","userSelected","Wed Feb 19 01:59:44 GMT 2025","passed","Wed Feb 19 01:59:44 GMT 2025","","","",""
"","1","upper case is out of range","hex2a","Wed Feb 19 01:59:49 GMT 2025","passed","Wed Feb 19 01:59:49 GMT 2025","","","",""
"","1","can separate date source by group and chunked","groupByKeyChunked","Wed Feb 19 01:59:42 GMT 2025","passed","Wed Feb 19 01:59:42 GMT 2025","","","",""
"","1","should throw error when non-existent field is passed as update key","upsertRecords","Wed Feb 19 01:59:42 GMT 2025","passed","Wed Feb 19 01:59:42 GMT 2025","","","",""
"","2","should generate CSV row correctly","Helper functions","Wed Feb 19 01:59:43 GMT 2025","passed","Wed Feb 19 01:59:43 GMT 2025","","generateCsvRow","",""
"","12","should pass parameters to the apiClient correctly (with orderBy)","getAllRecords","Wed Feb 19 01:59:43 GMT 2025","passed","Wed Feb 19 01:59:43 GMT 2025","","","",""
"","255","the zip contains 3 files","PluginZip","Wed Feb 19 01:59:47 GMT 2025","passed","Wed Feb 19 01:59:47 GMT 2025","","","",""
"","1","[20] convert FILE field correctly","convertFieldValue","Wed Feb 19 01:59:42 GMT 2025","passed","Wed Feb 19 01:59:42 GMT 2025","","","",""
