"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1","throws error if format is JSON and encoding is not 'utf8'","readFile","Mon May 18 01:29:34 UTC 2026","passed","Mon May 18 01:29:34 UTC 2026","","","",""
"","4","should reject when no auth is provided","buildConnectionOptions with password auth","Mon May 18 01:29:31 UTC 2026","passed","Mon May 18 01:29:31 UTC 2026","","","",""
"","1","should show progress logs correctly","ProgressLogger","Mon May 18 01:29:31 UTC 2026","passed","Mon May 18 01:29:31 UTC 2026","","","",""
"","16","GITHUB_TOKEN環境変数が設定されている場合、認証ヘッダーを使用する","template/downloader","Mon May 18 01:29:27 UTC 2026","passed","Mon May 18 01:29:27 UTC 2026","","downloadAndExtractFromUrl","",""
"","1","should throw error when generating unsupported file extension","File Generator functions","Mon May 18 01:29:33 UTC 2026","passed","Mon May 18 01:29:33 UTC 2026","","","",""
"","1","should not display any message when calling logger with 'none' level","StandardLogger","Mon May 18 01:29:28 UTC 2026","passed","Mon May 18 01:29:28 UTC 2026","","","",""
"","550","Invalid URL format","","Mon May 18 01:30:25 UTC 2026","passed","Mon May 18 01:30:26 UTC 2026","","Invalid URL format","",""
"","1","should be able to validate by validateForDescription","qa","Mon May 18 01:29:28 UTC 2026","passed","Mon May 18 01:29:28 UTC 2026","","validator","",""
"","4","'should convert subtable included csv …'","parseCsv","Mon May 18 01:29:33 UTC 2026","passed","Mon May 18 01:29:33 UTC 2026","","","",""
"","1","toStringCause should output the correct sentence. (inner: KintoneRestAPIError with GAIA_IL23)","CliKintoneError","Mon May 18 01:29:28 UTC 2026","passed","Mon May 18 01:29:28 UTC 2026","","","",""
"","1","should repeat given function after delay on error and return result on resolve","retry","Mon May 18 01:29:28 UTC 2026","passed","Mon May 18 01:29:28 UTC 2026","","input async function","",""
"","3433","Specified update-key field is not supported","","Mon May 18 01:31:25 UTC 2026","passed","Mon May 18 01:31:28 UTC 2026","","Specified update-key field is not supported","",""
"","4205","App in a guest space (record export)","","Mon May 18 01:30:39 UTC 2026","passed","Mon May 18 01:30:43 UTC 2026","","App in a guest space (record export)","",""
"","32","the zip contains 3 files","PluginZip","Mon May 18 01:29:33 UTC 2026","passed","Mon May 18 01:29:33 UTC 2026","","","",""
"","1","[$#] convert 'USER_SELECT' field correctly","convertFieldValue","Mon May 18 01:29:28 UTC 2026","passed","Mon May 18 01:29:28 UTC 2026","","","",""
"","1","[$#] convert 'SINGLE_LINE_TEXT' field correctly","convertFieldValue","Mon May 18 01:29:28 UTC 2026","passed","Mon May 18 01:29:28 UTC 2026","","","",""
"","4915","App in a space","","Mon May 18 01:30:33 UTC 2026","passed","Mon May 18 01:30:38 UTC 2026","","App in a space","",""
"","4806","App in a space","","Mon May 18 01:30:42 UTC 2026","passed","Mon May 18 01:30:47 UTC 2026","","App in a space","",""
"","1","should throw an error when all retries are failed","retry","Mon May 18 01:29:28 UTC 2026","passed","Mon May 18 01:29:28 UTC 2026","","input async function","",""
"","2","ダウンロード失敗時にエラーをスローする","template/downloader","Mon May 18 01:29:27 UTC 2026","passed","Mon May 18 01:29:27 UTC 2026","","downloadAndExtractFromUrl","",""
"","1","[$#] convert 'RADIO_BUTTON' field correctly","convertFieldValue","Mon May 18 01:29:28 UTC 2026","passed","Mon May 18 01:29:28 UTC 2026","","","",""
"","2072","Specified field does not exist","","Mon May 18 01:31:23 UTC 2026","passed","Mon May 18 01:31:25 UTC 2026","","Specified field does not exist","",""
"","4","TypeScriptテンプレートで完全なセットアップが完了する","template","Mon May 18 01:29:27 UTC 2026","passed","Mon May 18 01:29:27 UTC 2026","","setupTemplate","",""
"","3","package.jsonのnameフィールドを更新する","template/package-json","Mon May 18 01:29:28 UTC 2026","passed","Mon May 18 01:29:28 UTC 2026","","updatePackageJson","",""
"","1","[$#] convert 'RADIO_BUTTON' field correctly","convertFieldValue","Mon May 18 01:29:28 UTC 2026","passed","Mon May 18 01:29:28 UTC 2026","","","",""
