"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3300","Invalid ordering with a non-existent field","","Mon Apr 21 23:25:21 GMT 2025","passed","Mon Apr 21 23:25:24 GMT 2025","","Invalid ordering with a non-existent field","",""
"","2","should throw error when API response is error","getRecords","Mon Apr 21 23:23:08 GMT 2025","passed","Mon Apr 21 23:23:08 GMT 2025","","","",""
"","0","[8] convert CALC field correctly","convertFieldValue","Mon Apr 21 23:23:09 GMT 2025","passed","Mon Apr 21 23:23:09 GMT 2025","","","",""
"","3","should return a file list including the manifest","sourcelist","Mon Apr 21 23:23:10 GMT 2025","passed","Mon Apr 21 23:23:10 GMT 2025","","","",""
"","532","Unsupported file type","","Mon Apr 21 23:24:37 GMT 2025","passed","Mon Apr 21 23:24:38 GMT 2025","","Unsupported file type","",""
"","527","API token is a draft","","Mon Apr 21 23:24:24 GMT 2025","passed","Mon Apr 21 23:24:24 GMT 2025","","API token is a draft","",""
"","2","should pass parameters to the apiClient correctly","addRecords","Mon Apr 21 23:23:08 GMT 2025","passed","Mon Apr 21 23:23:08 GMT 2025","","","",""
"","5801","Record has a .txt file attachment","","Mon Apr 21 23:25:01 GMT 2025","passed","Mon Apr 21 23:25:07 GMT 2025","","Record has a .txt file attachment","",""
"","107","Get version","","Mon Apr 21 23:24:09 GMT 2025","passed","Mon Apr 21 23:24:09 GMT 2025","","Get version","",""
"","2","should throw error when unsupported field is passed as update key","upsertRecords","Mon Apr 21 23:23:08 GMT 2025","passed","Mon Apr 21 23:23:08 GMT 2025","","","",""
"","3299","Sjis encoded file","","Mon Apr 21 23:26:20 GMT 2025","passed","Mon Apr 21 23:26:24 GMT 2025","","Sjis encoded file","",""
"","3250","API tokens for different apps","","Mon Apr 21 23:24:23 GMT 2025","passed","Mon Apr 21 23:24:26 GMT 2025","","API tokens for different apps","",""
