"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3349","Update-key field is not set to unique (number)","","Thu Feb 19 16:53:22 UTC 2026","passed","Thu Feb 19 16:53:25 UTC 2026","","Update-key field is not set to unique (number)","",""
"","7686","Download attachments into an existing directory","","Thu Feb 19 16:52:38 UTC 2026","passed","Thu Feb 19 16:52:45 UTC 2026","","Download attachments into an existing directory","",""
"","1","should generate fieldCode array correctly (data with subtable)","buildHeaderFields","Thu Feb 19 16:51:46 UTC 2026","passed","Thu Feb 19 16:51:46 UTC 2026","","","",""
"","1","should be able to validate by validateForName","qa","Thu Feb 19 16:51:45 UTC 2026","passed","Thu Feb 19 16:51:45 UTC 2026","","validator","",""
"","1","should be constructed with CsvError","ParserError","Thu Feb 19 16:51:49 UTC 2026","passed","Thu Feb 19 16:51:49 UTC 2026","","","",""
"","1","should show progress logs correctly","ProgressLogger","Thu Feb 19 16:51:46 UTC 2026","passed","Thu Feb 19 16:51:46 UTC 2026","","","",""
"","6","should detect the mismatch encoding correctly","isMismatchEncoding","Thu Feb 19 16:51:50 UTC 2026","passed","Thu Feb 19 16:51:50 UTC 2026","","","",""
"","1","should return FALSE if two buffers are different","Helper functions","Thu Feb 19 16:51:45 UTC 2026","passed","Thu Feb 19 16:51:45 UTC 2026","","compareBuffers","",""
"","1","'should throw error when non-existent …'","upsertRecords","Thu Feb 19 16:51:45 UTC 2026","passed","Thu Feb 19 16:51:45 UTC 2026","","","",""
"","1","should throw an error when all retries are failed","retry","Thu Feb 19 16:51:45 UTC 2026","passed","Thu Feb 19 16:51:45 UTC 2026","","input sync function","",""
"","550","Display plugin info in JSON format","","Thu Feb 19 16:52:26 UTC 2026","passed","Thu Feb 19 16:52:27 UTC 2026","","Display plugin info in JSON format","",""
"","1","存在するTypeScriptテンプレート名から正しいTemplateSourceを生成する","template/github","Thu Feb 19 16:51:45 UTC 2026","passed","Thu Feb 19 16:51:45 UTC 2026","","resolveGitHubTemplateSource","",""
"","1","toStringCause should output the correct sentence. (inner: CliKintoneError)","CliKintoneError","Thu Feb 19 16:51:45 UTC 2026","passed","Thu Feb 19 16:51:45 UTC 2026","","","",""
"","1","'userSelected should create schema cor…'","createSchema","Thu Feb 19 16:51:49 UTC 2026","passed","Thu Feb 19 16:51:49 UTC 2026","","","",""
"","1","should pass basic auth params to the apiClient correctly","api","Thu Feb 19 16:51:44 UTC 2026","passed","Thu Feb 19 16:51:44 UTC 2026","","","",""
"","1","toStringCause should output the correct sentence. (inner: KintoneRestAPIError)","CliKintoneError","Thu Feb 19 16:51:45 UTC 2026","passed","Thu Feb 19 16:51:45 UTC 2026","","","",""
"","4467","Login authorization - short password option","","Thu Feb 19 16:52:58 UTC 2026","passed","Thu Feb 19 16:53:03 UTC 2026","","Login authorization - short password option","",""
"","5701","Delete all records","","Thu Feb 19 16:52:40 UTC 2026","passed","Thu Feb 19 16:52:45 UTC 2026","","Delete all records","",""
"","1","'should convert kintone records to csv…'","csvStringifier","Thu Feb 19 16:51:46 UTC 2026","passed","Thu Feb 19 16:51:46 UTC 2026","","","",""
"","2","'should convert csv string with no rec…'","parseCsv","Thu Feb 19 16:51:48 UTC 2026","passed","Thu Feb 19 16:51:48 UTC 2026","","","",""
"","7","can download files in subtable to a specified directory","getRecords","Thu Feb 19 16:51:44 UTC 2026","passed","Thu Feb 19 16:51:44 UTC 2026","","","",""
"","5","JavaScriptテンプレートで完全なセットアップが完了する","template","Thu Feb 19 16:51:44 UTC 2026","passed","Thu Feb 19 16:51:44 UTC 2026","","setupTemplate","",""
"","4615","Record data with table fields","","Thu Feb 19 16:52:54 UTC 2026","passed","Thu Feb 19 16:52:59 UTC 2026","","Record data with table fields","",""
"","7","can download files to a specified directory","getRecords","Thu Feb 19 16:51:44 UTC 2026","passed","Thu Feb 19 16:51:44 UTC 2026","","","",""
"","1044","App in guest space is specified without guest space ID","","Thu Feb 19 16:52:28 UTC 2026","passed","Thu Feb 19 16:52:29 UTC 2026","","App in guest space is specified without guest space ID","",""
"","24","'`relative-path`'","validate","Thu Feb 19 16:51:46 UTC 2026","passed","Thu Feb 19 16:51:46 UTC 2026","","","",""
"","6391","Press Enter for confirmation message","","Thu Feb 19 16:53:29 UTC 2026","passed","Thu Feb 19 16:53:35 UTC 2026","","Press Enter for confirmation message","",""
"","4540","API token does not have privilege to edit records","","Thu Feb 19 16:53:29 UTC 2026","passed","Thu Feb 19 16:53:33 UTC 2026","","API token does not have privilege to edit records","",""
"","8109","Apply customization from manifest file","","Thu Feb 19 16:52:25 UTC 2026","passed","Thu Feb 19 16:52:33 UTC 2026","","Apply customization from manifest file","",""
"","1","should display DEBUG message when calling logger with ""debug"" level","StandardLogger","Thu Feb 19 16:51:45 UTC 2026","passed","Thu Feb 19 16:51:45 UTC 2026","","","",""
"","1","[$#] convert 'GROUP_SELECT' field correctly","convertFieldValue","Thu Feb 19 16:51:45 UTC 2026","passed","Thu Feb 19 16:51:45 UTC 2026","","","",""
"","1","the exported privateKey is the same as original privateKey","PrivateKey","Thu Feb 19 16:51:49 UTC 2026","passed","Thu Feb 19 16:51:49 UTC 2026","","","",""
"","1","[$#] convert 'DROP_DOWN' field correctly","convertFieldValue","Thu Feb 19 16:51:45 UTC 2026","passed","Thu Feb 19 16:51:45 UTC 2026","","","",""
"","867","API token is a draft","","Thu Feb 19 16:52:43 UTC 2026","passed","Thu Feb 19 16:52:44 UTC 2026","","API token is a draft","",""
"","1","should throw error when file path is invalid","File Generator functions","Thu Feb 19 16:51:47 UTC 2026","passed","Thu Feb 19 16:51:47 UTC 2026","","","",""
"","10175","Update by number field","","Thu Feb 19 16:53:12 UTC 2026","passed","Thu Feb 19 16:53:22 UTC 2026","","Update by number field","",""
"","1547","Specified app does not exist","","Thu Feb 19 16:52:25 UTC 2026","passed","Thu Feb 19 16:52:27 UTC 2026","","Specified app does not exist","",""
"","1","should set ""debug"" to the log config level when log-level argument is ""debug""","logHandler","Thu Feb 19 16:51:49 UTC 2026","passed","Thu Feb 19 16:51:49 UTC 2026","","","",""
