"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","11537","Specify without app code","","Thu Jan 15 10:29:21 UTC 2026","passed","Thu Jan 15 10:29:33 UTC 2026","","Specify without app code","",""
"","1","should return parsed string","parseKintoneRestAPIError","Thu Jan 15 10:28:00 UTC 2026","passed","Thu Jan 15 10:28:00 UTC 2026","","","",""
"","1","should return the export query correctly","Record command","Thu Jan 15 10:28:00 UTC 2026","passed","Thu Jan 15 10:28:00 UTC 2026","","Valid parameters","",""
"","17","'`valid-locales-v1`'","validate","Thu Jan 15 10:28:01 UTC 2026","passed","Thu Jan 15 10:28:01 UTC 2026","","","",""
"","1","should generate fieldCode array correctly (data without subtable)","buildHeaderFields","Thu Jan 15 10:28:01 UTC 2026","passed","Thu Jan 15 10:28:01 UTC 2026","","","",""
"","261","Specify utf8 with sjis encoded file","","Thu Jan 15 10:29:09 UTC 2026","passed","Thu Jan 15 10:29:10 UTC 2026","","Specify utf8 with sjis encoded file","",""
"","3320","API token does not have privilege to view and edit records","","Thu Jan 15 10:29:33 UTC 2026","passed","Thu Jan 15 10:29:36 UTC 2026","","API token does not have privilege to view and edit records","",""
"","4716","Upload plugin.zip","","Thu Jan 15 10:29:06 UTC 2026","passed","Thu Jan 15 10:29:11 UTC 2026","","Upload plugin.zip","",""
"","4597","API token does not have delete permission","","Thu Jan 15 10:29:08 UTC 2026","passed","Thu Jan 15 10:29:12 UTC 2026","","API token does not have delete permission","",""
"","1","'userSelected should create schema cor…'","createSchema","Thu Jan 15 10:28:03 UTC 2026","passed","Thu Jan 15 10:28:03 UTC 2026","","","",""
"","1","[$#] convert 'RICH_TEXT' field correctly","convertFieldValue","Thu Jan 15 10:28:00 UTC 2026","passed","Thu Jan 15 10:28:00 UTC 2026","","","",""
"","1","can iterate from data source with index","withIndexIterator","Thu Jan 15 10:28:00 UTC 2026","passed","Thu Jan 15 10:28:00 UTC 2026","","","",""
"","1","[$#] convert 'NUMBER' field correctly","convertFieldValue","Thu Jan 15 10:28:00 UTC 2026","passed","Thu Jan 15 10:28:00 UTC 2026","","","",""
"","1","[$#] convert 'RADIO_BUTTON' field correctly","convertFieldValue","Thu Jan 15 10:28:00 UTC 2026","passed","Thu Jan 15 10:28:00 UTC 2026","","","",""
"","1390","App in guest space is specified without guest space ID","","Thu Jan 15 10:29:07 UTC 2026","passed","Thu Jan 15 10:29:08 UTC 2026","","App in guest space is specified without guest space ID","",""
