"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1","[$#] convert 'SUBTABLE' field correctly","convertFieldValue","Mon Mar 23 17:30:10 UTC 2026","passed","Mon Mar 23 17:30:10 UTC 2026","","","",""
"","1","[$#] convert 'DATE' field correctly","convertFieldValue","Mon Mar 23 17:30:10 UTC 2026","passed","Mon Mar 23 17:30:10 UTC 2026","","","",""
"","1","should pass information of client certificate to the apiClient correctly","api","Mon Mar 23 17:30:09 UTC 2026","passed","Mon Mar 23 17:30:09 UTC 2026","","","",""
"","11954","Specify record number with customized field code","","Mon Mar 23 17:30:57 UTC 2026","passed","Mon Mar 23 17:31:09 UTC 2026","","Specify record number with customized field code","",""
"","407","Unknown option","","Mon Mar 23 17:30:54 UTC 2026","passed","Mon Mar 23 17:30:54 UTC 2026","","Unknown option","",""
"","1","should throw error when missing required argument","Record command","Mon Mar 23 17:30:13 UTC 2026","passed","Mon Mar 23 17:30:13 UTC 2026","","Missing required parameters","",""
"","1","can iterate from data source with next value","withNextIterator","Mon Mar 23 17:30:09 UTC 2026","passed","Mon Mar 23 17:30:09 UTC 2026","","","",""
"","1","should return error message","AddRecordsError","Mon Mar 23 17:30:13 UTC 2026","passed","Mon Mar 23 17:30:13 UTC 2026","","","",""
"","2","should emit experimental warning message","stability","Mon Mar 23 17:30:13 UTC 2026","passed","Mon Mar 23 17:30:13 UTC 2026","","emitExperimentalWarning","",""
"","10345","Record with an attachment file","","Mon Mar 23 17:31:14 UTC 2026","passed","Mon Mar 23 17:31:25 UTC 2026","","Record with an attachment file","",""
"","18","'`fileExists`'","validate","Mon Mar 23 17:30:13 UTC 2026","passed","Mon Mar 23 17:30:13 UTC 2026","","","",""
"","25","'`relative-path`'","validate","Mon Mar 23 17:30:13 UTC 2026","passed","Mon Mar 23 17:30:13 UTC 2026","","","",""
"","7","can download files to a specified directory","getRecords","Mon Mar 23 17:30:09 UTC 2026","passed","Mon Mar 23 17:30:09 UTC 2026","","","",""
"","1","should throw error when generating unsupported file extension","File Generator functions","Mon Mar 23 17:30:15 UTC 2026","passed","Mon Mar 23 17:30:15 UTC 2026","","","",""
"","1","[$#] convert 'LINK' field correctly","convertFieldValue","Mon Mar 23 17:30:09 UTC 2026","passed","Mon Mar 23 17:30:09 UTC 2026","","","",""
"","4938","App in a space","","Mon Mar 23 17:31:02 UTC 2026","passed","Mon Mar 23 17:31:07 UTC 2026","","App in a space","",""
"","2","should show progress logs correctly with aborting","ProgressLogger","Mon Mar 23 17:30:13 UTC 2026","passed","Mon Mar 23 17:30:13 UTC 2026","","","",""
"","1","[$#] convert 'DROP_DOWN' field correctly","convertFieldValue","Mon Mar 23 17:30:09 UTC 2026","passed","Mon Mar 23 17:30:09 UTC 2026","","","",""
"","4","'should convert multiple subtables inc…'","parseCsv","Mon Mar 23 17:30:15 UTC 2026","passed","Mon Mar 23 17:30:15 UTC 2026","","","",""
"","1","should be set es parameters in supportEs is true","qa","Mon Mar 23 17:30:10 UTC 2026","passed","Mon Mar 23 17:30:10 UTC 2026","optional lang parameters","runPrompt","",""
"","1","should replace placeholders correctly","Helper functions","Mon Mar 23 17:30:13 UTC 2026","passed","Mon Mar 23 17:30:13 UTC 2026","","replacePlaceholders","",""
"","4","should reject when only username is provided","buildConnectionOptions with password auth","Mon Mar 23 17:30:13 UTC 2026","passed","Mon Mar 23 17:30:13 UTC 2026","","","",""
"","1398","Specified field does not exist","","Mon Mar 23 17:31:07 UTC 2026","passed","Mon Mar 23 17:31:09 UTC 2026","","Specified field does not exist","",""
