"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3","should return distinct local files from the manifest","sourceListV2","Wed Oct 22 10:46:24 GMT 2025","passed","Wed Oct 22 10:46:24 GMT 2025","","","",""
"","8248","Upsert by text field","","Wed Oct 22 10:48:58 GMT 2025","passed","Wed Oct 22 10:49:06 GMT 2025","","Upsert by text field","",""
"","6231","Download attachments into a new directory","","Wed Oct 22 10:48:06 GMT 2025","passed","Wed Oct 22 10:48:12 GMT 2025","","Download attachments into a new directory","",""
"","1","[13] convert TIME field correctly","convertFieldValue","Wed Oct 22 10:46:22 GMT 2025","passed","Wed Oct 22 10:46:22 GMT 2025","","","",""
"","559","Incorrect password","","Wed Oct 22 10:47:33 GMT 2025","passed","Wed Oct 22 10:47:34 GMT 2025","","Incorrect password","",""
"","631","Specified attachment directory does not exist","","Wed Oct 22 10:48:11 GMT 2025","passed","Wed Oct 22 10:48:12 GMT 2025","","Specified attachment directory does not exist","",""
"","84","can generate uuid with correct length","PrivateKey","Wed Oct 22 10:46:28 GMT 2025","passed","Wed Oct 22 10:46:28 GMT 2025","","","",""
"","1","[30] convert SUBTABLE field correctly","convertFieldValue","Wed Oct 22 10:46:22 GMT 2025","passed","Wed Oct 22 10:46:22 GMT 2025","","","",""
"","0","should set ""warn"" to the log config level when log-level argument is ""warn""","logHandler","Wed Oct 22 10:46:29 GMT 2025","passed","Wed Oct 22 10:46:29 GMT 2025","","","",""
"","1","should return the correct record number from CSV with subtable","parseCsv","Wed Oct 22 10:46:29 GMT 2025","passed","Wed Oct 22 10:46:29 GMT 2025","","","",""
"","27","`fileExists`","validate","Wed Oct 22 10:46:25 GMT 2025","passed","Wed Oct 22 10:46:25 GMT 2025","","","",""
"","128","No app option","","Wed Oct 22 10:47:30 GMT 2025","passed","Wed Oct 22 10:47:30 GMT 2025","","No app option","",""
"","1","should return error message","UpsertRecordsError","Wed Oct 22 10:46:25 GMT 2025","passed","Wed Oct 22 10:46:25 GMT 2025","","","",""
"","3","should convert multiple subtables included csv string to JSON correctly","parseCsv","Wed Oct 22 10:46:27 GMT 2025","passed","Wed Oct 22 10:46:27 GMT 2025","","","",""
"","1","should display WARN message when calling logger with ""warn"" level","StandardLogger","Wed Oct 22 10:46:23 GMT 2025","passed","Wed Oct 22 10:46:23 GMT 2025","","","",""
"","0","string","hex2a","Wed Oct 22 10:46:29 GMT 2025","passed","Wed Oct 22 10:46:29 GMT 2025","","","",""
"","1","should display ERROR message when calling logger with ""error"" level","StandardLogger","Wed Oct 22 10:46:23 GMT 2025","passed","Wed Oct 22 10:46:23 GMT 2025","","","",""
"","1","[19] convert TIME field correctly","convertFieldValue","Wed Oct 22 10:46:23 GMT 2025","passed","Wed Oct 22 10:46:23 GMT 2025","","","",""
"","618","App in guest space is specified without guest space ID","","Wed Oct 22 10:47:31 GMT 2025","passed","Wed Oct 22 10:47:31 GMT 2025","","App in guest space is specified without guest space ID","",""
"","123","Unsupported encoding","","Wed Oct 22 10:48:57 GMT 2025","passed","Wed Oct 22 10:48:57 GMT 2025","","Unsupported encoding","",""
"","6","should upsert records correctly with record number","upsertRecords","Wed Oct 22 10:46:22 GMT 2025","passed","Wed Oct 22 10:46:22 GMT 2025","","","",""
"","3197","Specify a table","","Wed Oct 22 10:49:01 GMT 2025","passed","Wed Oct 22 10:49:04 GMT 2025","","Specify a table","",""
"","1","alphabet","hex2a","Wed Oct 22 10:46:29 GMT 2025","passed","Wed Oct 22 10:46:29 GMT 2025","","","",""
"","1","number","hex2a","Wed Oct 22 10:46:29 GMT 2025","passed","Wed Oct 22 10:46:29 GMT 2025","","","",""
"","121","URL protocol is not HTTPS","","Wed Oct 22 10:47:29 GMT 2025","passed","Wed Oct 22 10:47:30 GMT 2025","","URL protocol is not HTTPS","",""
"","3689","Exported data is in CSV format","","Wed Oct 22 10:47:38 GMT 2025","passed","Wed Oct 22 10:47:42 GMT 2025","","Exported data is in CSV format","",""
"","0","[14] convert FILE field correctly","convertFieldValue","Wed Oct 22 10:46:23 GMT 2025","passed","Wed Oct 22 10:46:23 GMT 2025","","","",""
"","4","should stringify records as csv correctly","stringifier","Wed Oct 22 10:46:29 GMT 2025","passed","Wed Oct 22 10:46:29 GMT 2025","","","",""
"","3660","Record data with table fields","","Wed Oct 22 10:50:03 GMT 2025","passed","Wed Oct 22 10:50:07 GMT 2025","","Record data with table fields","",""
"","1","[6] convert MULTI_LINE_TEXT field correctly","convertFieldValue","Wed Oct 22 10:46:23 GMT 2025","passed","Wed Oct 22 10:46:23 GMT 2025","","","",""
"","637","Specified attachment file does not exist","","Wed Oct 22 10:48:03 GMT 2025","passed","Wed Oct 22 10:48:04 GMT 2025","","Specified attachment file does not exist","",""
"","1","userSelected should create schema correctly with updateKey","createSchema","Wed Oct 22 10:46:29 GMT 2025","passed","Wed Oct 22 10:46:29 GMT 2025","","","",""
"","113","Invalid URL format","","Wed Oct 22 10:47:30 GMT 2025","passed","Wed Oct 22 10:47:30 GMT 2025","","Invalid URL format","",""
"","1","can separate date source by group and chunked","groupByKeyChunked","Wed Oct 22 10:46:22 GMT 2025","passed","Wed Oct 22 10:46:22 GMT 2025","","","",""
"","2","should convert kintone records to csv string correctly when FILE included and with attachmentsDir option","csvStringifier","Wed Oct 22 10:46:25 GMT 2025","passed","Wed Oct 22 10:46:25 GMT 2025","","","",""
"","1","[10] convert RADIO_BUTTON field correctly","convertFieldValue","Wed Oct 22 10:46:23 GMT 2025","passed","Wed Oct 22 10:46:23 GMT 2025","","","",""
"","4","should generate fieldCode array correctly (data without subtable)","buildHeaderFields","Wed Oct 22 10:46:24 GMT 2025","passed","Wed Oct 22 10:46:24 GMT 2025","","","",""
"","2","should replace a special character","utils/operateFilename.ts","Wed Oct 22 10:46:29 GMT 2025","passed","Wed Oct 22 10:46:29 GMT 2025","","","",""
"","0","[17] convert DATE field correctly","convertFieldValue","Wed Oct 22 10:46:23 GMT 2025","passed","Wed Oct 22 10:46:23 GMT 2025","","","",""
"","4","should upload files correctly when attachmentsDir is given and with subtable","addRecords","Wed Oct 22 10:46:22 GMT 2025","passed","Wed Oct 22 10:46:22 GMT 2025","","","",""
"","0","[12] convert MULTI_SELECT field correctly","convertFieldValue","Wed Oct 22 10:46:23 GMT 2025","passed","Wed Oct 22 10:46:23 GMT 2025","","","",""
"","1","should throw error when file path is invalid","File Generator functions","Wed Oct 22 10:46:27 GMT 2025","passed","Wed Oct 22 10:46:27 GMT 2025","","","",""
"","1","should return TRUE if two buffers are the same","Helper functions","Wed Oct 22 10:46:23 GMT 2025","passed","Wed Oct 22 10:46:23 GMT 2025","","compareBuffers","",""
"","4946","API token and login information","","Wed Oct 22 10:47:36 GMT 2025","passed","Wed Oct 22 10:47:41 GMT 2025","","API token and login information","",""
"","1","should generate fieldCode array correctly (data with subtable)","buildHeaderFields","Wed Oct 22 10:46:24 GMT 2025","passed","Wed Oct 22 10:46:24 GMT 2025","","","",""
"","1","[11] convert DROP_DOWN field correctly","convertFieldValue","Wed Oct 22 10:46:23 GMT 2025","passed","Wed Oct 22 10:46:23 GMT 2025","","","",""
"","0","[20] convert FILE field correctly","convertFieldValue","Wed Oct 22 10:46:22 GMT 2025","passed","Wed Oct 22 10:46:22 GMT 2025","","","",""
"","0","should not display any message when calling logger with 'none' level","StandardLogger","Wed Oct 22 10:46:23 GMT 2025","passed","Wed Oct 22 10:46:23 GMT 2025","","","",""
"","3656","Sjis encoded file","","Wed Oct 22 10:49:49 GMT 2025","passed","Wed Oct 22 10:49:53 GMT 2025","","Sjis encoded file","",""
"","7711","Record with an attachment file","","Wed Oct 22 10:48:04 GMT 2025","passed","Wed Oct 22 10:48:11 GMT 2025","","Record with an attachment file","",""
"","3227","Utf8 encoded file","","Wed Oct 22 10:49:46 GMT 2025","passed","Wed Oct 22 10:49:49 GMT 2025","","Utf8 encoded file","",""
"","3791","Specify multiple fields","","Wed Oct 22 10:49:31 GMT 2025","passed","Wed Oct 22 10:49:34 GMT 2025","","Specify multiple fields","",""
"","2","should return error message","AddRecordsError","Wed Oct 22 10:46:25 GMT 2025","passed","Wed Oct 22 10:46:25 GMT 2025","","","",""
"","3","throws error if format is JSON and encoding is not 'utf8'","readFile","Wed Oct 22 10:46:29 GMT 2025","passed","Wed Oct 22 10:46:29 GMT 2025","","","",""
"","1","should throw an error when all retries are failed","retry","Wed Oct 22 10:46:23 GMT 2025","passed","Wed Oct 22 10:46:23 GMT 2025","","input async function","",""
"","1","should throw an Error if specified field is not supported","userSelected","Wed Oct 22 10:46:24 GMT 2025","passed","Wed Oct 22 10:46:24 GMT 2025","","","",""
"","3","should show warning message if there is no records exist in the app or match the condition.","getRecords","Wed Oct 22 10:46:21 GMT 2025","passed","Wed Oct 22 10:46:21 GMT 2025","","","",""
"","2","should throw error because the record numbers are mixed with those with and without app code","upsertRecords","Wed Oct 22 10:46:22 GMT 2025","passed","Wed Oct 22 10:46:22 GMT 2025","","","",""
"","8180","Upsert by record number","","Wed Oct 22 10:48:50 GMT 2025","passed","Wed Oct 22 10:48:58 GMT 2025","","Upsert by record number","",""
"","3674","App in a space","","Wed Oct 22 10:47:32 GMT 2025","passed","Wed Oct 22 10:47:36 GMT 2025","","App in a space","",""
"","8","should throw error when missing subcommand","Record command","Wed Oct 22 10:46:23 GMT 2025","passed","Wed Oct 22 10:46:23 GMT 2025","","Missing required parameters","",""
"","1","should return error message","DeleteRecordsError","Wed Oct 22 10:46:29 GMT 2025","passed","Wed Oct 22 10:46:29 GMT 2025","","","",""
"","","can download files including special characters in subTable","getRecords","Wed Oct 22 10:46:21 GMT 2025","skipped","","","","",""
"","3704","Login authorization - short password option","","Wed Oct 22 10:47:57 GMT 2025","passed","Wed Oct 22 10:48:00 GMT 2025","","Login authorization - short password option","",""
"","1","should pass guestSpaceId to the apiClient correctly","api","Wed Oct 22 10:46:22 GMT 2025","passed","Wed Oct 22 10:46:22 GMT 2025","","","",""
"","0","should set ""info"" to the log config level when log-level argument is ""info""","logHandler","Wed Oct 22 10:46:29 GMT 2025","passed","Wed Oct 22 10:46:29 GMT 2025","","","",""
"","1","should return the delete query correctly","Record command","Wed Oct 22 10:46:23 GMT 2025","passed","Wed Oct 22 10:46:23 GMT 2025","","Valid parameters","",""
"","0","should convert empty array to csv string correctly","csvStringifier","Wed Oct 22 10:46:25 GMT 2025","passed","Wed Oct 22 10:46:25 GMT 2025","","","",""
"","622","Record number is not specified in a file","","Wed Oct 22 10:49:18 GMT 2025","passed","Wed Oct 22 10:49:19 GMT 2025","","Record number is not specified in a file","",""
"","127","Get version","","Wed Oct 22 10:47:28 GMT 2025","passed","Wed Oct 22 10:47:29 GMT 2025","","Get version","",""
"","31","`valid-locales-v1`","validate","Wed Oct 22 10:46:25 GMT 2025","passed","Wed Oct 22 10:46:25 GMT 2025","","","",""
"","2682","Specify attachments directory nevertheless app does not have an attachment field","","Wed Oct 22 10:48:00 GMT 2025","passed","Wed Oct 22 10:48:03 GMT 2025","","Specify attachments directory nevertheless app does not have an attachment field","",""
"","535","Incorrect username","","Wed Oct 22 10:47:32 GMT 2025","passed","Wed Oct 22 10:47:33 GMT 2025","","Incorrect username","",""
"","360","should throw error when required arguments are missing","main","Wed Oct 22 10:46:26 GMT 2025","passed","Wed Oct 22 10:46:27 GMT 2025","","","",""
"","2","should convert csv string to JSON correctly (CR)","parseCsv","Wed Oct 22 10:46:27 GMT 2025","passed","Wed Oct 22 10:46:27 GMT 2025","","","",""
"","128","Get help","","Wed Oct 22 10:47:29 GMT 2025","passed","Wed Oct 22 10:47:29 GMT 2025","","Get help","",""
"","1","should throw error when the record number is mixed","validateRecordNumbers","Wed Oct 22 10:46:24 GMT 2025","passed","Wed Oct 22 10:46:24 GMT 2025","","","",""
"","","can download files including special characters","getRecords","Wed Oct 22 10:46:21 GMT 2025","skipped","","","","",""
