"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","299","can generate uuid with correct length","PrivateKey","Wed Aug 06 03:09:16 GMT 2025","passed","Wed Aug 06 03:09:16 GMT 2025","","","",""
"","4","formLayout should create schema correctly","createSchema","Wed Aug 06 03:09:17 GMT 2025","passed","Wed Aug 06 03:09:17 GMT 2025","","","",""
"","0","[18] convert FILE field correctly","convertFieldValue","Wed Aug 06 03:09:11 GMT 2025","passed","Wed Aug 06 03:09:11 GMT 2025","","","",""
"","1","[5] convert NUMBER field correctly","convertFieldValue","Wed Aug 06 03:09:11 GMT 2025","passed","Wed Aug 06 03:09:11 GMT 2025","","","",""
"","1","should make the file list unique","sourcelist","Wed Aug 06 03:09:12 GMT 2025","passed","Wed Aug 06 03:09:12 GMT 2025","","","",""
"","5","should upsert records correctly with record number","upsertRecords","Wed Aug 06 03:09:11 GMT 2025","passed","Wed Aug 06 03:09:11 GMT 2025","","","",""
"","1","[12] convert MULTI_SELECT field correctly","convertFieldValue","Wed Aug 06 03:09:11 GMT 2025","passed","Wed Aug 06 03:09:11 GMT 2025","","","",""
"","153","can export private key","PrivateKey","Wed Aug 06 03:09:16 GMT 2025","passed","Wed Aug 06 03:09:16 GMT 2025","","","",""
"","1","[23] convert USER_SELECT field correctly","convertFieldValue","Wed Aug 06 03:09:11 GMT 2025","passed","Wed Aug 06 03:09:11 GMT 2025","","","",""
"","1","should pass parameters to the apiClient correctly","deleteAllRecords","Wed Aug 06 03:09:13 GMT 2025","passed","Wed Aug 06 03:09:13 GMT 2025","","","",""
"","13","should pass parameters to the apiClient correctly (without orderBy)","getAllRecords","Wed Aug 06 03:09:11 GMT 2025","passed","Wed Aug 06 03:09:11 GMT 2025","","","",""
"","2","should repeat given function after delay on error and return result on resolve","retry","Wed Aug 06 03:09:11 GMT 2025","passed","Wed Aug 06 03:09:11 GMT 2025","","input sync function","",""
"","1","should return the arguments list of the record export correctly","Record - Subcommand","Wed Aug 06 03:09:13 GMT 2025","passed","Wed Aug 06 03:09:13 GMT 2025","","getArgumentsListBySubcommand","",""
"","1","[2] convert RADIO_BUTTON field correctly","convertFieldValue","Wed Aug 06 03:09:11 GMT 2025","passed","Wed Aug 06 03:09:11 GMT 2025","","","",""
"","8","can download files in subtable to a specified directory","getRecords","Wed Aug 06 03:09:10 GMT 2025","passed","Wed Aug 06 03:09:10 GMT 2025","","","",""
"","1","[13] convert FILE field correctly","convertFieldValue","Wed Aug 06 03:09:11 GMT 2025","passed","Wed Aug 06 03:09:11 GMT 2025","","","",""
"","1","the exported privateKey is the same as original privateKey","PrivateKey","Wed Aug 06 03:09:16 GMT 2025","passed","Wed Aug 06 03:09:16 GMT 2025","","","",""
