"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3","should generate CSV row correctly","Helper functions","Wed Feb 12 23:16:42 GMT 2025","passed","Wed Feb 12 23:16:42 GMT 2025","","generateCsvRow","",""
"","3","should return distinct local files from the manifest","sourceListV2","Wed Feb 12 23:16:45 GMT 2025","passed","Wed Feb 12 23:16:45 GMT 2025","","","",""
"","1","[10] convert CREATED_TIME field correctly","convertFieldValue","Wed Feb 12 23:16:41 GMT 2025","passed","Wed Feb 12 23:16:41 GMT 2025","","","",""
"","5","should throw error when missing subcommand","Record command","Wed Feb 12 23:16:42 GMT 2025","passed","Wed Feb 12 23:16:42 GMT 2025","","Missing required parameters","",""
"","4633","API token does not have privilege to edit records","","Wed Feb 12 23:20:01 GMT 2025","passed","Wed Feb 12 23:20:06 GMT 2025","","API token does not have privilege to edit records","",""
"","10610","Multiple attachments on a field","","Wed Feb 12 23:18:32 GMT 2025","passed","Wed Feb 12 23:18:42 GMT 2025","","Multiple attachments on a field","",""
"","1","[5] convert NUMBER field correctly","convertFieldValue","Wed Feb 12 23:16:42 GMT 2025","passed","Wed Feb 12 23:16:42 GMT 2025","","","",""
"","327","should throw error when an undefined argument is passed","main","Wed Feb 12 23:16:47 GMT 2025","passed","Wed Feb 12 23:16:47 GMT 2025","","","",""
"","752","Specified attachment directory does not exist","","Wed Feb 12 23:18:31 GMT 2025","passed","Wed Feb 12 23:18:32 GMT 2025","","Specified attachment directory does not exist","",""
"","6","should throw an Error if specified field is in a Table field","userSelected","Wed Feb 12 23:16:42 GMT 2025","passed","Wed Feb 12 23:16:42 GMT 2025","","","",""
"","2","should be constructed with string cause","ParserError","Wed Feb 12 23:16:50 GMT 2025","passed","Wed Feb 12 23:16:50 GMT 2025","","","",""
"","4037","App in a guest space","","Wed Feb 12 23:19:34 GMT 2025","passed","Wed Feb 12 23:19:38 GMT 2025","","App in a guest space","",""
"","2","should convert csv string with no record to JSON correctly","parseCsv","Wed Feb 12 23:16:48 GMT 2025","passed","Wed Feb 12 23:16:48 GMT 2025","","","",""
"","1","empty field value","fieldInSubtableReader","Wed Feb 12 23:16:43 GMT 2025","passed","Wed Feb 12 23:16:43 GMT 2025","","","",""
"","123","Unsupported encoding","","Wed Feb 12 23:19:27 GMT 2025","passed","Wed Feb 12 23:19:27 GMT 2025","","Unsupported encoding","",""
