"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4","should return error message","AddRecordsError","Tue Aug 05 16:51:03 GMT 2025","passed","Tue Aug 05 16:51:03 GMT 2025","","","",""
"","120","Login authentication is not supported","","Tue Aug 05 16:52:17 GMT 2025","passed","Tue Aug 05 16:52:17 GMT 2025","","Login authentication is not supported","",""
"","0","[15] convert DATE field correctly","convertFieldValue","Tue Aug 05 16:51:03 GMT 2025","passed","Tue Aug 05 16:51:03 GMT 2025","","","",""
"","0","[30] convert SUBTABLE field correctly","convertFieldValue","Tue Aug 05 16:51:02 GMT 2025","passed","Tue Aug 05 16:51:02 GMT 2025","","","",""
"","0","should display the correct log message with multiple lines message","StandardLogger","Tue Aug 05 16:51:03 GMT 2025","passed","Tue Aug 05 16:51:03 GMT 2025","","","",""
"","3656","Specify multiple fields","","Tue Aug 05 16:53:21 GMT 2025","passed","Tue Aug 05 16:53:25 GMT 2025","","Specify multiple fields","",""
"","2","should upsert records correctly with record number on kintone has app code","upsertRecords","Tue Aug 05 16:51:03 GMT 2025","passed","Tue Aug 05 16:51:03 GMT 2025","","","",""
"","3","should not throw error","validateRecordNumbers","Tue Aug 05 16:51:05 GMT 2025","passed","Tue Aug 05 16:51:05 GMT 2025","","","",""
"","4211","API tokens for different apps","","Tue Aug 05 16:52:12 GMT 2025","passed","Tue Aug 05 16:52:17 GMT 2025","","API tokens for different apps","",""
"","128","File path is not specified","","Tue Aug 05 16:52:26 GMT 2025","passed","Tue Aug 05 16:52:26 GMT 2025","","File path is not specified","",""
"","86","manifest v1","ContentsZip","Tue Aug 05 16:51:04 GMT 2025","passed","Tue Aug 05 16:51:04 GMT 2025","","should be able to create ContentsZip from a plugin directory","",""
"","1","[5] convert RICH_TEXT field correctly","convertFieldValue","Tue Aug 05 16:51:02 GMT 2025","passed","Tue Aug 05 16:51:02 GMT 2025","","","",""
"","1","formLayout should create schema correctly without system fields on layout","createSchema","Tue Aug 05 16:51:09 GMT 2025","passed","Tue Aug 05 16:51:09 GMT 2025","","","",""
"","3","should throw error when update key field is not unique","upsertRecords","Tue Aug 05 16:51:03 GMT 2025","passed","Tue Aug 05 16:51:03 GMT 2025","","","",""
"","10588","Attachments on multiple records","","Tue Aug 05 16:52:58 GMT 2025","passed","Tue Aug 05 16:53:08 GMT 2025","","Attachments on multiple records","",""
"","2","can generate expected uuid from the private key","PrivateKey","Tue Aug 05 16:51:08 GMT 2025","passed","Tue Aug 05 16:51:08 GMT 2025","","","",""
"","615","Incorrect guest space ID","","Tue Aug 05 16:53:33 GMT 2025","passed","Tue Aug 05 16:53:34 GMT 2025","","Incorrect guest space ID","",""
"","1","alphabet","hex2a","Tue Aug 05 16:51:09 GMT 2025","passed","Tue Aug 05 16:51:09 GMT 2025","","","",""
"","3","should throw error when API response is error","deleteRecords","Tue Aug 05 16:51:04 GMT 2025","passed","Tue Aug 05 16:51:04 GMT 2025","","","",""
"","1","should display INFO message when calling logger with ""info"" level","StandardLogger","Tue Aug 05 16:51:03 GMT 2025","passed","Tue Aug 05 16:51:03 GMT 2025","","","",""
"","1","[9] convert CHECK_BOX field correctly","convertFieldValue","Tue Aug 05 16:51:03 GMT 2025","passed","Tue Aug 05 16:51:03 GMT 2025","","","",""
"","1","should return the export query correctly","Record command","Tue Aug 05 16:51:04 GMT 2025","passed","Tue Aug 05 16:51:04 GMT 2025","","Valid parameters","",""
"","0","[22] convert USER_SELECT field correctly","convertFieldValue","Tue Aug 05 16:51:02 GMT 2025","passed","Tue Aug 05 16:51:02 GMT 2025","","","",""
"","2","should generate fieldCode array correctly (data without subtable)","buildHeaderFields","Tue Aug 05 16:51:04 GMT 2025","passed","Tue Aug 05 16:51:04 GMT 2025","","","",""
"","3","should return the correct record number from CSV without subtable","parseCsv","Tue Aug 05 16:51:09 GMT 2025","passed","Tue Aug 05 16:51:09 GMT 2025","","","",""
"","591","Specify sjis with utf8 encoded file","","Tue Aug 05 16:53:23 GMT 2025","passed","Tue Aug 05 16:53:24 GMT 2025","","Specify sjis with utf8 encoded file","",""
"","18","should not be failed","getRecords","Tue Aug 05 16:51:02 GMT 2025","passed","Tue Aug 05 16:51:02 GMT 2025","","","",""
"","3519","API token does not have delete permission","","Tue Aug 05 16:51:54 GMT 2025","passed","Tue Aug 05 16:51:58 GMT 2025","","API token does not have delete permission","",""
"","1","[20] convert DATETIME field correctly","convertFieldValue","Tue Aug 05 16:51:03 GMT 2025","passed","Tue Aug 05 16:51:03 GMT 2025","","","",""
"","3709","App in a guest space","","Tue Aug 05 16:54:08 GMT 2025","passed","Tue Aug 05 16:54:12 GMT 2025","","App in a guest space","",""
"","130","App is not specified","","Tue Aug 05 16:51:56 GMT 2025","passed","Tue Aug 05 16:51:56 GMT 2025","","App is not specified","",""
"","1","userSelected should create schema correctly with updateKey","createSchema","Tue Aug 05 16:51:09 GMT 2025","passed","Tue Aug 05 16:51:09 GMT 2025","","","",""
"","4244","App in a guest space","","Tue Aug 05 16:53:01 GMT 2025","passed","Tue Aug 05 16:53:05 GMT 2025","","App in a guest space","",""
"","7179","Multiple records have attachments","","Tue Aug 05 16:52:38 GMT 2025","passed","Tue Aug 05 16:52:45 GMT 2025","","Multiple records have attachments","",""
"","8629","Specify with app code and record number","","Tue Aug 05 16:52:38 GMT 2025","passed","Tue Aug 05 16:52:46 GMT 2025","","Specify with app code and record number","",""
"","1","should return TRUE if two buffers are the same","Helper functions","Tue Aug 05 16:51:03 GMT 2025","passed","Tue Aug 05 16:51:03 GMT 2025","","compareBuffers","",""
