"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","[3] convert UPDATED_TIME field correctly","convertFieldValue","Thu Nov 27 02:27:35 UTC 2025","passed","Thu Nov 27 02:27:35 UTC 2025","","","",""
"","1","should be able to validate by validateForDescription","qa","Thu Nov 27 02:27:36 UTC 2025","passed","Thu Nov 27 02:27:36 UTC 2025","","validator","",""
"","2","should return error message","DeleteAllRecordsError","Thu Nov 27 02:27:41 UTC 2025","passed","Thu Nov 27 02:27:41 UTC 2025","","","",""
"","3","should show progress logs correctly","ProgressLogger","Thu Nov 27 02:27:37 UTC 2025","passed","Thu Nov 27 02:27:37 UTC 2025","","","",""
"","2","should return the correct record number from CSV without subtable","parseCsv","Thu Nov 27 02:27:42 UTC 2025","passed","Thu Nov 27 02:27:42 UTC 2025","","","",""
"","29","`maxFileSize`","validate","Thu Nov 27 02:27:38 UTC 2025","passed","Thu Nov 27 02:27:38 UTC 2025","","","",""
"","11573","Attachments on multiple records","","Thu Nov 27 09:43:19 UTC 2025","passed","Thu Nov 27 09:43:31 UTC 2025","","Attachments on multiple records","",""
"","5","should throw error when generating unsupported file extension","File Generator functions","Thu Nov 27 02:27:38 UTC 2025","passed","Thu Nov 27 02:27:38 UTC 2025","","","",""
"","1","should return error message","DeleteRecordsError","Thu Nov 27 02:27:41 UTC 2025","passed","Thu Nov 27 02:27:41 UTC 2025","","","",""
"","0","[6] convert LINK field correctly","convertFieldValue","Thu Nov 27 02:27:35 UTC 2025","passed","Thu Nov 27 02:27:35 UTC 2025","","","",""
"","8","package.jsonのnameフィールドを更新する","template/package-json","Thu Nov 27 02:27:36 UTC 2025","passed","Thu Nov 27 02:27:36 UTC 2025","","updatePackageJson","",""
"","177","Invalid URL format","","Thu Nov 27 09:42:09 UTC 2025","passed","Thu Nov 27 09:42:09 UTC 2025","","Invalid URL format","",""
"","0","[28] convert SUBTABLE field correctly","convertFieldValue","Thu Nov 27 02:27:35 UTC 2025","passed","Thu Nov 27 02:27:35 UTC 2025","","","",""
"","4","should upload files correctly when attachmentsDir is given","addRecords","Thu Nov 27 02:27:34 UTC 2025","passed","Thu Nov 27 02:27:34 UTC 2025","","","",""
"","9559","Utf8 encoded file","","Thu Nov 27 09:43:27 UTC 2025","passed","Thu Nov 27 09:43:37 UTC 2025","","Utf8 encoded file","",""
"","1700","Specify with incorrect app code","","Thu Nov 27 09:43:15 UTC 2025","passed","Thu Nov 27 09:43:17 UTC 2025","","Specify with incorrect app code","",""
"","183","Unsupported encoding","","Thu Nov 27 09:44:06 UTC 2025","passed","Thu Nov 27 09:44:07 UTC 2025","","Unsupported encoding","",""
"","1","[20] convert FILE field correctly","convertFieldValue","Thu Nov 27 02:27:35 UTC 2025","passed","Thu Nov 27 02:27:35 UTC 2025","","","",""
"","0","存在するTypeScriptテンプレート名から正しいTemplateSourceを生成する","template/github","Thu Nov 27 02:27:36 UTC 2025","passed","Thu Nov 27 02:27:36 UTC 2025","","resolveGitHubTemplateSource","",""
"","1","should set ""none"" to the log config level when log-level argument is ""none""","logHandler","Thu Nov 27 02:27:41 UTC 2025","passed","Thu Nov 27 02:27:41 UTC 2025","","","",""
"","1","[19] convert TIME field correctly","convertFieldValue","Thu Nov 27 02:27:35 UTC 2025","passed","Thu Nov 27 02:27:35 UTC 2025","","","",""
"","170","URL protocol is not HTTPS","","Thu Nov 27 09:42:09 UTC 2025","passed","Thu Nov 27 09:42:09 UTC 2025","","URL protocol is not HTTPS","",""
"","1","should not be set ja parameters in supportJa is false","qa","Thu Nov 27 02:27:36 UTC 2025","passed","Thu Nov 27 02:27:36 UTC 2025","optional lang parameters","runPrompt","",""
"","1","should display DEBUG message when calling logger with ""debug"" level","StandardLogger","Thu Nov 27 02:27:36 UTC 2025","passed","Thu Nov 27 02:27:36 UTC 2025","","","",""
"","","can download files including special characters","getRecords","Thu Nov 27 02:27:34 UTC 2025","skipped","","","","",""
"","1","[15] convert MODIFIER field correctly","convertFieldValue","Thu Nov 27 02:27:35 UTC 2025","passed","Thu Nov 27 02:27:35 UTC 2025","","","",""
"","7","manifest v2","ContentsZip","Thu Nov 27 02:27:37 UTC 2025","passed","Thu Nov 27 02:27:37 UTC 2025","","should be able to create ContentsZip from a plugin directory","",""
"","638","Incorrect guest space ID","","Thu Nov 27 09:43:26 UTC 2025","passed","Thu Nov 27 09:43:27 UTC 2025","","Incorrect guest space ID","",""
"","7","name, description, homepage_urlを正しく更新する","template/manifest","Thu Nov 27 02:27:35 UTC 2025","passed","Thu Nov 27 02:27:35 UTC 2025","","updateManifests","",""
"","1","should convert kintone records to csv string correctly when FILE included and without attachmentsDir option","csvStringifier","Thu Nov 27 02:27:38 UTC 2025","passed","Thu Nov 27 02:27:38 UTC 2025","","","",""
"","1","should throw an Error if specified field is not supported","userSelected","Thu Nov 27 02:27:37 UTC 2025","passed","Thu Nov 27 02:27:37 UTC 2025","","","",""
"","1","should convert empty csv string to JSON correctly","parseCsv","Thu Nov 27 02:27:40 UTC 2025","passed","Thu Nov 27 02:27:40 UTC 2025","","","",""
"","2","should return the arguments list of the record export correctly","Record - Subcommand","Thu Nov 27 02:27:37 UTC 2025","passed","Thu Nov 27 02:27:37 UTC 2025","","getArgumentsListBySubcommand","",""
"","757","No authorization information","","Thu Nov 27 09:42:11 UTC 2025","passed","Thu Nov 27 09:42:12 UTC 2025","","No authorization information","",""
"","1","should upsert records correctly with record numbers on local and kintone have app code","upsertRecords","Thu Nov 27 02:27:35 UTC 2025","passed","Thu Nov 27 02:27:35 UTC 2025","","","",""
"","","can download files including special characters in subTable","getRecords","Thu Nov 27 02:27:31 UTC 2025","skipped","","","","",""
"","178","File does not exist","","Thu Nov 27 09:42:42 UTC 2025","passed","Thu Nov 27 09:42:42 UTC 2025","","File does not exist","",""
"","2","should set ""debug"" to the log config level when verbose argument is true","logHandler","Thu Nov 27 02:27:41 UTC 2025","passed","Thu Nov 27 02:27:41 UTC 2025","","","",""
"","9","can detect file format correctly","readFile","Thu Nov 27 02:27:41 UTC 2025","passed","Thu Nov 27 02:27:41 UTC 2025","","","",""
"","22","`fileExists`","validate","Thu Nov 27 02:27:38 UTC 2025","passed","Thu Nov 27 02:27:38 UTC 2025","","","",""
"","1","[12] convert MULTI_SELECT field correctly","convertFieldValue","Thu Nov 27 02:27:35 UTC 2025","passed","Thu Nov 27 02:27:35 UTC 2025","","","",""
"","4019","Exported data is in CSV format","","Thu Nov 27 09:42:18 UTC 2025","passed","Thu Nov 27 09:42:23 UTC 2025","","Exported data is in CSV format","",""
"","3247","Specified update-key field is not supported","","Thu Nov 27 09:44:14 UTC 2025","passed","Thu Nov 27 09:44:18 UTC 2025","","Specified update-key field is not supported","",""
"","0","[27] convert GROUP_SELECT field correctly","convertFieldValue","Thu Nov 27 02:27:35 UTC 2025","passed","Thu Nov 27 02:27:35 UTC 2025","","","",""
"","2","should throw error when API response is error","deleteAllRecords","Thu Nov 27 02:27:37 UTC 2025","passed","Thu Nov 27 02:27:37 UTC 2025","","","",""
"","2","should upsert records correctly with record number on kintone has app code","upsertRecords","Thu Nov 27 02:27:35 UTC 2025","passed","Thu Nov 27 02:27:35 UTC 2025","","","",""
"","4110","Specify multiple fields","","Thu Nov 27 09:43:44 UTC 2025","passed","Thu Nov 27 09:43:48 UTC 2025","","Specify multiple fields","",""
"","1","should generate fieldCode array correctly (data with subtable)","buildHeaderFields","Thu Nov 27 02:27:37 UTC 2025","passed","Thu Nov 27 02:27:37 UTC 2025","","","",""
"","8395","Record with .txt file attachment","","Thu Nov 27 09:43:31 UTC 2025","passed","Thu Nov 27 09:43:39 UTC 2025","","Record with .txt file attachment","",""
"","180","Specified CSV does not exist","","Thu Nov 27 09:43:40 UTC 2025","passed","Thu Nov 27 09:43:40 UTC 2025","","Specified CSV does not exist","",""
"","9550","Multiple attachments on a field","","Thu Nov 27 09:42:58 UTC 2025","passed","Thu Nov 27 09:43:07 UTC 2025","","Multiple attachments on a field","",""
"","1","should convert kintone records to csv string correctly when FILE included and with attachmentsDir option","csvStringifier","Thu Nov 27 02:27:38 UTC 2025","passed","Thu Nov 27 02:27:38 UTC 2025","","","",""
"","1","should show progress logs correctly with aborting","ProgressLogger","Thu Nov 27 02:27:37 UTC 2025","passed","Thu Nov 27 02:27:37 UTC 2025","","","",""
"","2","should pass parameters to the apiClient correctly","addRecords","Thu Nov 27 02:27:34 UTC 2025","passed","Thu Nov 27 02:27:34 UTC 2025","","","",""
"","1","should convert csv string with no record to JSON correctly","parseCsv","Thu Nov 27 02:27:40 UTC 2025","passed","Thu Nov 27 02:27:40 UTC 2025","","","",""
"","175","No app option","","Thu Nov 27 09:42:09 UTC 2025","passed","Thu Nov 27 09:42:09 UTC 2025","","No app option","",""
"","1","should throw error when the field specified in schema does not exist on input record","upsertRecords","Thu Nov 27 02:27:35 UTC 2025","passed","Thu Nov 27 02:27:35 UTC 2025","","","",""
"","5239","API token authorization","","Thu Nov 27 09:42:06 UTC 2025","passed","Thu Nov 27 09:42:12 UTC 2025","","API token authorization","",""
"","4079","API token does not have delete permission","","Thu Nov 27 09:42:06 UTC 2025","passed","Thu Nov 27 09:42:10 UTC 2025","","API token does not have delete permission","",""
"","641","A duplicate API token for the same app","","Thu Nov 27 09:42:22 UTC 2025","passed","Thu Nov 27 09:42:23 UTC 2025","","A duplicate API token for the same app","",""
"","0","[1] convert SINGLE_LINE_TEXT field correctly","convertFieldValue","Thu Nov 27 02:27:35 UTC 2025","passed","Thu Nov 27 02:27:35 UTC 2025","","","",""
"","2","should return parsed string","parseKintoneRestAPIError","Thu Nov 27 02:27:36 UTC 2025","passed","Thu Nov 27 02:27:36 UTC 2025","","","",""
"","40","`url`","validate","Thu Nov 27 02:27:38 UTC 2025","passed","Thu Nov 27 02:27:38 UTC 2025","","","",""
"","2918","Specify attachments directory nevertheless app does not have an attachment field","","Thu Nov 27 09:42:45 UTC 2025","passed","Thu Nov 27 09:42:48 UTC 2025","","Specify attachments directory nevertheless app does not have an attachment field","",""
"","1889","Specified field does not exist","","Thu Nov 27 09:44:30 UTC 2025","passed","Thu Nov 27 09:44:32 UTC 2025","","Specified field does not exist","",""
"","1","upper case is out of range","hex2a","Thu Nov 27 02:27:41 UTC 2025","passed","Thu Nov 27 02:27:41 UTC 2025","","","",""
"","1","should display the correct log message corresponding to the log config level","StandardLogger","Thu Nov 27 02:27:36 UTC 2025","passed","Thu Nov 27 02:27:36 UTC 2025","","","",""
"","1","should be constructed with CsvError","ParserError","Thu Nov 27 02:27:42 UTC 2025","passed","Thu Nov 27 02:27:42 UTC 2025","","","",""
"","1","should convert empty array to csv string correctly","csvStringifier","Thu Nov 27 02:27:38 UTC 2025","passed","Thu Nov 27 02:27:38 UTC 2025","","","",""
"","35","`https-url`","validate","Thu Nov 27 02:27:38 UTC 2025","passed","Thu Nov 27 02:27:38 UTC 2025","","","",""
"","1","should return error message","UpsertRecordsError","Thu Nov 27 02:27:37 UTC 2025","passed","Thu Nov 27 02:27:37 UTC 2025","","","",""
"","5340","API token and login information","","Thu Nov 27 09:42:16 UTC 2025","passed","Thu Nov 27 09:42:21 UTC 2025","","API token and login information","",""
"","1","toStringCause should output the correct sentence. (inner: KintoneAllRecordsError)","CliKintoneError","Thu Nov 27 02:27:35 UTC 2025","passed","Thu Nov 27 02:27:35 UTC 2025","","","",""
"","1","ダウンロード失敗時にエラーをスローする","template/downloader","Thu Nov 27 02:27:35 UTC 2025","passed","Thu Nov 27 02:27:35 UTC 2025","","downloadAndExtractFromUrl","",""
"","300","should throw error when an undefined command is passed","main","Thu Nov 27 02:27:38 UTC 2025","passed","Thu Nov 27 02:27:39 UTC 2025","","","",""
"","1","GITHUB_TOKEN環境変数が設定されている場合、認証ヘッダーを使用する","template/github","Thu Nov 27 02:27:36 UTC 2025","passed","Thu Nov 27 02:27:36 UTC 2025","","isGitHubTemplateExists","",""
"","3","should create schema correctly","createSchema","Thu Nov 27 02:27:41 UTC 2025","passed","Thu Nov 27 02:27:41 UTC 2025","","","",""
"","0","存在しないテンプレート名でエラーをスローする","template/github","Thu Nov 27 02:27:36 UTC 2025","passed","Thu Nov 27 02:27:36 UTC 2025","","resolveGitHubTemplateSource","",""
"","5","should convert kintone records to csv string correctly","csvStringifier","Thu Nov 27 02:27:38 UTC 2025","passed","Thu Nov 27 02:27:38 UTC 2025","","","",""
"","4521","App in a space","","Thu Nov 27 09:42:13 UTC 2025","passed","Thu Nov 27 09:42:17 UTC 2025","","App in a space","",""
"","4068","Encoding to sjis","","Thu Nov 27 09:44:02 UTC 2025","passed","Thu Nov 27 09:44:06 UTC 2025","","Encoding to sjis","",""
"","1","[19] convert FILE field correctly","convertFieldValue","Thu Nov 27 02:27:35 UTC 2025","passed","Thu Nov 27 02:27:35 UTC 2025","","","",""
"","1","alphabet","hex2a","Thu Nov 27 02:27:41 UTC 2025","passed","Thu Nov 27 02:27:41 UTC 2025","","","",""
"","1","userSelected should create schema correctly","createSchema","Thu Nov 27 02:27:41 UTC 2025","passed","Thu Nov 27 02:27:41 UTC 2025","","","",""
"","1","[6] convert MULTI_LINE_TEXT field correctly","convertFieldValue","Thu Nov 27 02:27:35 UTC 2025","passed","Thu Nov 27 02:27:35 UTC 2025","","","",""
"","183","Specify utf8 with sjis encoded file","","Thu Nov 27 09:43:46 UTC 2025","passed","Thu Nov 27 09:43:47 UTC 2025","","Specify utf8 with sjis encoded file","",""
"","163","Login authentication is not supported","","Thu Nov 27 09:42:33 UTC 2025","passed","Thu Nov 27 09:42:33 UTC 2025","","Login authentication is not supported","",""
"","1","number","hex2a","Thu Nov 27 02:27:41 UTC 2025","passed","Thu Nov 27 02:27:41 UTC 2025","","","",""
"","0","should display ERROR message when calling logger with ""error"" level","StandardLogger","Thu Nov 27 02:27:36 UTC 2025","passed","Thu Nov 27 02:27:36 UTC 2025","","","",""
"","0","should throw an error when retry conditions are not match","retry","Thu Nov 27 02:27:35 UTC 2025","passed","Thu Nov 27 02:27:35 UTC 2025","","input async function","",""
"","5192","App in a space","","Thu Nov 27 09:42:10 UTC 2025","passed","Thu Nov 27 09:42:16 UTC 2025","","App in a space","",""
