"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","27","`maxFileSize`","validate","Fri Oct 31 08:49:51 GMT 2025","passed","Fri Oct 31 08:49:51 GMT 2025","","","",""
"","2","[0] convert CREATOR field correctly","convertFieldValue","Fri Oct 31 08:49:49 GMT 2025","passed","Fri Oct 31 08:49:49 GMT 2025","","","",""
"","1","[26] convert GROUP_SELECT field correctly","convertFieldValue","Fri Oct 31 08:49:48 GMT 2025","passed","Fri Oct 31 08:49:48 GMT 2025","","","",""
"","0","should display WARN message when calling logger with ""warn"" level","StandardLogger","Fri Oct 31 08:49:49 GMT 2025","passed","Fri Oct 31 08:49:49 GMT 2025","","","",""
"","34","`https-url`","validate","Fri Oct 31 08:49:51 GMT 2025","passed","Fri Oct 31 08:49:51 GMT 2025","","","",""
"","16","should not be failed","getRecords","Fri Oct 31 08:49:47 GMT 2025","passed","Fri Oct 31 08:49:47 GMT 2025","","","",""
"","5","should throw error when missing subcommand","Record command","Fri Oct 31 08:49:50 GMT 2025","passed","Fri Oct 31 08:49:50 GMT 2025","","Missing required parameters","",""
"","2","should throw error when attachmentsDir is NOT given","addRecords","Fri Oct 31 08:49:48 GMT 2025","passed","Fri Oct 31 08:49:48 GMT 2025","","","",""
"","4526","Login authorization","","Fri Oct 31 09:17:45 GMT 2025","passed","Fri Oct 31 09:17:50 GMT 2025","","Login authorization","",""
"","1398","Unsupported encoding","","Fri Oct 31 09:20:10 GMT 2025","passed","Fri Oct 31 09:20:11 GMT 2025","","Unsupported encoding","",""
"","135","Get version","","Fri Oct 31 09:17:23 GMT 2025","passed","Fri Oct 31 09:17:23 GMT 2025","","Get version","",""
"","37","`relative-path`","validate","Fri Oct 31 08:49:51 GMT 2025","passed","Fri Oct 31 08:49:51 GMT 2025","","","",""
"","1","should throw an error when retry conditions are not match","retry","Fri Oct 31 08:49:49 GMT 2025","passed","Fri Oct 31 08:49:49 GMT 2025","","input async function","",""
"","712","Unsupported file type","","Fri Oct 31 09:18:56 GMT 2025","passed","Fri Oct 31 09:18:57 GMT 2025","","Unsupported file type","",""
"","0","[13] convert TIME field correctly","convertFieldValue","Fri Oct 31 08:49:48 GMT 2025","passed","Fri Oct 31 08:49:48 GMT 2025","","","",""
"","632","API token is a draft","","Fri Oct 31 09:17:42 GMT 2025","passed","Fri Oct 31 09:17:43 GMT 2025","","API token is a draft","",""
"","1","should set ""warn"" to the log config level when log-level argument is ""warn""","logHandler","Fri Oct 31 08:49:55 GMT 2025","passed","Fri Oct 31 08:49:55 GMT 2025","","","",""
"","3","should return distinct local files from the manifest","sourceListV2","Fri Oct 31 08:49:50 GMT 2025","passed","Fri Oct 31 08:49:50 GMT 2025","","","",""
"","0","[25] convert GROUP_SELECT field correctly","convertFieldValue","Fri Oct 31 08:49:48 GMT 2025","passed","Fri Oct 31 08:49:48 GMT 2025","","","",""
"","1954","Specify a field in a table","","Fri Oct 31 09:19:50 GMT 2025","passed","Fri Oct 31 09:19:52 GMT 2025","","Specify a field in a table","",""
"","9545","Update by number field","","Fri Oct 31 09:19:19 GMT 2025","passed","Fri Oct 31 09:19:29 GMT 2025","","Update by number field","",""
"","4298","API tokens for different apps","","Fri Oct 31 09:17:40 GMT 2025","passed","Fri Oct 31 09:17:45 GMT 2025","","API tokens for different apps","",""
"","686","No authorization information","","Fri Oct 31 09:17:26 GMT 2025","passed","Fri Oct 31 09:17:27 GMT 2025","","No authorization information","",""
"","7","manifest v2","ContentsZip","Fri Oct 31 08:49:50 GMT 2025","passed","Fri Oct 31 08:49:50 GMT 2025","","should be able to create ContentsZip from a plugin directory","",""
"","","can download files including special characters in subTable","getRecords","Fri Oct 31 08:49:45 GMT 2025","skipped","","","","",""
"","47","`url`","validate","Fri Oct 31 08:49:51 GMT 2025","passed","Fri Oct 31 08:49:51 GMT 2025","","","",""
"","1","should stringify records as csv correctly (iterative)","stringifier","Fri Oct 31 08:49:55 GMT 2025","passed","Fri Oct 31 08:49:55 GMT 2025","","","",""
"","0","[25] convert ORGANIZATION_SELECT field correctly","convertFieldValue","Fri Oct 31 08:49:49 GMT 2025","passed","Fri Oct 31 08:49:49 GMT 2025","","","",""
"","7","should upload files correctly when attachmentsDir is given","addRecords","Fri Oct 31 08:49:48 GMT 2025","passed","Fri Oct 31 08:49:48 GMT 2025","","","",""
"","7087","Record has a .txt file attachment","","Fri Oct 31 09:18:29 GMT 2025","passed","Fri Oct 31 09:18:36 GMT 2025","","Record has a .txt file attachment","",""
"","2","should throw error when API response is error","deleteAllRecords","Fri Oct 31 08:49:50 GMT 2025","passed","Fri Oct 31 08:49:50 GMT 2025","","","",""
"","1","should convert kintone records to csv string correctly when SUBTABLE value is an empty array","csvStringifier","Fri Oct 31 08:49:51 GMT 2025","passed","Fri Oct 31 08:49:51 GMT 2025","","","",""
"","634","Incorrect API token","","Fri Oct 31 09:17:27 GMT 2025","passed","Fri Oct 31 09:17:27 GMT 2025","","Incorrect API token","",""
"","5504","Proceed with the execution by pressing ""Y""","","Fri Oct 31 09:19:13 GMT 2025","passed","Fri Oct 31 09:19:18 GMT 2025","","Proceed with the execution by pressing ""Y""","",""
"","1","should throw error when the field in table specified in schema does not exist on input record","upsertRecords","Fri Oct 31 08:49:48 GMT 2025","passed","Fri Oct 31 08:49:48 GMT 2025","","","",""
"","4","should throw error when update key field is not unique","upsertRecords","Fri Oct 31 08:49:48 GMT 2025","passed","Fri Oct 31 08:49:48 GMT 2025","","","",""
"","2","should includes a Record Number field","addRecords","Fri Oct 31 08:49:48 GMT 2025","passed","Fri Oct 31 08:49:48 GMT 2025","","","",""
"","0","empty field value","fieldInSubtableReader","Fri Oct 31 08:49:50 GMT 2025","passed","Fri Oct 31 08:49:50 GMT 2025","","","",""
"","2","should display TRACE message when calling logger with ""trace"" level","StandardLogger","Fri Oct 31 08:49:49 GMT 2025","passed","Fri Oct 31 08:49:49 GMT 2025","","","",""
"","0","[29] convert STATUS_ASSIGNEE field correctly","convertFieldValue","Fri Oct 31 08:49:48 GMT 2025","passed","Fri Oct 31 08:49:48 GMT 2025","","","",""
"","","can download files including special characters in subTable","getRecords","Fri Oct 31 08:49:47 GMT 2025","skipped","","","","",""
"","28","`fileExists`","validate","Fri Oct 31 08:49:51 GMT 2025","passed","Fri Oct 31 08:49:51 GMT 2025","","","",""
"","2","should be constructed with string cause","ParserError","Fri Oct 31 08:49:55 GMT 2025","passed","Fri Oct 31 08:49:55 GMT 2025","","","",""
"","4","should throw error when the record number is invalid","validateRecordNumbers","Fri Oct 31 08:49:51 GMT 2025","passed","Fri Oct 31 08:49:51 GMT 2025","","","",""
"","0","should return error message","UpsertRecordsError","Fri Oct 31 08:49:51 GMT 2025","passed","Fri Oct 31 08:49:51 GMT 2025","","","",""
"","154","Specify utf8 with sjis encoded file","","Fri Oct 31 09:19:05 GMT 2025","passed","Fri Oct 31 09:19:05 GMT 2025","","Specify utf8 with sjis encoded file","",""
"","1","should throw error when the field specified in schema does not exist on input record","upsertRecords","Fri Oct 31 08:49:48 GMT 2025","passed","Fri Oct 31 08:49:48 GMT 2025","","","",""
"","3671","Specify a table","","Fri Oct 31 09:19:52 GMT 2025","passed","Fri Oct 31 09:19:56 GMT 2025","","Specify a table","",""
"","1","[5] convert NUMBER field correctly","convertFieldValue","Fri Oct 31 08:49:49 GMT 2025","passed","Fri Oct 31 08:49:49 GMT 2025","","","",""
"","7124","Download attachments into a new directory","","Fri Oct 31 09:18:05 GMT 2025","passed","Fri Oct 31 09:18:12 GMT 2025","","Download attachments into a new directory","",""
"","4223","App in a space","","Fri Oct 31 09:17:25 GMT 2025","passed","Fri Oct 31 09:17:29 GMT 2025","","App in a space","",""
"","1","[12] convert DATE field correctly","convertFieldValue","Fri Oct 31 08:49:48 GMT 2025","passed","Fri Oct 31 08:49:48 GMT 2025","","","",""
"","0","[19] convert FILE field correctly","convertFieldValue","Fri Oct 31 08:49:48 GMT 2025","passed","Fri Oct 31 08:49:48 GMT 2025","","","",""
"","0","[9] convert UPDATED_TIME field correctly","convertFieldValue","Fri Oct 31 08:49:48 GMT 2025","passed","Fri Oct 31 08:49:48 GMT 2025","","","",""
"","3597","Utf8 encoded file","","Fri Oct 31 09:20:02 GMT 2025","passed","Fri Oct 31 09:20:05 GMT 2025","","Utf8 encoded file","",""
"","154","Unsupported encoding","","Fri Oct 31 09:19:05 GMT 2025","passed","Fri Oct 31 09:19:06 GMT 2025","","Unsupported encoding","",""
"","8","should convert csv string to JSON correctly","parseCsv","Fri Oct 31 08:49:53 GMT 2025","passed","Fri Oct 31 08:49:53 GMT 2025","","","",""
"","4263","Specify a field","","Fri Oct 31 09:19:40 GMT 2025","passed","Fri Oct 31 09:19:44 GMT 2025","","Specify a field","",""
"","52","manifest v1","ContentsZip","Fri Oct 31 08:49:50 GMT 2025","passed","Fri Oct 31 08:49:50 GMT 2025","","should be able to create ContentsZip from a plugin directory","",""
"","2968","App does not have records","","Fri Oct 31 09:19:31 GMT 2025","passed","Fri Oct 31 09:19:34 GMT 2025","","App does not have records","",""
"","4853","App in a guest space","","Fri Oct 31 09:18:39 GMT 2025","passed","Fri Oct 31 09:18:44 GMT 2025","","App in a guest space","",""
"","4","should upload files correctly when attachmentsDir is given and with subtable","addRecords","Fri Oct 31 08:49:48 GMT 2025","passed","Fri Oct 31 08:49:48 GMT 2025","","","",""
"","4","should show progress logs correctly","ProgressLogger","Fri Oct 31 08:49:51 GMT 2025","passed","Fri Oct 31 08:49:51 GMT 2025","","","",""
"","2","should be constructed with string cause","ParserError","Fri Oct 31 08:49:55 GMT 2025","passed","Fri Oct 31 08:49:55 GMT 2025","","","",""
"","3236","Update-key field is not set to unique (text)","","Fri Oct 31 09:19:16 GMT 2025","passed","Fri Oct 31 09:19:19 GMT 2025","","Update-key field is not set to unique (text)","",""
"","1","[16] convert DATE field correctly","convertFieldValue","Fri Oct 31 08:49:49 GMT 2025","passed","Fri Oct 31 08:49:49 GMT 2025","","","",""
"","1","[27] convert CATEGORY field correctly","convertFieldValue","Fri Oct 31 08:49:48 GMT 2025","passed","Fri Oct 31 08:49:48 GMT 2025","","","",""
"","109","should call installPlugin API when the plugin have not been installed on kintone","plugin upload command","Fri Oct 31 08:49:49 GMT 2025","passed","Fri Oct 31 08:49:49 GMT 2025","","","",""
"","1","formLayout should create schema correctly without system fields on layout","createSchema","Fri Oct 31 08:49:55 GMT 2025","passed","Fri Oct 31 08:49:55 GMT 2025","","","",""
"","1","should convert kintone records to csv string correctly when SUBTABLE included with attachmentsDir option","csvStringifier","Fri Oct 31 08:49:51 GMT 2025","passed","Fri Oct 31 08:49:51 GMT 2025","","","",""
"","4313","Login authorization - short password option","","Fri Oct 31 09:17:54 GMT 2025","passed","Fri Oct 31 09:17:58 GMT 2025","","Login authorization - short password option","",""
"","0","[1] convert CREATED_TIME field correctly","convertFieldValue","Fri Oct 31 08:49:49 GMT 2025","passed","Fri Oct 31 08:49:49 GMT 2025","","","",""
"","1","should throw an Error if specified field is not supported","userSelected","Fri Oct 31 08:49:50 GMT 2025","passed","Fri Oct 31 08:49:50 GMT 2025","","","",""
"","7","throws error if format is JSON and encoding is not 'utf8'","readFile","Fri Oct 31 08:49:55 GMT 2025","passed","Fri Oct 31 08:49:55 GMT 2025","","","",""
"","720","Specified attachment directory does not exist","","Fri Oct 31 09:18:12 GMT 2025","passed","Fri Oct 31 09:18:13 GMT 2025","","Specified attachment directory does not exist","",""
"","1","should filter http(s) path","sourcelist","Fri Oct 31 08:49:50 GMT 2025","passed","Fri Oct 31 08:49:50 GMT 2025","","","",""
"","13","should pass parameters to the apiClient correctly (without orderBy)","getAllRecords","Fri Oct 31 08:49:49 GMT 2025","passed","Fri Oct 31 08:49:49 GMT 2025","","","",""
"","146","No app option","","Fri Oct 31 09:17:24 GMT 2025","passed","Fri Oct 31 09:17:25 GMT 2025","","No app option","",""
"","2","should convert multiple subtables included csv string to JSON correctly","parseCsv","Fri Oct 31 08:49:53 GMT 2025","passed","Fri Oct 31 08:49:53 GMT 2025","","","",""
"","1","should throw error when file path is invalid","File Generator functions","Fri Oct 31 08:49:53 GMT 2025","passed","Fri Oct 31 08:49:53 GMT 2025","","","",""
"","2","[0] convert RECORD_NUMBER field correctly","convertFieldValue","Fri Oct 31 08:49:48 GMT 2025","passed","Fri Oct 31 08:49:48 GMT 2025","","","",""
"","1","[3] convert UPDATED_TIME field correctly","convertFieldValue","Fri Oct 31 08:49:49 GMT 2025","passed","Fri Oct 31 08:49:49 GMT 2025","","","",""
"","0","[17] convert DATE field correctly","convertFieldValue","Fri Oct 31 08:49:49 GMT 2025","passed","Fri Oct 31 08:49:49 GMT 2025","","","",""
"","4248","Specify a field","","Fri Oct 31 09:18:58 GMT 2025","passed","Fri Oct 31 09:19:02 GMT 2025","","Specify a field","",""
"","137","Get help","","Fri Oct 31 09:17:23 GMT 2025","passed","Fri Oct 31 09:17:23 GMT 2025","","Get help","",""
"","1","[26] convert GROUP_SELECT field correctly","convertFieldValue","Fri Oct 31 08:49:49 GMT 2025","passed","Fri Oct 31 08:49:49 GMT 2025","","","",""
"","4","should return the arguments list of the record import correctly","Record - Subcommand","Fri Oct 31 08:49:51 GMT 2025","passed","Fri Oct 31 08:49:51 GMT 2025","","getArgumentsListBySubcommand","",""
"","1","should display the correct log message with multiple lines message","StandardLogger","Fri Oct 31 08:49:49 GMT 2025","passed","Fri Oct 31 08:49:49 GMT 2025","","","",""
"","4210","API token does not have privilege to edit records","","Fri Oct 31 09:19:35 GMT 2025","passed","Fri Oct 31 09:19:40 GMT 2025","","API token does not have privilege to edit records","",""
"","0","should set ""error"" to the log config level when log-level argument is ""error""","logHandler","Fri Oct 31 08:49:55 GMT 2025","passed","Fri Oct 31 08:49:55 GMT 2025","","","",""
"","1","[15] convert DATE field correctly","convertFieldValue","Fri Oct 31 08:49:49 GMT 2025","passed","Fri Oct 31 08:49:49 GMT 2025","","","",""
"","1","the exported privateKey is the same as original privateKey","PrivateKey","Fri Oct 31 08:49:54 GMT 2025","passed","Fri Oct 31 08:49:54 GMT 2025","","","",""
"","7","can read sjis encoded csv file correctly","readFile","Fri Oct 31 08:49:55 GMT 2025","passed","Fri Oct 31 08:49:55 GMT 2025","","","",""
"","2","should convert csv string to JSON correctly (CR)","parseCsv","Fri Oct 31 08:49:53 GMT 2025","passed","Fri Oct 31 08:49:53 GMT 2025","","","",""
"","1","should repeat given function after delay on error and return result on resolve","retry","Fri Oct 31 08:49:49 GMT 2025","passed","Fri Oct 31 08:49:49 GMT 2025","","input sync function","",""
"","0","alphabet","hex2a","Fri Oct 31 08:49:55 GMT 2025","passed","Fri Oct 31 08:49:55 GMT 2025","","","",""
"","5","should convert subtable included csv string to JSON correctly","parseCsv","Fri Oct 31 08:49:53 GMT 2025","passed","Fri Oct 31 08:49:53 GMT 2025","","","",""
"","2","can get records","getRecords","Fri Oct 31 08:49:47 GMT 2025","passed","Fri Oct 31 08:49:47 GMT 2025","","","",""
"","0","[14] convert FILE field correctly","convertFieldValue","Fri Oct 31 08:49:49 GMT 2025","passed","Fri Oct 31 08:49:49 GMT 2025","","","",""
"","693","Specified attachment file does not exist","","Fri Oct 31 09:18:03 GMT 2025","passed","Fri Oct 31 09:18:04 GMT 2025","","Specified attachment file does not exist","",""
"","1","should throw error because the record number is invalid","upsertRecords","Fri Oct 31 08:49:48 GMT 2025","passed","Fri Oct 31 08:49:48 GMT 2025","","","",""
"","1","[6] convert MULTI_LINE_TEXT field correctly","convertFieldValue","Fri Oct 31 08:49:49 GMT 2025","passed","Fri Oct 31 08:49:49 GMT 2025","","","",""
