"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","9","should emit experimental warning message","stability","Thu Jul 02 17:11:01 UTC 2026","passed","Thu Jul 02 17:11:01 UTC 2026","","emitExperimentalWarning","",""
"","254","Cancel the operation at confirmation","","Thu Jul 02 17:11:46 UTC 2026","passed","Thu Jul 02 17:11:46 UTC 2026","","Cancel the operation at confirmation","",""
"","2","'should throw error because the record…'","upsertRecords","Thu Jul 02 17:10:55 UTC 2026","passed","Thu Jul 02 17:10:55 UTC 2026","","","",""
"","1","should throw an error when retry conditions are not match","retry","Thu Jul 02 17:10:54 UTC 2026","passed","Thu Jul 02 17:10:54 UTC 2026","","input sync function","",""
"","2","can separate date source by group","groupByKey","Thu Jul 02 17:10:55 UTC 2026","passed","Thu Jul 02 17:10:55 UTC 2026","","","",""
"","6","should show progress logs correctly","ProgressLogger","Thu Jul 02 17:11:01 UTC 2026","passed","Thu Jul 02 17:11:01 UTC 2026","","","",""
"","38","'`sandbox-invalid-missing-allowed-host…'","validate","Thu Jul 02 17:11:01 UTC 2026","passed","Thu Jul 02 17:11:01 UTC 2026","","","",""
"","4","存在しないテンプレート名でエラーをスローする","template/github","Thu Jul 02 17:10:56 UTC 2026","passed","Thu Jul 02 17:10:56 UTC 2026","","resolveGitHubTemplateSource","",""
"","1","should not display any message when calling logger with 'none' level","StandardLogger","Thu Jul 02 17:10:57 UTC 2026","passed","Thu Jul 02 17:10:57 UTC 2026","","","",""
"","966","API token does not have privilege to add records","","Thu Jul 02 17:11:53 UTC 2026","passed","Thu Jul 02 17:11:54 UTC 2026","","API token does not have privilege to add records","",""
"","3527","Login authorization - short username option","","Thu Jul 02 17:12:06 UTC 2026","passed","Thu Jul 02 17:12:09 UTC 2026","","Login authorization - short username option","",""
"","716","Specified attachment directory does not exist","","Thu Jul 02 17:11:54 UTC 2026","passed","Thu Jul 02 17:11:55 UTC 2026","","Specified attachment directory does not exist","",""
"","470","should reject --username with auth required error","record delete","Thu Jul 02 17:10:58 UTC 2026","passed","Thu Jul 02 17:10:59 UTC 2026","","","",""
"","667","Unsupported file type","","Thu Jul 02 17:11:38 UTC 2026","passed","Thu Jul 02 17:11:39 UTC 2026","","Unsupported file type","",""
"","651","App in a guest space","","Thu Jul 02 17:11:34 UTC 2026","passed","Thu Jul 02 17:11:35 UTC 2026","","App in a guest space","",""
"","4","既存のmanifest.jsonフィールドを保持する","template/manifest","Thu Jul 02 17:10:55 UTC 2026","passed","Thu Jul 02 17:10:55 UTC 2026","","updateManifests","",""
