"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1","[19] convert TIME field correctly","convertFieldValue","Mon May 19 23:16:17 GMT 2025","passed","Mon May 19 23:16:17 GMT 2025","","","",""
"","1","should pass (input: 1, appCode: App, result: false)","hasAppCode","Mon May 19 23:16:23 GMT 2025","passed","Mon May 19 23:16:23 GMT 2025","","","",""
"","653","Incorrect username","","Mon May 19 23:17:17 GMT 2025","passed","Mon May 19 23:17:17 GMT 2025","","Incorrect username","",""
"","35","`relative-path`","validate","Mon May 19 23:16:19 GMT 2025","passed","Mon May 19 23:16:19 GMT 2025","","","",""
"","1","should convert csv string to JSON correctly (CRLF)","parseCsv","Mon May 19 23:16:21 GMT 2025","passed","Mon May 19 23:16:21 GMT 2025","","","",""
"","80","can generate uuid with correct length","PrivateKey","Mon May 19 23:16:22 GMT 2025","passed","Mon May 19 23:16:22 GMT 2025","","","",""
"","1","[14] convert CREATOR field correctly","convertFieldValue","Mon May 19 23:16:17 GMT 2025","passed","Mon May 19 23:16:17 GMT 2025","","","",""
"","10662","Sjis encoded file","","Mon May 19 23:18:50 GMT 2025","passed","Mon May 19 23:19:01 GMT 2025","","Sjis encoded file","",""
"","1","[15] convert MODIFIER field correctly","convertFieldValue","Mon May 19 23:16:17 GMT 2025","passed","Mon May 19 23:16:17 GMT 2025","","","",""
"","1","should show progress logs correctly with aborting","ProgressLogger","Mon May 19 23:16:19 GMT 2025","passed","Mon May 19 23:16:19 GMT 2025","","","",""
"","761","Valid and invalid API tokens","","Mon May 19 23:17:33 GMT 2025","passed","Mon May 19 23:17:33 GMT 2025","","Valid and invalid API tokens","",""
"","120","App is not specified","","Mon May 19 23:17:14 GMT 2025","passed","Mon May 19 23:17:14 GMT 2025","","App is not specified","",""
"","2","should pass (input: 1, appCode: , result: false)","hasAppCode","Mon May 19 23:16:23 GMT 2025","passed","Mon May 19 23:16:23 GMT 2025","","","",""
"","689","Unsupported file type","","Mon May 19 23:17:50 GMT 2025","passed","Mon May 19 23:17:51 GMT 2025","","Unsupported file type","",""
"","1","should display INFO message when calling logger with ""info"" level","StandardLogger","Mon May 19 23:16:17 GMT 2025","passed","Mon May 19 23:16:17 GMT 2025","","","",""
"","11314","Upsert by record number","","Mon May 19 23:18:52 GMT 2025","passed","Mon May 19 23:19:04 GMT 2025","","Upsert by record number","",""
"","2","should be constructed with string cause","ParserError","Mon May 19 23:16:23 GMT 2025","passed","Mon May 19 23:16:23 GMT 2025","","","",""
"","10047","Specify records with a file","","Mon May 19 23:17:40 GMT 2025","passed","Mon May 19 23:17:50 GMT 2025","","Specify records with a file","",""
"","4586","Invalid API token and valid login information","","Mon May 19 23:17:22 GMT 2025","passed","Mon May 19 23:17:27 GMT 2025","","Invalid API token and valid login information","",""
"","3322","App does not have records","","Mon May 19 23:19:30 GMT 2025","passed","Mon May 19 23:19:33 GMT 2025","","App does not have records","",""
"","1","[1] convert CREATED_TIME field correctly","convertFieldValue","Mon May 19 23:16:17 GMT 2025","passed","Mon May 19 23:16:17 GMT 2025","","","",""
"","1","[10] convert CREATED_TIME field correctly","convertFieldValue","Mon May 19 23:16:17 GMT 2025","passed","Mon May 19 23:16:17 GMT 2025","","","",""
"","5497","App in a space","","Mon May 19 23:17:16 GMT 2025","passed","Mon May 19 23:17:22 GMT 2025","","App in a space","",""
"","3","should throw error when API response is error","deleteAllRecords","Mon May 19 23:16:18 GMT 2025","passed","Mon May 19 23:16:18 GMT 2025","","","",""
"","318","should throw error when an undefined command is passed","main","Mon May 19 23:16:20 GMT 2025","passed","Mon May 19 23:16:20 GMT 2025","","","",""
"","1","empty field value","fieldInSubtableReader","Mon May 19 23:16:18 GMT 2025","passed","Mon May 19 23:16:18 GMT 2025","","","",""
"","3424","Update-key field is not set to unique (number)","","Mon May 19 23:19:30 GMT 2025","passed","Mon May 19 23:19:33 GMT 2025","","Update-key field is not set to unique (number)","",""
"","683","Valid and invalid API tokens","","Mon May 19 23:17:36 GMT 2025","passed","Mon May 19 23:17:36 GMT 2025","","Valid and invalid API tokens","",""
"","1","[2] convert MODIFIER field correctly","convertFieldValue","Mon May 19 23:16:17 GMT 2025","passed","Mon May 19 23:16:17 GMT 2025","","","",""
"","309","can export private key","PrivateKey","Mon May 19 23:16:22 GMT 2025","passed","Mon May 19 23:16:22 GMT 2025","","","",""
"","6443","Press Enter for confirmation message","","Mon May 19 23:19:21 GMT 2025","passed","Mon May 19 23:19:27 GMT 2025","","Press Enter for confirmation message","",""
"","1","[29] convert STATUS_ASSIGNEE field correctly","convertFieldValue","Mon May 19 23:16:17 GMT 2025","passed","Mon May 19 23:16:17 GMT 2025","","","",""
"","5194","Delete all records","","Mon May 19 23:17:28 GMT 2025","passed","Mon May 19 23:17:33 GMT 2025","","Delete all records","",""
"","1","[9] convert UPDATED_TIME field correctly","convertFieldValue","Mon May 19 23:16:17 GMT 2025","passed","Mon May 19 23:16:17 GMT 2025","","","",""
"","1","can generate expected uuid from the private key","PrivateKey","Mon May 19 23:16:22 GMT 2025","passed","Mon May 19 23:16:22 GMT 2025","","","",""
"","1","should pass (input: App-123, appCode: App, result: true)","hasAppCode","Mon May 19 23:16:23 GMT 2025","passed","Mon May 19 23:16:23 GMT 2025","","","",""
"","112","Login authentication is not supported","","Mon May 19 23:17:40 GMT 2025","passed","Mon May 19 23:17:40 GMT 2025","","Login authentication is not supported","",""
"","708","Unsupported file type","","Mon May 19 23:18:51 GMT 2025","passed","Mon May 19 23:18:52 GMT 2025","","Unsupported file type","",""
"","2","should includes a Record Number field","addRecords","Mon May 19 23:16:16 GMT 2025","passed","Mon May 19 23:16:16 GMT 2025","","","",""
"","1","[16] convert MULTI_SELECT field correctly","convertFieldValue","Mon May 19 23:16:17 GMT 2025","passed","Mon May 19 23:16:17 GMT 2025","","","",""
"","1","should upsert records correctly with record number on kintone has app code","upsertRecords","Mon May 19 23:16:17 GMT 2025","passed","Mon May 19 23:16:17 GMT 2025","","","",""
"","8","should pass parameters to the apiClient correctly (with orderBy)","getAllRecords","Mon May 19 23:16:17 GMT 2025","passed","Mon May 19 23:16:17 GMT 2025","","","",""
"","2","toStringCause should output the correct sentence. (inner: CliKintoneError)","CliKintoneError","Mon May 19 23:16:17 GMT 2025","passed","Mon May 19 23:16:17 GMT 2025","","","",""
