"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4224","Specify a table","","Fri Dec 05 10:42:37 UTC 2025","passed","Fri Dec 05 10:42:41 UTC 2025","","Specify a table","",""
"","34","`url`","validate","Fri Dec 05 10:41:37 UTC 2025","passed","Fri Dec 05 10:41:37 UTC 2025","","","",""
"","1","should convert kintone records to csv string correctly when SUBTABLE included with attachmentsDir option","csvStringifier","Fri Dec 05 10:41:37 UTC 2025","passed","Fri Dec 05 10:41:37 UTC 2025","","","",""
"","3","all fields have valid value","fieldInSubtableReader","Fri Dec 05 10:41:37 UTC 2025","passed","Fri Dec 05 10:41:37 UTC 2025","","","",""
"","15","package.jsonのnameフィールドを更新する","template/package-json","Fri Dec 05 10:41:36 UTC 2025","passed","Fri Dec 05 10:41:36 UTC 2025","","updatePackageJson","",""
"","1941","Specify with incorrect app code","","Fri Dec 05 10:42:40 UTC 2025","passed","Fri Dec 05 10:42:42 UTC 2025","","Specify with incorrect app code","",""
"","3","should convert multiple subtables included csv string to JSON correctly","parseCsv","Fri Dec 05 10:41:39 UTC 2025","passed","Fri Dec 05 10:41:39 UTC 2025","","","",""
"","0","[8] convert CALC field correctly","convertFieldValue","Fri Dec 05 10:41:35 UTC 2025","passed","Fri Dec 05 10:41:35 UTC 2025","","","",""
"","6077","Proceed with the execution by pressing ""Y""","","Fri Dec 05 10:43:06 UTC 2025","passed","Fri Dec 05 10:43:12 UTC 2025","","Proceed with the execution by pressing ""Y""","",""
"","0","should pass apiToken to the apiClient correctly","api","Fri Dec 05 10:41:34 UTC 2025","passed","Fri Dec 05 10:41:34 UTC 2025","","","",""
"","1","[1] convert SINGLE_LINE_TEXT field correctly","convertFieldValue","Fri Dec 05 10:41:35 UTC 2025","passed","Fri Dec 05 10:41:35 UTC 2025","","","",""
"","2","should pass parameters to the apiClient correctly","addRecords","Fri Dec 05 10:41:34 UTC 2025","passed","Fri Dec 05 10:41:34 UTC 2025","","","",""
"","5401","Skip confirmation message","","Fri Dec 05 10:42:53 UTC 2025","passed","Fri Dec 05 10:42:58 UTC 2025","","Skip confirmation message","",""
"","1","should throw error when the field in table specified in schema does not exist on input record","upsertRecords","Fri Dec 05 10:41:35 UTC 2025","passed","Fri Dec 05 10:41:35 UTC 2025","","","",""
"","1","can generate expected uuid from the private key","PrivateKey","Fri Dec 05 10:41:40 UTC 2025","passed","Fri Dec 05 10:41:40 UTC 2025","","","",""
"","1","userSelected should create schema correctly","createSchema","Fri Dec 05 10:41:41 UTC 2025","passed","Fri Dec 05 10:41:41 UTC 2025","","","",""
"","4739","Specify a field","","Fri Dec 05 10:43:02 UTC 2025","passed","Fri Dec 05 10:43:06 UTC 2025","","Specify a field","",""
"","7","should pass parameters to the apiClient correctly (with orderBy)","getAllRecords","Fri Dec 05 10:41:36 UTC 2025","passed","Fri Dec 05 10:41:36 UTC 2025","","","",""
"","4828","Valid condition query","","Fri Dec 05 10:42:49 UTC 2025","passed","Fri Dec 05 10:42:53 UTC 2025","","Valid condition query","",""
"","4600","API token does not have privilege to edit records","","Fri Dec 05 10:43:17 UTC 2025","passed","Fri Dec 05 10:43:21 UTC 2025","","API token does not have privilege to edit records","",""
"","0","should throw error because the record number is invalid","upsertRecords","Fri Dec 05 10:41:35 UTC 2025","passed","Fri Dec 05 10:41:35 UTC 2025","","","",""
