"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","[$#] convert 'CATEGORY' field correctly","convertFieldValue","Thu Jul 09 06:56:19 UTC 2026","passed","Thu Jul 09 06:56:19 UTC 2026","","","",""
"","3304","Utf8 encoded file","","Thu Jul 09 06:57:57 UTC 2026","passed","Thu Jul 09 06:58:00 UTC 2026","","Utf8 encoded file","",""
"","7","should generate file correctly","File Generator functions","Thu Jul 09 06:56:25 UTC 2026","passed","Thu Jul 09 06:56:25 UTC 2026","","Generate file success","",""
"","1","存在しないテンプレート名でfalseを返す","template/github","Thu Jul 09 06:56:20 UTC 2026","passed","Thu Jul 09 06:56:20 UTC 2026","","isGitHubTemplateExists","",""
"","1","[$#] convert 'DATETIME' field correctly","convertFieldValue","Thu Jul 09 06:56:19 UTC 2026","passed","Thu Jul 09 06:56:19 UTC 2026","","","",""
"","462","should throw error when no commands are passed","main","Thu Jul 09 06:56:25 UTC 2026","passed","Thu Jul 09 06:56:25 UTC 2026","","","",""
"","11043","Attachments on multiple records","","Thu Jul 09 06:57:53 UTC 2026","passed","Thu Jul 09 06:58:04 UTC 2026","","Attachments on multiple records","",""
"","42","'`valid-locales-v1`'","validate","Thu Jul 09 06:56:25 UTC 2026","passed","Thu Jul 09 06:56:25 UTC 2026","","","",""
"","4086","Invalid API token and valid login information","","Thu Jul 09 06:57:23 UTC 2026","passed","Thu Jul 09 06:57:27 UTC 2026","","Invalid API token and valid login information","",""
"","1","'should convert empty csv string to JS…'","parseCsv","Thu Jul 09 06:56:26 UTC 2026","passed","Thu Jul 09 06:56:26 UTC 2026","","","",""
"","1","should set ""info"" to the log config level when log-level argument is ""info""","logHandler","Thu Jul 09 06:56:27 UTC 2026","passed","Thu Jul 09 06:56:27 UTC 2026","","","",""
"","1","should generate fieldCode array correctly (data with subtable)","buildHeaderFields","Thu Jul 09 06:56:24 UTC 2026","passed","Thu Jul 09 06:56:24 UTC 2026","","","",""
"","10","多言語フィールド(ja, zh, es, etc)を正しく設定する","template/manifest","Thu Jul 09 06:56:19 UTC 2026","passed","Thu Jul 09 06:56:19 UTC 2026","","updateManifests","",""
"","4834","Unsupported character for confirmation message","","Thu Jul 09 06:57:53 UTC 2026","passed","Thu Jul 09 06:57:58 UTC 2026","","Unsupported character for confirmation message","",""
