"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","329","should throw error when an undefined argument is passed","main","Fri Jan 23 05:54:34 UTC 2026","passed","Fri Jan 23 05:54:34 UTC 2026","","","",""
"","1","should return error message","DeleteRecordsError","Fri Jan 23 05:54:36 UTC 2026","passed","Fri Jan 23 05:54:36 UTC 2026","","","",""
"","4421","API tokens for different apps","","Fri Jan 23 05:55:27 UTC 2026","passed","Fri Jan 23 05:55:31 UTC 2026","","API tokens for different apps","",""
"","1","[$#] convert 'CHECK_BOX' field correctly","convertFieldValue","Fri Jan 23 05:54:32 UTC 2026","passed","Fri Jan 23 05:54:32 UTC 2026","","","",""
"","1","should return error message","AddRecordsError","Fri Jan 23 05:54:33 UTC 2026","passed","Fri Jan 23 05:54:33 UTC 2026","","","",""
"","1","should throw error when missing required argument","Record command","Fri Jan 23 05:54:33 UTC 2026","passed","Fri Jan 23 05:54:33 UTC 2026","","Missing required parameters","",""
"","1361","User does not have privilege to add records","","Fri Jan 23 05:55:26 UTC 2026","passed","Fri Jan 23 05:55:28 UTC 2026","","User does not have privilege to add records","",""
"","6785","Download attachments into an existing directory","","Fri Jan 23 05:55:22 UTC 2026","passed","Fri Jan 23 05:55:29 UTC 2026","","Download attachments into an existing directory","",""
"","4939","Unsupported character for confirmation message","","Fri Jan 23 05:56:01 UTC 2026","passed","Fri Jan 23 05:56:06 UTC 2026","","Unsupported character for confirmation message","",""
"","6360","Record has a .txt file attachment","","Fri Jan 23 05:55:49 UTC 2026","passed","Fri Jan 23 05:55:56 UTC 2026","","Record has a .txt file attachment","",""
"","622","API token is a draft","","Fri Jan 23 05:55:20 UTC 2026","passed","Fri Jan 23 05:55:20 UTC 2026","","API token is a draft","",""
"","1","[$#] convert 'TIME' field correctly","convertFieldValue","Fri Jan 23 05:54:32 UTC 2026","passed","Fri Jan 23 05:54:33 UTC 2026","","","",""
"","15","'`relative-path`'","validate","Fri Jan 23 05:54:33 UTC 2026","passed","Fri Jan 23 05:54:33 UTC 2026","","","",""
"","1","[$#] convert 'SINGLE_LINE_TEXT' field correctly","convertFieldValue","Fri Jan 23 05:54:32 UTC 2026","passed","Fri Jan 23 05:54:32 UTC 2026","","","",""
"","2","should generate file correctly with baseDir","File Generator functions","Fri Jan 23 05:54:35 UTC 2026","passed","Fri Jan 23 05:54:35 UTC 2026","","Generate file success","",""
"","1","should throw an Error if specified field is in a Table field","userSelected","Fri Jan 23 05:54:33 UTC 2026","passed","Fri Jan 23 05:54:33 UTC 2026","","","",""
"","1","[$#] convert 'FILE' field correctly","convertFieldValue","Fri Jan 23 05:54:32 UTC 2026","passed","Fri Jan 23 05:54:32 UTC 2026","","","",""
"","1","should be constructed with string cause","ParserError","Fri Jan 23 05:54:36 UTC 2026","passed","Fri Jan 23 05:54:36 UTC 2026","","","",""
"","1","should return false if the string is not URL","util","Fri Jan 23 05:54:36 UTC 2026","passed","Fri Jan 23 05:54:36 UTC 2026","","isUrlString","",""
"","16","'`maxFileSize`'","validate","Fri Jan 23 05:54:33 UTC 2026","passed","Fri Jan 23 05:54:33 UTC 2026","","","",""
"","3698","Specify multiple fields","","Fri Jan 23 05:55:56 UTC 2026","passed","Fri Jan 23 05:56:00 UTC 2026","","Specify multiple fields","",""
"","1","should make the file list unique","sourcelist","Fri Jan 23 05:54:33 UTC 2026","passed","Fri Jan 23 05:54:33 UTC 2026","","","",""
"","5","'should convert subtable included csv …'","parseCsv","Fri Jan 23 05:54:35 UTC 2026","passed","Fri Jan 23 05:54:35 UTC 2026","","","",""
"","1","'all fields have valid value'","fieldInSubtableReader","Fri Jan 23 05:54:33 UTC 2026","passed","Fri Jan 23 05:54:33 UTC 2026","","","",""
"","1","[$#] convert 'RADIO_BUTTON' field correctly","convertFieldValue","Fri Jan 23 05:54:32 UTC 2026","passed","Fri Jan 23 05:54:32 UTC 2026","","","",""
"","1","toStringCause should output the correct sentence. (inner: KintoneRestAPIError with GAIA_IL23)","CliKintoneError","Fri Jan 23 05:54:32 UTC 2026","passed","Fri Jan 23 05:54:32 UTC 2026","","","",""
"","717","Get version","","Fri Jan 23 05:55:14 UTC 2026","passed","Fri Jan 23 05:55:15 UTC 2026","","Get version","",""
"","3630","Valid condition query","","Fri Jan 23 05:55:43 UTC 2026","passed","Fri Jan 23 05:55:46 UTC 2026","","Valid condition query","",""
"","1","should throw an Error if specified field is not supported","userSelected","Fri Jan 23 05:54:33 UTC 2026","passed","Fri Jan 23 05:54:33 UTC 2026","","","",""
"","8298","Multiple attachments on a field","","Fri Jan 23 05:55:38 UTC 2026","passed","Fri Jan 23 05:55:46 UTC 2026","","Multiple attachments on a field","",""
"","1","[$#] convert 'DROP_DOWN' field correctly","convertFieldValue","Fri Jan 23 05:54:32 UTC 2026","passed","Fri Jan 23 05:54:32 UTC 2026","","","",""
"","9836","Remove attachments by upserting","","Fri Jan 23 05:56:10 UTC 2026","passed","Fri Jan 23 05:56:20 UTC 2026","","Remove attachments by upserting","",""
"","5","should upload files correctly when attachmentsDir is given","addRecords","Fri Jan 23 05:54:32 UTC 2026","passed","Fri Jan 23 05:54:32 UTC 2026","","","",""
"","197","the zip passes signature verification","PluginZip","Fri Jan 23 05:54:35 UTC 2026","passed","Fri Jan 23 05:54:35 UTC 2026","","","",""
"","3721","App in a space","","Fri Jan 23 05:55:18 UTC 2026","passed","Fri Jan 23 05:55:22 UTC 2026","","App in a space","",""
"","1","[$#] convert 'SUBTABLE' field correctly","convertFieldValue","Fri Jan 23 05:54:32 UTC 2026","passed","Fri Jan 23 05:54:32 UTC 2026","","","",""
"","3421","Specify a table","","Fri Jan 23 05:55:34 UTC 2026","passed","Fri Jan 23 05:55:38 UTC 2026","","Specify a table","",""
"","2793","API token does not have privilege to view and edit records","","Fri Jan 23 05:55:36 UTC 2026","passed","Fri Jan 23 05:55:39 UTC 2026","","API token does not have privilege to view and edit records","",""
"","1","[$#] convert 'SINGLE_LINE_TEXT' field correctly","convertFieldValue","Fri Jan 23 05:54:32 UTC 2026","passed","Fri Jan 23 05:54:32 UTC 2026","","","",""
"","1","should be constructed with CsvError","ParserError","Fri Jan 23 05:54:36 UTC 2026","passed","Fri Jan 23 05:54:36 UTC 2026","","","",""
"","11288","Attachments on multiple records","","Fri Jan 23 05:55:58 UTC 2026","passed","Fri Jan 23 05:56:09 UTC 2026","","Attachments on multiple records","",""
"","1","[$#] convert 'MULTI_LINE_TEXT' field correctly","convertFieldValue","Fri Jan 23 05:54:32 UTC 2026","passed","Fri Jan 23 05:54:32 UTC 2026","","","",""
"","3932","Invalid API token and valid login information","","Fri Jan 23 05:55:28 UTC 2026","passed","Fri Jan 23 05:55:32 UTC 2026","","Invalid API token and valid login information","",""
"","568","API token is a draft","","Fri Jan 23 05:55:28 UTC 2026","passed","Fri Jan 23 05:55:28 UTC 2026","","API token is a draft","",""
"","1","should return error message","DeleteAllRecordsError","Fri Jan 23 05:54:36 UTC 2026","passed","Fri Jan 23 05:54:36 UTC 2026","","","",""
"","5293","API token and login information","","Fri Jan 23 05:55:20 UTC 2026","passed","Fri Jan 23 05:55:25 UTC 2026","","API token and login information","",""
"","1","[$#] convert 'CATEGORY' field correctly","convertFieldValue","Fri Jan 23 05:54:32 UTC 2026","passed","Fri Jan 23 05:54:32 UTC 2026","","","",""
"","1","should not be set zh parameters in supportZh is false","qa","Fri Jan 23 05:54:33 UTC 2026","passed","Fri Jan 23 05:54:33 UTC 2026","optional lang parameters","runPrompt","",""
"","1","the exported privateKey is the same as original privateKey","PrivateKey","Fri Jan 23 05:54:36 UTC 2026","passed","Fri Jan 23 05:54:36 UTC 2026","","","",""
"","2","'should throw error because the record…'","upsertRecords","Fri Jan 23 05:54:32 UTC 2026","passed","Fri Jan 23 05:54:32 UTC 2026","","","",""
"","1075","Incorrect API token","","Fri Jan 23 05:55:16 UTC 2026","passed","Fri Jan 23 05:55:17 UTC 2026","","Incorrect API token","",""
"","2889","Update-key field is not set to unique (text)","","Fri Jan 23 05:55:49 UTC 2026","passed","Fri Jan 23 05:55:52 UTC 2026","","Update-key field is not set to unique (text)","",""
"","1","should set ""none"" to the log config level when log-level argument is ""none""","logHandler","Fri Jan 23 05:54:36 UTC 2026","passed","Fri Jan 23 05:54:36 UTC 2026","","","",""
"","1","should show progress logs correctly","ProgressLogger","Fri Jan 23 05:54:33 UTC 2026","passed","Fri Jan 23 05:54:33 UTC 2026","","","",""
"","121","can export private key","PrivateKey","Fri Jan 23 05:54:35 UTC 2026","passed","Fri Jan 23 05:54:36 UTC 2026","","","",""
"","1","[$#] convert 'CREATOR' field correctly","convertFieldValue","Fri Jan 23 05:54:32 UTC 2026","passed","Fri Jan 23 05:54:32 UTC 2026","","","",""
"","2","フォーマットされたJSON(インデント2)で書き込む","template/package-json","Fri Jan 23 05:54:33 UTC 2026","passed","Fri Jan 23 05:54:33 UTC 2026","","updatePackageJson","",""
"","1","[$#] convert 'DATETIME' field correctly","convertFieldValue","Fri Jan 23 05:54:33 UTC 2026","passed","Fri Jan 23 05:54:33 UTC 2026","","","",""
"","1453","API token for different app","","Fri Jan 23 05:55:20 UTC 2026","passed","Fri Jan 23 05:55:22 UTC 2026","","API token for different app","",""
"","1","[$#] convert 'MULTI_SELECT' field correctly","convertFieldValue","Fri Jan 23 05:54:32 UTC 2026","passed","Fri Jan 23 05:54:32 UTC 2026","","","",""
"","1","should throw an Error if specified field does not exist","userSelected","Fri Jan 23 05:54:33 UTC 2026","passed","Fri Jan 23 05:54:33 UTC 2026","","","",""
"","9896","Specify with app code and record number","","Fri Jan 23 05:55:17 UTC 2026","passed","Fri Jan 23 05:55:27 UTC 2026","","Specify with app code and record number","",""
"","3713","Encoding to sjis","","Fri Jan 23 05:56:13 UTC 2026","passed","Fri Jan 23 05:56:16 UTC 2026","","Encoding to sjis","",""
"","1","[$#] convert 'GROUP_SELECT' field correctly","convertFieldValue","Fri Jan 23 05:54:32 UTC 2026","passed","Fri Jan 23 05:54:32 UTC 2026","","","",""
"","803","URL protocol is not HTTPS","","Fri Jan 23 05:55:15 UTC 2026","passed","Fri Jan 23 05:55:16 UTC 2026","","URL protocol is not HTTPS","",""
"","1","should display the correct log message with multiple lines message","StandardLogger","Fri Jan 23 05:54:33 UTC 2026","passed","Fri Jan 23 05:54:33 UTC 2026","","","",""
"","31","指定されたURLからテンプレートを正しくダウンロード・展開する（JavaScriptテンプレート）","template/downloader","Fri Jan 23 05:54:32 UTC 2026","passed","Fri Jan 23 05:54:32 UTC 2026","","downloadAndExtractFromUrl","",""
"","2","フォーマットされたJSON(インデント2)で書き込む","template/manifest","Fri Jan 23 05:54:32 UTC 2026","passed","Fri Jan 23 05:54:32 UTC 2026","","updateManifests","",""
"","36","should call updatePlugin API when the plugin have been installed on kintone","plugin upload command","Fri Jan 23 05:54:33 UTC 2026","passed","Fri Jan 23 05:54:33 UTC 2026","","","",""
"","21","'`fileExists`'","validate","Fri Jan 23 05:54:33 UTC 2026","passed","Fri Jan 23 05:54:33 UTC 2026","","","",""
"","1","should prioritize username and password over apiToken","api","Fri Jan 23 05:54:32 UTC 2026","passed","Fri Jan 23 05:54:32 UTC 2026","","","",""
"","2","should stringify records as csv correctly","stringifier","Fri Jan 23 05:54:36 UTC 2026","passed","Fri Jan 23 05:54:36 UTC 2026","","","",""
"","1","should be constructed with string cause","ParserError","Fri Jan 23 05:54:36 UTC 2026","passed","Fri Jan 23 05:54:36 UTC 2026","","","",""
"","267","the zip contains 3 files","PluginZip","Fri Jan 23 05:54:35 UTC 2026","passed","Fri Jan 23 05:54:35 UTC 2026","","","",""
"","1694","Specify with incorrect app code","","Fri Jan 23 05:55:36 UTC 2026","passed","Fri Jan 23 05:55:38 UTC 2026","","Specify with incorrect app code","",""
"","963","Valid and invalid API tokens","","Fri Jan 23 05:55:22 UTC 2026","passed","Fri Jan 23 05:55:23 UTC 2026","","Valid and invalid API tokens","",""
"","274","Unsupported encoding","","Fri Jan 23 05:55:24 UTC 2026","passed","Fri Jan 23 05:55:25 UTC 2026","","Unsupported encoding","",""
"","2","'should create schema correctly'","createSchema","Fri Jan 23 05:54:36 UTC 2026","passed","Fri Jan 23 05:54:36 UTC 2026","","","",""
"","1","should pass information of proxy server to the apiClient correctly","api","Fri Jan 23 05:54:32 UTC 2026","passed","Fri Jan 23 05:54:32 UTC 2026","","","",""
"","23","'`url`'","validate","Fri Jan 23 05:54:33 UTC 2026","passed","Fri Jan 23 05:54:33 UTC 2026","","","",""
"","1","can separate date source by group","groupByKey","Fri Jan 23 05:54:32 UTC 2026","passed","Fri Jan 23 05:54:32 UTC 2026","","","",""
"","1","throws error if format is JSON and encoding is not 'utf8'","readFile","Fri Jan 23 05:54:36 UTC 2026","passed","Fri Jan 23 05:54:36 UTC 2026","","","",""
"","1","should set ""error"" to the log config level when log-level argument is ""error""","logHandler","Fri Jan 23 05:54:36 UTC 2026","passed","Fri Jan 23 05:54:36 UTC 2026","","","",""
"","1","should throw error when API response is error","getRecords","Fri Jan 23 05:54:32 UTC 2026","passed","Fri Jan 23 05:54:32 UTC 2026","","","",""
"","7","should success updating customize-manifest.json and downloading uploaded js/css files","export","Fri Jan 23 05:54:32 UTC 2026","passed","Fri Jan 23 05:54:32 UTC 2026","","runExport","",""
"","7","can detect file format correctly","readFile","Fri Jan 23 05:54:36 UTC 2026","passed","Fri Jan 23 05:54:36 UTC 2026","","","",""
"","1","should show progress logs correctly with aborting","ProgressLogger","Fri Jan 23 05:54:33 UTC 2026","passed","Fri Jan 23 05:54:33 UTC 2026","","","",""
"","711","Unknown subcommand","","Fri Jan 23 05:55:14 UTC 2026","passed","Fri Jan 23 05:55:15 UTC 2026","","Unknown subcommand","",""
"","1","[$#] convert 'MODIFIER' field correctly","convertFieldValue","Fri Jan 23 05:54:32 UTC 2026","passed","Fri Jan 23 05:54:32 UTC 2026","","","",""
"","3777","Specify multiple fields","","Fri Jan 23 05:56:05 UTC 2026","passed","Fri Jan 23 05:56:09 UTC 2026","","Specify multiple fields","",""
"","4164","Valid ordering","","Fri Jan 23 05:55:54 UTC 2026","passed","Fri Jan 23 05:55:58 UTC 2026","","Valid ordering","",""
"","884","Password is not specified","","Fri Jan 23 05:55:16 UTC 2026","passed","Fri Jan 23 05:55:17 UTC 2026","","Password is not specified","",""
"","1","can iterate from data source with index","withIndexIterator","Fri Jan 23 05:54:32 UTC 2026","passed","Fri Jan 23 05:54:32 UTC 2026","","","",""
"","9728","Utf8 encoded file","","Fri Jan 23 05:55:17 UTC 2026","passed","Fri Jan 23 05:55:27 UTC 2026","","Utf8 encoded file","",""
"","6889","Record has multiple attachments","","Fri Jan 23 05:55:43 UTC 2026","passed","Fri Jan 23 05:55:49 UTC 2026","","Record has multiple attachments","",""
"","1","存在しないテンプレート名でエラーをスローする","template/github","Fri Jan 23 05:54:33 UTC 2026","passed","Fri Jan 23 05:54:33 UTC 2026","","resolveGitHubTemplateSource","",""
"","3717","Login authorization","","Fri Jan 23 05:55:39 UTC 2026","passed","Fri Jan 23 05:55:42 UTC 2026","","Login authorization","",""
"","1","[$#] convert 'DATE' field correctly","convertFieldValue","Fri Jan 23 05:54:32 UTC 2026","passed","Fri Jan 23 05:54:32 UTC 2026","","","",""
"","1","should generate CSV row correctly","Helper functions","Fri Jan 23 05:54:33 UTC 2026","passed","Fri Jan 23 05:54:33 UTC 2026","","generateCsvRow","",""
"","1","should return the arguments list of the record 'delete' correctly","Record - Subcommand","Fri Jan 23 05:54:33 UTC 2026","passed","Fri Jan 23 05:54:33 UTC 2026","","getArgumentsListBySubcommand","",""
"","70","should call installPlugin API when the plugin have not been installed on kintone","plugin upload command","Fri Jan 23 05:54:33 UTC 2026","passed","Fri Jan 23 05:54:33 UTC 2026","","","",""
"","1","should display WARN message when calling logger with ""warn"" level","StandardLogger","Fri Jan 23 05:54:33 UTC 2026","passed","Fri Jan 23 05:54:33 UTC 2026","","","",""
"","2","should pass username and password to the apiClient correctly","api","Fri Jan 23 05:54:32 UTC 2026","passed","Fri Jan 23 05:54:32 UTC 2026","","","",""
"","1","'userSelected should create schema cor…'","createSchema","Fri Jan 23 05:54:36 UTC 2026","passed","Fri Jan 23 05:54:36 UTC 2026","","","",""
"","1","should throw error when generating unsupported file extension","File Generator functions","Fri Jan 23 05:54:35 UTC 2026","passed","Fri Jan 23 05:54:35 UTC 2026","","","",""
"","1","[$#] convert 'RECORD_NUMBER' field correctly","convertFieldValue","Fri Jan 23 05:54:32 UTC 2026","passed","Fri Jan 23 05:54:32 UTC 2026","","","",""
"","2","should not fail","deleteAllRecords","Fri Jan 23 05:54:33 UTC 2026","passed","Fri Jan 23 05:54:33 UTC 2026","","","",""
"","6792","Download attachments into a new directory","","Fri Jan 23 05:55:29 UTC 2026","passed","Fri Jan 23 05:55:35 UTC 2026","","Download attachments into a new directory","",""
"","924","Incorrect password","","Fri Jan 23 05:55:16 UTC 2026","passed","Fri Jan 23 05:55:17 UTC 2026","","Incorrect password","",""
"","1","should throw an error when retry conditions are not match","retry","Fri Jan 23 05:54:32 UTC 2026","passed","Fri Jan 23 05:54:32 UTC 2026","","input async function","",""
"","1","should return a file list including the manifest","sourcelist","Fri Jan 23 05:54:33 UTC 2026","passed","Fri Jan 23 05:54:33 UTC 2026","","","",""
"","3689","Sjis encoded file","","Fri Jan 23 05:56:05 UTC 2026","passed","Fri Jan 23 05:56:09 UTC 2026","","Sjis encoded file","",""
"","768","Unknown option","","Fri Jan 23 05:55:14 UTC 2026","passed","Fri Jan 23 05:55:15 UTC 2026","","Unknown option","",""
"","1","[$#] convert 'STATUS' field correctly","convertFieldValue","Fri Jan 23 05:54:32 UTC 2026","passed","Fri Jan 23 05:54:32 UTC 2026","","","",""
"","1","should replace placeholders correctly","Helper functions","Fri Jan 23 05:54:33 UTC 2026","passed","Fri Jan 23 05:54:33 UTC 2026","","replacePlaceholders","",""
"","3805","Login authorization - short username option","","Fri Jan 23 05:55:35 UTC 2026","passed","Fri Jan 23 05:55:39 UTC 2026","","Login authorization - short username option","",""
"","1","GitHub APIエラー時にfalseを返す","template/github","Fri Jan 23 05:54:33 UTC 2026","passed","Fri Jan 23 05:54:33 UTC 2026","","isGitHubTemplateExists","",""
"","1","should return the export query correctly","Record command","Fri Jan 23 05:54:33 UTC 2026","passed","Fri Jan 23 05:54:33 UTC 2026","","Valid parameters","",""
"","1","should repeat given function after delay on error and return result on resolve","retry","Fri Jan 23 05:54:32 UTC 2026","passed","Fri Jan 23 05:54:32 UTC 2026","","input sync function","",""
"","1001","Incorrect username","","Fri Jan 23 05:55:16 UTC 2026","passed","Fri Jan 23 05:55:17 UTC 2026","","Incorrect username","",""
"","1","should set ""debug"" to the log config level when log-level argument is ""debug""","logHandler","Fri Jan 23 05:54:36 UTC 2026","passed","Fri Jan 23 05:54:36 UTC 2026","","","",""
"","4313","App in a guest space (record import)","","Fri Jan 23 05:55:35 UTC 2026","passed","Fri Jan 23 05:55:39 UTC 2026","","App in a guest space (record import)","",""
"","1","[$#] convert 'DATETIME' field correctly","convertFieldValue","Fri Jan 23 05:54:32 UTC 2026","passed","Fri Jan 23 05:54:32 UTC 2026","","","",""
"","1","should return the import query correctly","Record command","Fri Jan 23 05:54:33 UTC 2026","passed","Fri Jan 23 05:54:33 UTC 2026","","Valid parameters","",""
"","709","Specified attachment file does not exist","","Fri Jan 23 05:55:29 UTC 2026","passed","Fri Jan 23 05:55:30 UTC 2026","","Specified attachment file does not exist","",""
"","914","Incorrect guest space ID","","Fri Jan 23 05:55:17 UTC 2026","passed","Fri Jan 23 05:55:18 UTC 2026","","Incorrect guest space ID","",""
"","1","should display TRACE message when calling logger with ""trace"" level","StandardLogger","Fri Jan 23 05:54:33 UTC 2026","passed","Fri Jan 23 05:54:33 UTC 2026","","","",""
"","1","'missing field value'","fieldInSubtableReader","Fri Jan 23 05:54:33 UTC 2026","passed","Fri Jan 23 05:54:33 UTC 2026","","","",""
"","693","Record number is not specified in a file","","Fri Jan 23 05:55:18 UTC 2026","passed","Fri Jan 23 05:55:19 UTC 2026","","Record number is not specified in a file","",""
"","3920","API token does not have delete permission","","Fri Jan 23 05:55:16 UTC 2026","passed","Fri Jan 23 05:55:20 UTC 2026","","API token does not have delete permission","",""
"","861","Pack a plugin","","Fri Jan 23 05:55:14 UTC 2026","passed","Fri Jan 23 05:55:15 UTC 2026","","Pack a plugin","",""
"","7","can download files in subtable to a specified directory","getRecords","Fri Jan 23 05:54:32 UTC 2026","passed","Fri Jan 23 05:54:32 UTC 2026","","","",""
