"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","300","should throw error when no commands are passed","main","Thu Apr 09 09:07:54 UTC 2026","passed","Thu Apr 09 09:07:54 UTC 2026","","","",""
"","1","[$#] convert 'MODIFIER' field correctly","convertFieldValue","Thu Apr 09 09:07:50 UTC 2026","passed","Thu Apr 09 09:07:50 UTC 2026","","","",""
"","221","Login authentication is not supported","","Thu Apr 09 09:08:49 UTC 2026","passed","Thu Apr 09 09:08:49 UTC 2026","","Login authentication is not supported","",""
"","1518","API token for different app","","Thu Apr 09 09:08:55 UTC 2026","passed","Thu Apr 09 09:08:57 UTC 2026","","API token for different app","",""
"","8710","Update by number field","","Thu Apr 09 09:09:26 UTC 2026","passed","Thu Apr 09 09:09:35 UTC 2026","","Update by number field","",""
"","2796","Specify attachments directory nevertheless app does not have an attachment field","","Thu Apr 09 09:09:26 UTC 2026","passed","Thu Apr 09 09:09:29 UTC 2026","","Specify attachments directory nevertheless app does not have an attachment field","",""
"","3855","Encoding to utf8","","Thu Apr 09 09:09:48 UTC 2026","passed","Thu Apr 09 09:09:51 UTC 2026","","Encoding to utf8","",""
"","15","'`fileExists`'","validate","Thu Apr 09 09:07:54 UTC 2026","passed","Thu Apr 09 09:07:54 UTC 2026","","","",""
"","7699","Export customization settings","","Thu Apr 09 09:08:46 UTC 2026","passed","Thu Apr 09 09:08:53 UTC 2026","","Export customization settings","",""
"","1","[$#] convert 'DATE' field correctly","convertFieldValue","Thu Apr 09 09:07:50 UTC 2026","passed","Thu Apr 09 09:07:50 UTC 2026","","","",""
"","4310","Specify multiple fields","","Thu Apr 09 09:09:43 UTC 2026","passed","Thu Apr 09 09:09:48 UTC 2026","","Specify multiple fields","",""
"","299","should reject when no auth is provided","record export","Thu Apr 09 09:07:51 UTC 2026","passed","Thu Apr 09 09:07:51 UTC 2026","","","",""
"","1","[$#] convert 'NUMBER' field correctly","convertFieldValue","Thu Apr 09 09:07:50 UTC 2026","passed","Thu Apr 09 09:07:50 UTC 2026","","","",""
