"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1","should display ERROR message when calling logger with ""error"" level","StandardLogger","Fri Oct 31 16:15:36 GMT 2025","passed","Fri Oct 31 16:15:36 GMT 2025","","","",""
"","2508","API token does not have privilege to view and edit records","","Fri Oct 31 16:34:15 GMT 2025","passed","Fri Oct 31 16:34:18 GMT 2025","","API token does not have privilege to view and edit records","",""
"","1211","User does not have privilege to add records","","Fri Oct 31 16:34:01 GMT 2025","passed","Fri Oct 31 16:34:02 GMT 2025","","User does not have privilege to add records","",""
"","1","should throw error because the record number is invalid","upsertRecords","Fri Oct 31 16:15:36 GMT 2025","passed","Fri Oct 31 16:15:36 GMT 2025","","","",""
"","1","should upsert records correctly with record number on kintone has app code","upsertRecords","Fri Oct 31 16:15:36 GMT 2025","passed","Fri Oct 31 16:15:36 GMT 2025","","","",""
"","0","[15] convert DATE field correctly","convertFieldValue","Fri Oct 31 16:15:36 GMT 2025","passed","Fri Oct 31 16:15:36 GMT 2025","","","",""
"","0","should return result when given function is resolved","retry","Fri Oct 31 16:15:36 GMT 2025","passed","Fri Oct 31 16:15:36 GMT 2025","","input async function","",""
"","7506","Specify records with a file","","Fri Oct 31 16:34:19 GMT 2025","passed","Fri Oct 31 16:34:27 GMT 2025","","Specify records with a file","",""
"","1","[22] convert USER_SELECT field correctly","convertFieldValue","Fri Oct 31 16:15:36 GMT 2025","passed","Fri Oct 31 16:15:36 GMT 2025","","","",""
"","3451","Login authorization - short password option","","Fri Oct 31 16:34:25 GMT 2025","passed","Fri Oct 31 16:34:29 GMT 2025","","Login authorization - short password option","",""
"","3817","Valid ordering","","Fri Oct 31 16:35:09 GMT 2025","passed","Fri Oct 31 16:35:12 GMT 2025","","Valid ordering","",""
"","1","upper case is out of range","hex2a","Fri Oct 31 16:15:41 GMT 2025","passed","Fri Oct 31 16:15:41 GMT 2025","","","",""
"","3335","API token does not have delete permission","","Fri Oct 31 16:33:57 GMT 2025","passed","Fri Oct 31 16:34:01 GMT 2025","","API token does not have delete permission","",""
"","1","should throw error when file path is invalid","File Generator functions","Fri Oct 31 16:15:39 GMT 2025","passed","Fri Oct 31 16:15:39 GMT 2025","","","",""
"","1","[1] convert SINGLE_LINE_TEXT field correctly","convertFieldValue","Fri Oct 31 16:15:36 GMT 2025","passed","Fri Oct 31 16:15:36 GMT 2025","","","",""
"","1549","Specified field does not exist","","Fri Oct 31 16:35:57 GMT 2025","passed","Fri Oct 31 16:35:58 GMT 2025","","Specified field does not exist","",""
"","1","should prioritize username and password over apiToken","api","Fri Oct 31 16:15:35 GMT 2025","passed","Fri Oct 31 16:15:35 GMT 2025","","","",""
"","2","should return error message","AddRecordsError","Fri Oct 31 16:15:36 GMT 2025","passed","Fri Oct 31 16:15:36 GMT 2025","","","",""
"","3549","Invalid API token and valid login information","","Fri Oct 31 16:34:03 GMT 2025","passed","Fri Oct 31 16:34:07 GMT 2025","","Invalid API token and valid login information","",""
"","2","should return the arguments list of the record import correctly","Record - Subcommand","Fri Oct 31 16:15:38 GMT 2025","passed","Fri Oct 31 16:15:38 GMT 2025","","getArgumentsListBySubcommand","",""
"","291","should throw error when an undefined command is passed","main","Fri Oct 31 16:15:39 GMT 2025","passed","Fri Oct 31 16:15:39 GMT 2025","","","",""
"","1","toStringCause should output the correct sentence. (inner: KintoneRestAPIError)","CliKintoneError","Fri Oct 31 16:15:36 GMT 2025","passed","Fri Oct 31 16:15:36 GMT 2025","","","",""
"","0","[24] convert ORGANIZATION_SELECT field correctly","convertFieldValue","Fri Oct 31 16:15:36 GMT 2025","passed","Fri Oct 31 16:15:36 GMT 2025","","","",""
"","1","should convert kintone records to csv string correctly when SUBTABLE included with attachmentsDir option","csvStringifier","Fri Oct 31 16:15:38 GMT 2025","passed","Fri Oct 31 16:15:38 GMT 2025","","","",""
"","1","should throw error when non-existent field is passed as update key","upsertRecords","Fri Oct 31 16:15:36 GMT 2025","passed","Fri Oct 31 16:15:36 GMT 2025","","","",""
"","0","[15] convert MODIFIER field correctly","convertFieldValue","Fri Oct 31 16:15:36 GMT 2025","passed","Fri Oct 31 16:15:36 GMT 2025","","","",""
"","3","should generate fieldCode array correctly (data without subtable)","buildHeaderFields","Fri Oct 31 16:15:38 GMT 2025","passed","Fri Oct 31 16:15:38 GMT 2025","","","",""
"","1","[25] convert GROUP_SELECT field correctly","convertFieldValue","Fri Oct 31 16:15:36 GMT 2025","passed","Fri Oct 31 16:15:36 GMT 2025","","","",""
"","1","[14] convert CREATOR field correctly","convertFieldValue","Fri Oct 31 16:15:36 GMT 2025","passed","Fri Oct 31 16:15:36 GMT 2025","","","",""
