"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","","can download files including special characters","getRecords","Thu Dec 11 07:46:46 UTC 2025","skipped","","","","",""
"","0","should throw error when the record number is empty","validateRecordNumbers","Thu Dec 11 07:46:49 UTC 2025","passed","Thu Dec 11 07:46:49 UTC 2025","","","",""
"","11253","Specify without app code","","Thu Dec 11 07:47:48 UTC 2025","passed","Thu Dec 11 07:48:00 UTC 2025","","Specify without app code","",""
"","1","can iterate from data source with index","withIndexIterator","Thu Dec 11 07:46:47 UTC 2025","passed","Thu Dec 11 07:46:47 UTC 2025","","","",""
"","1","should display the correct log message with multiple lines message","StandardLogger","Thu Dec 11 07:46:48 UTC 2025","passed","Thu Dec 11 07:46:48 UTC 2025","","","",""
"","1","should replace placeholders correctly","Helper functions","Thu Dec 11 07:46:48 UTC 2025","passed","Thu Dec 11 07:46:48 UTC 2025","","replacePlaceholders","",""
"","1043","Generates a private key file","","Thu Dec 11 07:47:33 UTC 2025","passed","Thu Dec 11 07:47:34 UTC 2025","","Generates a private key file","",""
"","20","`maxFileSize`","validate","Thu Dec 11 07:46:50 UTC 2025","passed","Thu Dec 11 07:46:50 UTC 2025","","","",""
"","1","should convert empty csv string to JSON correctly","parseCsv","Thu Dec 11 07:46:51 UTC 2025","passed","Thu Dec 11 07:46:51 UTC 2025","","","",""
"","0","should return the export query correctly","Record command","Thu Dec 11 07:46:48 UTC 2025","passed","Thu Dec 11 07:46:48 UTC 2025","","Valid parameters","",""
"","3696","Continue uploading by pressing ""Y""","","Thu Dec 11 07:47:44 UTC 2025","passed","Thu Dec 11 07:47:47 UTC 2025","","Continue uploading by pressing ""Y""","",""
"","1","should be set ja parameters in supportJa is true","qa","Thu Dec 11 07:46:48 UTC 2025","passed","Thu Dec 11 07:46:48 UTC 2025","optional lang parameters","runPrompt","",""
"","7909","Record has a .txt file attachment","","Thu Dec 11 07:48:17 UTC 2025","passed","Thu Dec 11 07:48:25 UTC 2025","","Record has a .txt file attachment","",""
"","35","throws an error if the contents.zip is invalid","ContentsZip","Thu Dec 11 07:46:49 UTC 2025","passed","Thu Dec 11 07:46:49 UTC 2025","","invalid contents.zip","",""
"","1","[24] convert ORGANIZATION_SELECT field correctly","convertFieldValue","Thu Dec 11 07:46:48 UTC 2025","passed","Thu Dec 11 07:46:48 UTC 2025","","","",""
"","0","[27] convert CATEGORY field correctly","convertFieldValue","Thu Dec 11 07:46:47 UTC 2025","passed","Thu Dec 11 07:46:47 UTC 2025","","","",""
"","0","[21] convert USER_SELECT field correctly","convertFieldValue","Thu Dec 11 07:46:47 UTC 2025","passed","Thu Dec 11 07:46:47 UTC 2025","","","",""
"","1","should upsert records correctly with record numbers on local and kintone have app code","upsertRecords","Thu Dec 11 07:46:47 UTC 2025","passed","Thu Dec 11 07:46:47 UTC 2025","","","",""
"","1","should not be set zh parameters in supportZh is false","qa","Thu Dec 11 07:46:48 UTC 2025","passed","Thu Dec 11 07:46:48 UTC 2025","optional lang parameters","runPrompt","",""
"","1","should display DEBUG message when calling logger with ""debug"" level","StandardLogger","Thu Dec 11 07:46:48 UTC 2025","passed","Thu Dec 11 07:46:48 UTC 2025","","","",""
"","4665","Invalid ordering with a non-existent field","","Thu Dec 11 07:48:27 UTC 2025","passed","Thu Dec 11 07:48:32 UTC 2025","","Invalid ordering with a non-existent field","",""
"","2","should return result when given function is resolved","retry","Thu Dec 11 07:46:47 UTC 2025","passed","Thu Dec 11 07:46:47 UTC 2025","","input sync function","",""
"","4740","API tokens for different apps","","Thu Dec 11 07:47:55 UTC 2025","passed","Thu Dec 11 07:47:59 UTC 2025","","API tokens for different apps","",""
"","0","[9] convert CHECK_BOX field correctly","convertFieldValue","Thu Dec 11 07:46:48 UTC 2025","passed","Thu Dec 11 07:46:48 UTC 2025","","","",""
"","2","should set ""debug"" to the log config level when verbose argument is true","logHandler","Thu Dec 11 07:46:53 UTC 2025","passed","Thu Dec 11 07:46:53 UTC 2025","","","",""
