"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1","should return the export query correctly","Record command","Mon Mar 30 12:45:42 UTC 2026","passed","Mon Mar 30 12:45:42 UTC 2026","","Valid parameters","",""
"","176","Password is not specified","","Mon Mar 30 12:46:22 UTC 2026","passed","Mon Mar 30 12:46:22 UTC 2026","","Password is not specified","",""
"","2","存在しないファイルパスでエラーをスローする","template/manifest","Mon Mar 30 12:45:39 UTC 2026","passed","Mon Mar 30 12:45:39 UTC 2026","","updateManifests","",""
"","3","should reject when no auth is provided","buildConnectionOptions with password auth","Mon Mar 30 12:45:42 UTC 2026","passed","Mon Mar 30 12:45:42 UTC 2026","","","",""
"","1","toStringCause should output the correct sentence. (inner: KintoneAllRecordsError)","CliKintoneError","Mon Mar 30 12:45:39 UTC 2026","passed","Mon Mar 30 12:45:39 UTC 2026","","","",""
"","5554","Update plugin","","Mon Mar 30 12:46:24 UTC 2026","passed","Mon Mar 30 12:46:29 UTC 2026","","Update plugin","",""
"","1","[$#] convert 'CHECK_BOX' field correctly","convertFieldValue","Mon Mar 30 12:45:39 UTC 2026","passed","Mon Mar 30 12:45:39 UTC 2026","","","",""
"","1","should be constructed with string cause","ParserError","Mon Mar 30 12:45:45 UTC 2026","passed","Mon Mar 30 12:45:45 UTC 2026","","","",""
"","829","Unsupported file type","","Mon Mar 30 12:46:39 UTC 2026","passed","Mon Mar 30 12:46:40 UTC 2026","","Unsupported file type","",""
"","1","[$#] convert 'MULTI_SELECT' field correctly","convertFieldValue","Mon Mar 30 12:45:39 UTC 2026","passed","Mon Mar 30 12:45:39 UTC 2026","","","",""
"","1","should display DEBUG message when calling logger with ""debug"" level","StandardLogger","Mon Mar 30 12:45:39 UTC 2026","passed","Mon Mar 30 12:45:39 UTC 2026","","","",""
