"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1563","User does not have privilege to view records","","Thu Mar 12 18:54:05 UTC 2026","passed","Thu Mar 12 18:54:07 UTC 2026","","User does not have privilege to view records","",""
"","10307","Attachments on multiple records","","Thu Mar 12 18:54:43 UTC 2026","passed","Thu Mar 12 18:54:54 UTC 2026","","Attachments on multiple records","",""
"","3731","Specify multiple fields","","Thu Mar 12 18:54:44 UTC 2026","passed","Thu Mar 12 18:54:48 UTC 2026","","Specify multiple fields","",""
"","1","'formLayout should create schema corre…'","createSchema","Thu Mar 12 18:53:21 UTC 2026","passed","Thu Mar 12 18:53:21 UTC 2026","","","",""
"","306","should reject when no auth is provided","plugin upload","Thu Mar 12 18:53:16 UTC 2026","passed","Thu Mar 12 18:53:17 UTC 2026","","","",""
"","2","フォーマットされたJSON(インデント2)で書き込む","template/manifest","Thu Mar 12 18:53:14 UTC 2026","passed","Thu Mar 12 18:53:14 UTC 2026","","updateManifests","",""
"","1","[$#] convert 'DROP_DOWN' field correctly","convertFieldValue","Thu Mar 12 18:53:15 UTC 2026","passed","Thu Mar 12 18:53:15 UTC 2026","","","",""
"","7724","Record with .txt file attachment","","Thu Mar 12 18:54:54 UTC 2026","passed","Thu Mar 12 18:55:01 UTC 2026","","Record with .txt file attachment","",""
"","303","should reject --username with auth required error","record delete","Thu Mar 12 18:53:16 UTC 2026","passed","Thu Mar 12 18:53:16 UTC 2026","","","",""
"","435","Get version","","Thu Mar 12 18:53:59 UTC 2026","passed","Thu Mar 12 18:54:00 UTC 2026","","Get version","",""
"","9962","Specify with app code and record number","","Thu Mar 12 18:54:02 UTC 2026","passed","Thu Mar 12 18:54:12 UTC 2026","","Specify with app code and record number","",""
"","9","should success updating customize-manifest.json and downloading uploaded js/css files","export","Thu Mar 12 18:53:14 UTC 2026","passed","Thu Mar 12 18:53:14 UTC 2026","","runExport","",""
"","300","should reject when no auth is provided","customize export","Thu Mar 12 18:53:17 UTC 2026","passed","Thu Mar 12 18:53:18 UTC 2026","","","",""
