"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","19","can generate uuid with correct length","PrivateKey","2026-08-19","passed","2026-08-19","","","",""
"","1","存在するTypeScriptテンプレート名から正しいTemplateSourceを生成する","template/github","2026-08-19","passed","2026-08-19","","resolveGitHubTemplateSource","",""
"","1","should throw an Error if specified field is not supported","userSelected","2026-08-19","passed","2026-08-19","","","",""
"","1","should display INFO message when calling logger with ""info"" level","StandardLogger","2026-08-19","passed","2026-08-19","","","",""
"","0","[$#] convert 'STATUS_ASSIGNEE' field correctly","convertFieldValue","2026-08-19","passed","2026-08-19","","","",""
"","1","returns sandbox: (not set) when only siblings are defined","buildPluginSummary","2026-08-19","passed","2026-08-19","","sandbox block","",""
"","7","'should not throw error'","validateRecordNumbers","2026-08-19","passed","2026-08-19","","","",""
"","8","'should create schema correctly'","createSchema","2026-08-19","passed","2026-08-19","","","",""
"","0","[$#] convert 'MULTI_SELECT' field correctly","convertFieldValue","2026-08-19","passed","2026-08-19","","","",""
"","2","should be set ja parameters in supportJa is true","qa","2026-08-19","passed","2026-08-19","optional lang parameters","runPrompt","",""
"","8","should throw error when the record number field code is not found","ParserError","2026-08-19","passed","2026-08-19","","","",""
"","418","should reject when no auth is provided","plugin upload","2026-08-19","passed","2026-08-19","","","",""
"","6","should generate file correctly","File Generator functions","2026-08-19","passed","2026-08-19","","Generate file success","",""
"","1","retries on 400 GAIA_DA02","isRetryableKintoneError","2026-08-19","passed","2026-08-19","","","",""
"","1","should set ""debug"" to the log config level when log-level argument is ""debug""","logHandler","2026-08-19","passed","2026-08-19","","","",""
"","3","should throw an error when retry conditions are not match","retry","2026-08-19","passed","2026-08-19","","input async function","",""
"","1","should return result when given function is resolved","retry","2026-08-19","passed","2026-08-19","","input async function","",""
"","1","should be constructed with CsvError","ParserError","2026-08-19","passed","2026-08-19","","","",""
"","6","should show progress logs correctly","ProgressLogger","2026-08-19","passed","2026-08-19","","","",""
"","0","[$#] convert 'CHECK_BOX' field correctly","convertFieldValue","2026-08-19","passed","2026-08-19","","","",""
"","1","should set ""trace"" to the log config level when log-level argument is ""trace""","logHandler","2026-08-19","passed","2026-08-19","","","",""
"","3","should be constructed with string cause","ParserError","2026-08-19","passed","2026-08-19","","","",""
"","131","the zip contains 3 files","PluginZip","2026-08-19","passed","2026-08-19","","","",""
"","0","[$#] convert 'STATUS' field correctly","convertFieldValue","2026-08-19","passed","2026-08-19","","","",""
"","2","GITHUB_TOKEN環境変数が設定されている場合、認証ヘッダーを使用する","template/github","2026-08-19","passed","2026-08-19","","isGitHubTemplateExists","",""
"","4","should be able to validate by validateForName","qa","2026-08-19","passed","2026-08-19","","validator","",""
"","1","should repeat given function after delay on error and return result on resolve","retry","2026-08-19","passed","2026-08-19","","input async function","",""
"","6","既存のmanifest.jsonフィールドを保持する","template/manifest","2026-08-19","passed","2026-08-19","","updateManifests","",""
"","1","'empty field value'","fieldInSubtableReader","2026-08-19","passed","2026-08-19","","","",""
"","4","既存のpackage.jsonフィールドを保持する","template/package-json","2026-08-19","passed","2026-08-19","","updatePackageJson","",""
"","5","[$#] convert 'CREATOR' field correctly","convertFieldValue","2026-08-19","passed","2026-08-19","","","",""
"","3","should display the correct log message corresponding to the log config level","StandardLogger","2026-08-19","passed","2026-08-19","","","",""
"","1","[$#] convert 'FILE' field correctly","convertFieldValue","2026-08-19","passed","2026-08-19","","","",""
"","5","should return result when given function is resolved","retry","2026-08-19","passed","2026-08-19","","input sync function","",""
"","1","GitHub APIエラー時にエラーをスローする","template/github","2026-08-19","passed","2026-08-19","","resolveGitHubTemplateSource","",""
"","0","[$#] convert 'TIME' field correctly","convertFieldValue","2026-08-19","passed","2026-08-19","","","",""
"","2","should throw an error when all retries are failed","retry","2026-08-19","passed","2026-08-19","","input sync function","",""
"","1","[$#] convert 'CALC' field correctly","convertFieldValue","2026-08-19","passed","2026-08-19","","","",""
"","1","toStringCause should output the correct sentence. (inner: KintoneRestAPIError with GAIA_IL23)","CliKintoneError","2026-08-19","passed","2026-08-19","","","",""
"","1","should return false if the string is not URL","util","2026-08-19","passed","2026-08-19","","isUrlString","",""
"","0","[$#] convert 'GROUP_SELECT' field correctly","convertFieldValue","2026-08-19","passed","2026-08-19","","","",""
"","5","should generate CSV row correctly","Helper functions","2026-08-19","passed","2026-08-19","","generateCsvRow","",""
"","11","JavaScriptテンプレートで完全なセットアップが完了する","template","2026-08-19","passed","2026-08-19","","setupTemplate","",""
"","5","should accept when both are provided and clear api-token","buildConnectionOptions with either auth","2026-08-19","passed","2026-08-19","","","",""
"","1","should set ""error"" to the log config level when log-level argument is ""error""","logHandler","2026-08-19","passed","2026-08-19","","","",""
"","1","can iterate from data source with next value","withNextIterator","2026-08-19","passed","2026-08-19","","","",""
"","1","should return the delete query correctly","Record command","2026-08-19","passed","2026-08-19","","Valid parameters","",""
"","4","[$#] convert 'UPDATED_TIME' field correctly","convertFieldValue","2026-08-19","passed","2026-08-19","","","",""
"","1","[$#] convert 'RICH_TEXT' field correctly","convertFieldValue","2026-08-19","passed","2026-08-19","","","",""
"","1","uses (not set) for fields that are undefined when at least one sibling is defined","buildPluginSummary","2026-08-19","passed","2026-08-19","","sandbox block","",""
"","4","should accept when api-token is provided","buildConnectionOptions with apiToken auth","2026-08-19","passed","2026-08-19","","","",""
"","0","[$#] convert 'ORGANIZATION_SELECT' field correctly","convertFieldValue","2026-08-19","passed","2026-08-19","","","",""
