"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1","[8] convert CALC field correctly","convertFieldValue","Wed Dec 10 08:58:04 UTC 2025","passed","Wed Dec 10 08:58:04 UTC 2025","","","",""
"","4254","Login authorization - short username option","","Wed Dec 10 09:11:32 UTC 2025","passed","Wed Dec 10 09:11:36 UTC 2025","","Login authorization - short username option","",""
"","1","[24] convert ORGANIZATION_SELECT field correctly","convertFieldValue","Wed Dec 10 08:58:04 UTC 2025","passed","Wed Dec 10 08:58:04 UTC 2025","","","",""
"","6","存在しないテンプレート名でエラーをスローする","template","Wed Dec 10 08:58:03 UTC 2025","passed","Wed Dec 10 08:58:03 UTC 2025","","setupTemplate","",""
"","1","alphabet","hex2a","Wed Dec 10 08:58:10 UTC 2025","passed","Wed Dec 10 08:58:10 UTC 2025","","","",""
"","","can download files including special characters","getRecords","Wed Dec 10 08:58:02 UTC 2025","skipped","","","","",""
"","0","should return FALSE if two buffers are different","Helper functions","Wed Dec 10 08:58:05 UTC 2025","passed","Wed Dec 10 08:58:05 UTC 2025","","compareBuffers","",""
"","1","should throw an Error if specified field does not exist","userSelected","Wed Dec 10 08:58:05 UTC 2025","passed","Wed Dec 10 08:58:05 UTC 2025","","","",""
"","4003","Valid condition query","","Wed Dec 10 09:11:40 UTC 2025","passed","Wed Dec 10 09:11:44 UTC 2025","","Valid condition query","",""
"","0","[21] convert USER_SELECT field correctly","convertFieldValue","Wed Dec 10 08:58:04 UTC 2025","passed","Wed Dec 10 08:58:04 UTC 2025","","","",""
"","1696","API token for different app","","Wed Dec 10 09:11:16 UTC 2025","passed","Wed Dec 10 09:11:17 UTC 2025","","API token for different app","",""
"","4755","Skip confirmation message","","Wed Dec 10 09:11:44 UTC 2025","passed","Wed Dec 10 09:11:49 UTC 2025","","Skip confirmation message","",""
"","11487","Attachments on multiple records","","Wed Dec 10 09:11:56 UTC 2025","passed","Wed Dec 10 09:12:08 UTC 2025","","Attachments on multiple records","",""
"","2","should return error message","DeleteAllRecordsError","Wed Dec 10 08:58:05 UTC 2025","passed","Wed Dec 10 08:58:05 UTC 2025","","","",""
"","307","File does not exist","","Wed Dec 10 09:11:12 UTC 2025","passed","Wed Dec 10 09:11:12 UTC 2025","","File does not exist","",""
"","0","should throw an error when all retries are failed","retry","Wed Dec 10 08:58:04 UTC 2025","passed","Wed Dec 10 08:58:04 UTC 2025","","input async function","",""
"","2","should repeat given function after delay on error and return result on resolve","retry","Wed Dec 10 08:58:04 UTC 2025","passed","Wed Dec 10 08:58:04 UTC 2025","","input sync function","",""
"","0","the exported privateKey is the same as original privateKey","PrivateKey","Wed Dec 10 08:58:09 UTC 2025","passed","Wed Dec 10 08:58:09 UTC 2025","","","",""
"","5","should throw error when the record number field code is not found","ParserError","Wed Dec 10 08:58:10 UTC 2025","passed","Wed Dec 10 08:58:10 UTC 2025","","","",""
"","3847","API token authorization","","Wed Dec 10 09:11:20 UTC 2025","passed","Wed Dec 10 09:11:24 UTC 2025","","API token authorization","",""
"","2","should convert csv string to JSON correctly (CR)","parseCsv","Wed Dec 10 08:58:08 UTC 2025","passed","Wed Dec 10 08:58:08 UTC 2025","","","",""
"","1","should return TRUE if two buffers are the same","Helper functions","Wed Dec 10 08:58:05 UTC 2025","passed","Wed Dec 10 08:58:05 UTC 2025","","compareBuffers","",""
"","503","the zip contains 3 files","PluginZip","Wed Dec 10 08:58:08 UTC 2025","passed","Wed Dec 10 08:58:09 UTC 2025","","","",""
"","2","should be able to validate by validateForName","qa","Wed Dec 10 08:58:04 UTC 2025","passed","Wed Dec 10 08:58:04 UTC 2025","","validator","",""
"","1","should generate CSV row correctly","Helper functions","Wed Dec 10 08:58:05 UTC 2025","passed","Wed Dec 10 08:58:05 UTC 2025","","generateCsvRow","",""
"","1","should return the export query correctly","Record command","Wed Dec 10 08:58:05 UTC 2025","passed","Wed Dec 10 08:58:05 UTC 2025","","Valid parameters","",""
"","6","can read sjis encoded csv file correctly","readFile","Wed Dec 10 08:58:09 UTC 2025","passed","Wed Dec 10 08:58:09 UTC 2025","","","",""
"","9455","Specify records with a file","","Wed Dec 10 09:11:32 UTC 2025","passed","Wed Dec 10 09:11:41 UTC 2025","","Specify records with a file","",""
"","2","should be constructed with string cause","ParserError","Wed Dec 10 08:58:10 UTC 2025","passed","Wed Dec 10 08:58:10 UTC 2025","","","",""
"","3124","Specified update-key field is not supported","","Wed Dec 10 09:12:04 UTC 2025","passed","Wed Dec 10 09:12:07 UTC 2025","","Specified update-key field is not supported","",""
"","826","Get version","","Wed Dec 10 09:11:09 UTC 2025","passed","Wed Dec 10 09:11:10 UTC 2025","","Get version","",""
"","0","should prioritize username and password over apiToken","api","Wed Dec 10 08:58:03 UTC 2025","passed","Wed Dec 10 08:58:03 UTC 2025","","","",""
"","0","[26] convert GROUP_SELECT field correctly","convertFieldValue","Wed Dec 10 08:58:04 UTC 2025","passed","Wed Dec 10 08:58:04 UTC 2025","","","",""
"","1","can iterate from data source with next value","withNextIterator","Wed Dec 10 08:58:03 UTC 2025","passed","Wed Dec 10 08:58:03 UTC 2025","","","",""
"","920","A duplicate API token for the same app","","Wed Dec 10 09:11:24 UTC 2025","passed","Wed Dec 10 09:11:25 UTC 2025","","A duplicate API token for the same app","",""
"","2","should throw error when attachmentsDir is NOT given","addRecords","Wed Dec 10 08:58:03 UTC 2025","passed","Wed Dec 10 08:58:03 UTC 2025","","","",""
"","6094","API token and login information","","Wed Dec 10 09:11:15 UTC 2025","passed","Wed Dec 10 09:11:21 UTC 2025","","API token and login information","",""
