"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4939","Update plugin","","Fri Dec 05 09:21:56 UTC 2025","passed","Fri Dec 05 09:22:01 UTC 2025","","Update plugin","",""
"","1","should be constructed with CsvError","ParserError","Fri Dec 05 09:21:12 UTC 2025","passed","Fri Dec 05 09:21:12 UTC 2025","","","",""
"","1","[16] convert MULTI_SELECT field correctly","convertFieldValue","Fri Dec 05 09:21:06 UTC 2025","passed","Fri Dec 05 09:21:06 UTC 2025","","","",""
"","836","App is not specified","","Fri Dec 05 09:21:53 UTC 2025","passed","Fri Dec 05 09:21:54 UTC 2025","","App is not specified","",""
"","1","userSelected should create schema correctly with updateKey","createSchema","Fri Dec 05 09:21:12 UTC 2025","passed","Fri Dec 05 09:21:12 UTC 2025","","","",""
"","0","[7] convert RICH_TEXT field correctly","convertFieldValue","Fri Dec 05 09:21:07 UTC 2025","passed","Fri Dec 05 09:21:07 UTC 2025","","","",""
"","949","Password is not specified","","Fri Dec 05 09:21:54 UTC 2025","passed","Fri Dec 05 09:21:55 UTC 2025","","Password is not specified","",""
"","376","Display plugin info in plain text format","","Fri Dec 05 09:21:52 UTC 2025","passed","Fri Dec 05 09:21:52 UTC 2025","","Display plugin info in plain text format","",""
"","0","[9] convert UPDATED_TIME field correctly","convertFieldValue","Fri Dec 05 09:21:06 UTC 2025","passed","Fri Dec 05 09:21:06 UTC 2025","","","",""
"","1","[8] convert CALC field correctly","convertFieldValue","Fri Dec 05 09:21:06 UTC 2025","passed","Fri Dec 05 09:21:06 UTC 2025","","","",""
"","0","[29] convert STATUS_ASSIGNEE field correctly","convertFieldValue","Fri Dec 05 09:21:06 UTC 2025","passed","Fri Dec 05 09:21:06 UTC 2025","","","",""
"","1","should stringify records as csv correctly (iterative)","stringifier","Fri Dec 05 09:21:12 UTC 2025","passed","Fri Dec 05 09:21:12 UTC 2025","","","",""
"","2947","Continue uploading by pressing ""Y""","","Fri Dec 05 09:22:01 UTC 2025","passed","Fri Dec 05 09:22:04 UTC 2025","","Continue uploading by pressing ""Y""","",""
"","3753","Login authorization","","Fri Dec 05 09:22:17 UTC 2025","passed","Fri Dec 05 09:22:21 UTC 2025","","Login authorization","",""
"","0","upper case is out of range","hex2a","Fri Dec 05 09:21:12 UTC 2025","passed","Fri Dec 05 09:21:12 UTC 2025","","","",""
"","0","can iterate from data source with next value","withNextIterator","Fri Dec 05 09:21:06 UTC 2025","passed","Fri Dec 05 09:21:06 UTC 2025","","","",""
"","1","[16] convert DATE field correctly","convertFieldValue","Fri Dec 05 09:21:07 UTC 2025","passed","Fri Dec 05 09:21:07 UTC 2025","","","",""
"","6","should throw error when required columns are not found","Helper functions","Fri Dec 05 09:21:07 UTC 2025","passed","Fri Dec 05 09:21:07 UTC 2025","","validateRequireColumnsInTable","",""
"","1","should be set es parameters in supportEs is true","qa","Fri Dec 05 09:21:07 UTC 2025","passed","Fri Dec 05 09:21:07 UTC 2025","optional lang parameters","runPrompt","",""
"","3","should not throw error","validateRecordNumbers","Fri Dec 05 09:21:08 UTC 2025","passed","Fri Dec 05 09:21:08 UTC 2025","","","",""
"","1","存在するTypeScriptテンプレート名から正しいTemplateSourceを生成する","template/github","Fri Dec 05 09:21:07 UTC 2025","passed","Fri Dec 05 09:21:07 UTC 2025","","resolveGitHubTemplateSource","",""
"","23","`fileExists`","validate","Fri Dec 05 09:21:09 UTC 2025","passed","Fri Dec 05 09:21:09 UTC 2025","","","",""
"","0","should be constructed with CsvError","ParserError","Fri Dec 05 09:21:12 UTC 2025","passed","Fri Dec 05 09:21:12 UTC 2025","","","",""
"","1","should convert kintone records to csv string correctly when SUBTABLE value is an empty array","csvStringifier","Fri Dec 05 09:21:09 UTC 2025","passed","Fri Dec 05 09:21:09 UTC 2025","","","",""
"","0","[10] convert CREATED_TIME field correctly","convertFieldValue","Fri Dec 05 09:21:06 UTC 2025","passed","Fri Dec 05 09:21:06 UTC 2025","","","",""
"","426","File does not exist","","Fri Dec 05 09:21:55 UTC 2025","passed","Fri Dec 05 09:21:55 UTC 2025","","File does not exist","",""
"","3360","Utf8 encoded file","","Fri Dec 05 09:22:41 UTC 2025","passed","Fri Dec 05 09:22:44 UTC 2025","","Utf8 encoded file","",""
"","0","should throw error when the record number is not exists","validateRecordNumbers","Fri Dec 05 09:21:08 UTC 2025","passed","Fri Dec 05 09:21:08 UTC 2025","","","",""
"","7999","Upsert by text field","","Fri Dec 05 09:22:18 UTC 2025","passed","Fri Dec 05 09:22:26 UTC 2025","","Upsert by text field","",""
"","1","should set ""none"" to the log config level when log-level argument is ""none""","logHandler","Fri Dec 05 09:21:12 UTC 2025","passed","Fri Dec 05 09:21:12 UTC 2025","","","",""
"","510","Display plugin info in JSON format","","Fri Dec 05 09:21:52 UTC 2025","passed","Fri Dec 05 09:21:53 UTC 2025","","Display plugin info in JSON format","",""
"","0","[14] convert CREATOR field correctly","convertFieldValue","Fri Dec 05 09:21:06 UTC 2025","passed","Fri Dec 05 09:21:06 UTC 2025","","","",""
"","","can download files including special characters","getRecords","Fri Dec 05 09:21:05 UTC 2025","skipped","","","","",""
"","5031","Unsupported character for confirmation message","","Fri Dec 05 09:22:39 UTC 2025","passed","Fri Dec 05 09:22:44 UTC 2025","","Unsupported character for confirmation message","",""
"","2","should return result when given function is resolved","retry","Fri Dec 05 09:21:07 UTC 2025","passed","Fri Dec 05 09:21:07 UTC 2025","","input sync function","",""
"","2","should return the arguments list of the record import correctly","Record - Subcommand","Fri Dec 05 09:21:08 UTC 2025","passed","Fri Dec 05 09:21:08 UTC 2025","","getArgumentsListBySubcommand","",""
"","1","empty field value","fieldInSubtableReader","Fri Dec 05 09:21:08 UTC 2025","passed","Fri Dec 05 09:21:08 UTC 2025","","","",""
"","0","should set ""info"" to the log config level when log-level argument is ""info""","logHandler","Fri Dec 05 09:21:12 UTC 2025","passed","Fri Dec 05 09:21:12 UTC 2025","","","",""
"","1","userSelected should create schema correctly","createSchema","Fri Dec 05 09:21:12 UTC 2025","passed","Fri Dec 05 09:21:12 UTC 2025","","","",""
"","1","存在しないファイルパスでエラーをスローする","template/manifest","Fri Dec 05 09:21:06 UTC 2025","passed","Fri Dec 05 09:21:06 UTC 2025","","updateManifests","",""
"","1489","Specify with incorrect app code","","Fri Dec 05 09:22:14 UTC 2025","passed","Fri Dec 05 09:22:15 UTC 2025","","Specify with incorrect app code","",""
"","0","should return result when given function is resolved","retry","Fri Dec 05 09:21:07 UTC 2025","passed","Fri Dec 05 09:21:07 UTC 2025","","input async function","",""
"","2","should throw error when API response is error","deleteAllRecords","Fri Dec 05 09:21:08 UTC 2025","passed","Fri Dec 05 09:21:08 UTC 2025","","","",""
"","3780","Specify a field","","Fri Dec 05 09:22:41 UTC 2025","passed","Fri Dec 05 09:22:44 UTC 2025","","Specify a field","",""
"","967","Generates a private key file","","Fri Dec 05 09:21:52 UTC 2025","passed","Fri Dec 05 09:21:53 UTC 2025","","Generates a private key file","",""
"","16","指定されたURLからテンプレートを正しくダウンロード・展開する（TypeScriptテンプレート）","template/downloader","Fri Dec 05 09:21:06 UTC 2025","passed","Fri Dec 05 09:21:06 UTC 2025","","downloadAndExtractFromUrl","",""
"","807","Invalid URL format","","Fri Dec 05 09:21:53 UTC 2025","passed","Fri Dec 05 09:21:54 UTC 2025","","Invalid URL format","",""
"","755","Valid and invalid API tokens","","Fri Dec 05 09:21:55 UTC 2025","passed","Fri Dec 05 09:21:55 UTC 2025","","Valid and invalid API tokens","",""
"","1","[28] convert SUBTABLE field correctly","convertFieldValue","Fri Dec 05 09:21:07 UTC 2025","passed","Fri Dec 05 09:21:07 UTC 2025","","","",""
"","2","should be constructed with string cause","ParserError","Fri Dec 05 09:21:12 UTC 2025","passed","Fri Dec 05 09:21:12 UTC 2025","","","",""
"","1","should be set ja parameters in supportJa is true","qa","Fri Dec 05 09:21:07 UTC 2025","passed","Fri Dec 05 09:21:07 UTC 2025","optional lang parameters","runPrompt","",""
"","1","number","hex2a","Fri Dec 05 09:21:12 UTC 2025","passed","Fri Dec 05 09:21:12 UTC 2025","","","",""
"","3908","Invalid condition query","","Fri Dec 05 09:22:25 UTC 2025","passed","Fri Dec 05 09:22:29 UTC 2025","","Invalid condition query","",""
"","3839","Record data with table fields","","Fri Dec 05 09:22:15 UTC 2025","passed","Fri Dec 05 09:22:19 UTC 2025","","Record data with table fields","",""
"","2","should convert csv string to JSON correctly (CR)","parseCsv","Fri Dec 05 09:21:10 UTC 2025","passed","Fri Dec 05 09:21:10 UTC 2025","","","",""
"","2","フォーマットされたJSON(インデント2)で書き込む","template/manifest","Fri Dec 05 09:21:06 UTC 2025","passed","Fri Dec 05 09:21:06 UTC 2025","","updateManifests","",""
"","1","should return TRUE if two buffers are the same","Helper functions","Fri Dec 05 09:21:07 UTC 2025","passed","Fri Dec 05 09:21:07 UTC 2025","","compareBuffers","",""
"","6245","Record has a .txt file attachment","","Fri Dec 05 09:22:27 UTC 2025","passed","Fri Dec 05 09:22:33 UTC 2025","","Record has a .txt file attachment","",""
"","207","File path is not specified","","Fri Dec 05 09:22:08 UTC 2025","passed","Fri Dec 05 09:22:08 UTC 2025","","File path is not specified","",""
"","75","should call installPlugin API when the plugin have not been installed on kintone","plugin upload command","Fri Dec 05 09:21:07 UTC 2025","passed","Fri Dec 05 09:21:07 UTC 2025","","","",""
"","30","`valid-locales-v1`","validate","Fri Dec 05 09:21:09 UTC 2025","passed","Fri Dec 05 09:21:09 UTC 2025","","","",""
"","1","存在しないファイルパスでエラーをスローする","template/package-json","Fri Dec 05 09:21:07 UTC 2025","passed","Fri Dec 05 09:21:07 UTC 2025","","updatePackageJson","",""
"","6","name, description, homepage_urlを正しく更新する","template/manifest","Fri Dec 05 09:21:06 UTC 2025","passed","Fri Dec 05 09:21:06 UTC 2025","","updateManifests","",""
"","0","[10] convert RADIO_BUTTON field correctly","convertFieldValue","Fri Dec 05 09:21:07 UTC 2025","passed","Fri Dec 05 09:21:07 UTC 2025","","","",""
"","805","Base URL is not specified","","Fri Dec 05 09:21:53 UTC 2025","passed","Fri Dec 05 09:21:53 UTC 2025","","Base URL is not specified","",""
"","619","Valid and invalid API tokens","","Fri Dec 05 09:22:06 UTC 2025","passed","Fri Dec 05 09:22:07 UTC 2025","","Valid and invalid API tokens","",""
"","4137","Exported data is in CSV format","","Fri Dec 05 09:22:01 UTC 2025","passed","Fri Dec 05 09:22:05 UTC 2025","","Exported data is in CSV format","",""
"","2962","Update-key field is not set to unique (number)","","Fri Dec 05 09:22:37 UTC 2025","passed","Fri Dec 05 09:22:40 UTC 2025","","Update-key field is not set to unique (number)","",""
"","3814","Condition query - short option","","Fri Dec 05 09:22:29 UTC 2025","passed","Fri Dec 05 09:22:33 UTC 2025","","Condition query - short option","",""
"","0","[4] convert SINGLE_LINE_TEXT field correctly","convertFieldValue","Fri Dec 05 09:21:07 UTC 2025","passed","Fri Dec 05 09:21:07 UTC 2025","","","",""
"","0","should set ""debug"" to the log config level when log-level argument is ""debug""","logHandler","Fri Dec 05 09:21:12 UTC 2025","passed","Fri Dec 05 09:21:12 UTC 2025","","","",""
"","4","should throw error when unsupported field is passed as update key","upsertRecords","Fri Dec 05 09:21:06 UTC 2025","passed","Fri Dec 05 09:21:06 UTC 2025","","","",""
"","1","toStringCause should output the correct sentence. (inner: KintoneRestAPIError with GAIA_IL23)","CliKintoneError","Fri Dec 05 09:21:07 UTC 2025","passed","Fri Dec 05 09:21:07 UTC 2025","","","",""
"","582","API token is a draft","","Fri Dec 05 09:22:05 UTC 2025","passed","Fri Dec 05 09:22:06 UTC 2025","","API token is a draft","",""
"","2542","Specified record does not exist","","Fri Dec 05 09:22:21 UTC 2025","passed","Fri Dec 05 09:22:23 UTC 2025","","Specified record does not exist","",""
"","2","should pass parameters to the apiClient correctly","deleteAllRecords","Fri Dec 05 09:21:08 UTC 2025","passed","Fri Dec 05 09:21:08 UTC 2025","","","",""
"","3642","Sjis encoded file","","Fri Dec 05 09:22:44 UTC 2025","passed","Fri Dec 05 09:22:48 UTC 2025","","Sjis encoded file","",""
"","6447","Download attachments into an existing directory","","Fri Dec 05 09:22:00 UTC 2025","passed","Fri Dec 05 09:22:06 UTC 2025","","Download attachments into an existing directory","",""
"","38","should call updatePlugin API when the plugin have been installed on kintone","plugin upload command","Fri Dec 05 09:21:07 UTC 2025","passed","Fri Dec 05 09:21:07 UTC 2025","","","",""
"","8094","Update by number field","","Fri Dec 05 09:22:29 UTC 2025","passed","Fri Dec 05 09:22:37 UTC 2025","","Update by number field","",""
"","4","should convert subtable included csv string to JSON correctly","parseCsv","Fri Dec 05 09:21:10 UTC 2025","passed","Fri Dec 05 09:21:10 UTC 2025","","","",""
"","1","should be set zh parameters in supportZh is true","qa","Fri Dec 05 09:21:07 UTC 2025","passed","Fri Dec 05 09:21:07 UTC 2025","optional lang parameters","runPrompt","",""
"","2","should return error message","DeleteAllRecordsError","Fri Dec 05 09:21:08 UTC 2025","passed","Fri Dec 05 09:21:08 UTC 2025","","","",""
"","9326","Specify without app code","","Fri Dec 05 09:22:04 UTC 2025","passed","Fri Dec 05 09:22:14 UTC 2025","","Specify without app code","",""
"","18","should not be failed","getRecords","Fri Dec 05 09:21:05 UTC 2025","passed","Fri Dec 05 09:21:05 UTC 2025","","","",""
"","0","[2] convert RADIO_BUTTON field correctly","convertFieldValue","Fri Dec 05 09:21:06 UTC 2025","passed","Fri Dec 05 09:21:06 UTC 2025","","","",""
"","1","should display the correct log message with multiple lines message","StandardLogger","Fri Dec 05 09:21:07 UTC 2025","passed","Fri Dec 05 09:21:07 UTC 2025","","","",""
"","1","should display the correct log message corresponding to the log config level","StandardLogger","Fri Dec 05 09:21:07 UTC 2025","passed","Fri Dec 05 09:21:07 UTC 2025","","","",""
"","0","should be able to validate by validateForDescription","qa","Fri Dec 05 09:21:07 UTC 2025","passed","Fri Dec 05 09:21:07 UTC 2025","","validator","",""
"","687","Specify sjis with utf8 encoded file","","Fri Dec 05 09:21:56 UTC 2025","passed","Fri Dec 05 09:21:56 UTC 2025","","Specify sjis with utf8 encoded file","",""
"","1","should prioritize username and password over apiToken","api","Fri Dec 05 09:21:05 UTC 2025","passed","Fri Dec 05 09:21:05 UTC 2025","","","",""
"","12","should pass parameters to the apiClient correctly (without orderBy)","getAllRecords","Fri Dec 05 09:21:07 UTC 2025","passed","Fri Dec 05 09:21:07 UTC 2025","","","",""
"","1","should pass apiToken to the apiClient correctly","api","Fri Dec 05 09:21:05 UTC 2025","passed","Fri Dec 05 09:21:05 UTC 2025","","","",""
"","3","should generate file correctly","File Generator functions","Fri Dec 05 09:21:09 UTC 2025","passed","Fri Dec 05 09:21:09 UTC 2025","","Generate file success","",""
"","1","should throw error when the field specified in schema does not exist on input record","upsertRecords","Fri Dec 05 09:21:06 UTC 2025","passed","Fri Dec 05 09:21:06 UTC 2025","","","",""
"","7962","Record with an attachment file","","Fri Dec 05 09:22:07 UTC 2025","passed","Fri Dec 05 09:22:15 UTC 2025","","Record with an attachment file","",""
"","3","formLayout should create schema correctly without system fields on layout","createSchema","Fri Dec 05 09:21:12 UTC 2025","passed","Fri Dec 05 09:21:12 UTC 2025","","","",""
"","4002","App in a space","","Fri Dec 05 09:21:56 UTC 2025","passed","Fri Dec 05 09:22:00 UTC 2025","","App in a space","",""
"","1475","Cancel uploading by pressing ""N""","","Fri Dec 05 09:22:04 UTC 2025","passed","Fri Dec 05 09:22:05 UTC 2025","","Cancel uploading by pressing ""N""","",""
"","4","should upload files correctly when attachmentsDir is given and with subtable","addRecords","Fri Dec 05 09:21:05 UTC 2025","passed","Fri Dec 05 09:21:05 UTC 2025","","","",""
"","27","`https-url`","validate","Fri Dec 05 09:21:09 UTC 2025","passed","Fri Dec 05 09:21:09 UTC 2025","","","",""
"","5264","App in a space","","Fri Dec 05 09:21:54 UTC 2025","passed","Fri Dec 05 09:22:00 UTC 2025","","App in a space","",""
"","9","should not fail","addRecords","Fri Dec 05 09:21:05 UTC 2025","passed","Fri Dec 05 09:21:05 UTC 2025","","","",""
"","2","should throw error when attachmentsDir is NOT given","addRecords","Fri Dec 05 09:21:05 UTC 2025","passed","Fri Dec 05 09:21:05 UTC 2025","","","",""
"","8725","Upsert by record number","","Fri Dec 05 09:22:09 UTC 2025","passed","Fri Dec 05 09:22:18 UTC 2025","","Upsert by record number","",""
"","0","should return error message","UpsertRecordsError","Fri Dec 05 09:21:08 UTC 2025","passed","Fri Dec 05 09:21:08 UTC 2025","","","",""
"","2676","App does not have records","","Fri Dec 05 09:22:10 UTC 2025","passed","Fri Dec 05 09:22:13 UTC 2025","","App does not have records","",""
"","1","should emit deprecation warning message","stability","Fri Dec 05 09:21:09 UTC 2025","passed","Fri Dec 05 09:21:09 UTC 2025","","emitDeprecationWarning","",""
"","1","should display FATAL message when calling logger with ""fatal"" level","StandardLogger","Fri Dec 05 09:21:07 UTC 2025","passed","Fri Dec 05 09:21:07 UTC 2025","","","",""
"","3762","Login authorization - short password option","","Fri Dec 05 09:22:25 UTC 2025","passed","Fri Dec 05 09:22:29 UTC 2025","","Login authorization - short password option","",""
"","0","can iterate from data source with index","withIndexIterator","Fri Dec 05 09:21:06 UTC 2025","passed","Fri Dec 05 09:21:06 UTC 2025","","","",""
"","0","[27] convert GROUP_SELECT field correctly","convertFieldValue","Fri Dec 05 09:21:07 UTC 2025","passed","Fri Dec 05 09:21:07 UTC 2025","","","",""
"","3697","App in a guest space (record export)","","Fri Dec 05 09:22:01 UTC 2025","passed","Fri Dec 05 09:22:05 UTC 2025","","App in a guest space (record export)","",""
"","1","should filter http(s) path","sourcelist","Fri Dec 05 09:21:08 UTC 2025","passed","Fri Dec 05 09:21:08 UTC 2025","","","",""
"","1","既存のpackage.jsonフィールドを保持する","template/package-json","Fri Dec 05 09:21:07 UTC 2025","passed","Fri Dec 05 09:21:07 UTC 2025","","updatePackageJson","",""
"","9530","Utf8 encoded file","","Fri Dec 05 09:21:55 UTC 2025","passed","Fri Dec 05 09:22:05 UTC 2025","","Utf8 encoded file","",""
"","21","`invalid-locales-v1`","validate","Fri Dec 05 09:21:09 UTC 2025","passed","Fri Dec 05 09:21:09 UTC 2025","","","",""
"","7","should not fail","deleteAllRecords","Fri Dec 05 09:21:08 UTC 2025","passed","Fri Dec 05 09:21:08 UTC 2025","","","",""
"","9072","Specify record number with customized field code","","Fri Dec 05 09:21:55 UTC 2025","passed","Fri Dec 05 09:22:04 UTC 2025","","Specify record number with customized field code","",""
"","5180","API token and login information","","Fri Dec 05 09:21:58 UTC 2025","passed","Fri Dec 05 09:22:03 UTC 2025","","API token and login information","",""
"","1","should throw error because the record numbers are mixed with those with and without app code","upsertRecords","Fri Dec 05 09:21:06 UTC 2025","passed","Fri Dec 05 09:21:06 UTC 2025","","","",""
"","0","[6] convert LINK field correctly","convertFieldValue","Fri Dec 05 09:21:06 UTC 2025","passed","Fri Dec 05 09:21:06 UTC 2025","","","",""
"","1","should pass information of proxy server to the apiClient correctly","api","Fri Dec 05 09:21:05 UTC 2025","passed","Fri Dec 05 09:21:05 UTC 2025","","","",""
"","2","all fields have valid value","fieldInSubtableReader","Fri Dec 05 09:21:08 UTC 2025","passed","Fri Dec 05 09:21:08 UTC 2025","","","",""
"","1","should convert kintone records to csv string correctly when SUBTABLE included with attachmentsDir option","csvStringifier","Fri Dec 05 09:21:09 UTC 2025","passed","Fri Dec 05 09:21:09 UTC 2025","","","",""
"","","can download files including special characters","getRecords","Fri Dec 05 09:21:02 UTC 2025","skipped","","","","",""
"","1","should set ""error"" to the log config level when log-level argument is ""error""","logHandler","Fri Dec 05 09:21:12 UTC 2025","passed","Fri Dec 05 09:21:12 UTC 2025","","","",""
"","6702","Download attachments into a new directory","","Fri Dec 05 09:22:06 UTC 2025","passed","Fri Dec 05 09:22:13 UTC 2025","","Download attachments into a new directory","",""
"","2","should generate CSV row correctly","Helper functions","Fri Dec 05 09:21:07 UTC 2025","passed","Fri Dec 05 09:21:07 UTC 2025","","generateCsvRow","",""
"","1","should throw error when the record number is duplicated","validateRecordNumbers","Fri Dec 05 09:21:08 UTC 2025","passed","Fri Dec 05 09:21:08 UTC 2025","","","",""
"","1","[18] convert TIME field correctly","convertFieldValue","Fri Dec 05 09:21:07 UTC 2025","passed","Fri Dec 05 09:21:07 UTC 2025","","","",""
"","3","[3] convert UPDATED_TIME field correctly","convertFieldValue","Fri Dec 05 09:21:07 UTC 2025","passed","Fri Dec 05 09:21:07 UTC 2025","","","",""
"","0","GitHub APIエラー時にエラーをスローする","template/github","Fri Dec 05 09:21:07 UTC 2025","passed","Fri Dec 05 09:21:07 UTC 2025","","resolveGitHubTemplateSource","",""
"","2","should set ""debug"" to the log config level when verbose argument is true","logHandler","Fri Dec 05 09:21:12 UTC 2025","passed","Fri Dec 05 09:21:12 UTC 2025","","","",""
"","9356","Remove attachments by upserting","","Fri Dec 05 09:22:46 UTC 2025","passed","Fri Dec 05 09:22:56 UTC 2025","","Remove attachments by upserting","",""
"","","can download files including special characters","getRecords","Fri Dec 05 09:21:03 UTC 2025","skipped","","","","",""
"","1","can separate date source by group and chunked","groupByKeyChunked","Fri Dec 05 09:21:06 UTC 2025","passed","Fri Dec 05 09:21:06 UTC 2025","","","",""
"","1","the exported privateKey is the same as original privateKey","PrivateKey","Fri Dec 05 09:21:12 UTC 2025","passed","Fri Dec 05 09:21:12 UTC 2025","","","",""
"","5498","Press Enter for confirmation message","","Fri Dec 05 09:22:44 UTC 2025","passed","Fri Dec 05 09:22:49 UTC 2025","","Press Enter for confirmation message","",""
"","643","Unknown subcommand","","Fri Dec 05 09:21:52 UTC 2025","passed","Fri Dec 05 09:21:53 UTC 2025","","Unknown subcommand","",""
"","1","should not be set es parameters in supportEs is false","qa","Fri Dec 05 09:21:07 UTC 2025","passed","Fri Dec 05 09:21:07 UTC 2025","optional lang parameters","runPrompt","",""
"","4288","Invalid API token and valid login information","","Fri Dec 05 09:22:06 UTC 2025","passed","Fri Dec 05 09:22:11 UTC 2025","","Invalid API token and valid login information","",""
