"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2","should pass guestSpaceId to the apiClient correctly","api","Thu Dec 26 07:53:19 GMT 2024","passed","Thu Dec 26 07:53:19 GMT 2024","","","",""
"","4689","CliKintoneTest-50 Should return the error message when upserting with an API Token without Edit permission.","","Thu Dec 26 08:00:33 GMT 2024","passed","Thu Dec 26 08:00:38 GMT 2024","","CliKintoneTest-50 Should return the error message when upserting with an API Token without Edit permission.","",""
"","112","the zip passes signature verification","PluginZip","Thu Dec 26 07:53:24 GMT 2024","passed","Thu Dec 26 07:53:24 GMT 2024","","","",""
"","74","manifest v1","ContentsZip","Thu Dec 26 07:53:21 GMT 2024","passed","Thu Dec 26 07:53:21 GMT 2024","","should be able to create ContentsZip from a plugin directory","",""
"","1","should throw with invalid error (input: Hoge-123, appCode: App)","hasAppCode","Thu Dec 26 07:53:25 GMT 2024","passed","Thu Dec 26 07:53:25 GMT 2024","","","",""
"","5","should throw error when API response is error","deleteRecords","Thu Dec 26 07:53:21 GMT 2024","passed","Thu Dec 26 07:53:21 GMT 2024","","","",""
"","1","[5] convert RICH_TEXT field correctly","convertFieldValue","Thu Dec 26 07:53:20 GMT 2024","passed","Thu Dec 26 07:53:20 GMT 2024","","","",""
"","4471","CliKintoneTest-21 Should import records to app in space successfully.","","Thu Dec 26 07:58:15 GMT 2024","passed","Thu Dec 26 07:58:20 GMT 2024","","CliKintoneTest-21 Should import records to app in space successfully.","",""
"","3","should not throw error","validateRecordNumbers","Thu Dec 26 07:53:22 GMT 2024","passed","Thu Dec 26 07:53:22 GMT 2024","","","",""
"","0","should display WARN message when calling logger with ""warn"" level","StandardLogger","Thu Dec 26 07:53:20 GMT 2024","passed","Thu Dec 26 07:53:20 GMT 2024","","","",""
"","10486","Utf8 encoded file","","Thu Dec 26 07:59:36 GMT 2024","passed","Thu Dec 26 07:59:46 GMT 2024","","Utf8 encoded file","",""
"","128","CliKintoneTest-43 Should return the error message when importing a non-existent CSV file.","","Thu Dec 26 07:59:49 GMT 2024","passed","Thu Dec 26 07:59:49 GMT 2024","","CliKintoneTest-43 Should return the error message when importing a non-existent CSV file.","",""
"","4","should return a file list including the manifest","sourcelist","Thu Dec 26 07:53:21 GMT 2024","passed","Thu Dec 26 07:53:21 GMT 2024","","","",""
"","2","should emit experimental warning message","stability","Thu Dec 26 07:53:22 GMT 2024","passed","Thu Dec 26 07:53:22 GMT 2024","","emitExperimentalWarning","",""
"","2","should return the correct record number from CSV without subtable","parseCsv","Thu Dec 26 07:53:26 GMT 2024","passed","Thu Dec 26 07:53:26 GMT 2024","","","",""
"","16","should not be failed","getRecords","Thu Dec 26 07:53:19 GMT 2024","passed","Thu Dec 26 07:53:19 GMT 2024","","","",""
"","750","URL does not exist","","Thu Dec 26 07:58:10 GMT 2024","passed","Thu Dec 26 07:58:11 GMT 2024","","URL does not exist","",""
"","5","should not fail","deleteAllRecords","Thu Dec 26 07:53:22 GMT 2024","passed","Thu Dec 26 07:53:22 GMT 2024","","","",""
"","8783","CliKintoneTest-92 Should return the record contents and download attachments successfully with attachments in different records.","","Thu Dec 26 07:59:02 GMT 2024","passed","Thu Dec 26 07:59:11 GMT 2024","","CliKintoneTest-92 Should return the record contents and download attachments successfully with attachments in different records.","",""
"","128","Unsupported encoding","","Thu Dec 26 07:59:58 GMT 2024","passed","Thu Dec 26 07:59:58 GMT 2024","","Unsupported encoding","",""
"","2","can get records","getRecords","Thu Dec 26 07:53:19 GMT 2024","passed","Thu Dec 26 07:53:19 GMT 2024","","","",""
"","1","should throw error when missing required argument","Record command","Thu Dec 26 07:53:21 GMT 2024","passed","Thu Dec 26 07:53:21 GMT 2024","","Missing required parameters","",""
"","684","CliKintoneTest-82 Should return the error message when exporting the record with a draft API Token.","","Thu Dec 26 07:58:25 GMT 2024","passed","Thu Dec 26 07:58:26 GMT 2024","","CliKintoneTest-82 Should return the error message when exporting the record with a draft API Token.","",""
"","1","[3] convert MULTI_LINE_TEXT field correctly","convertFieldValue","Thu Dec 26 07:53:20 GMT 2024","passed","Thu Dec 26 07:53:20 GMT 2024","","","",""
"","2","should generate CSV row correctly","Helper functions","Thu Dec 26 07:53:20 GMT 2024","passed","Thu Dec 26 07:53:20 GMT 2024","","generateCsvRow","",""
"","2273","CliKintoneTest-78 Should return the error message when the user has no privilege to view records.","","Thu Dec 26 07:58:09 GMT 2024","passed","Thu Dec 26 07:58:11 GMT 2024","","CliKintoneTest-78 Should return the error message when the user has no privilege to view records.","",""
"","310","should throw error when an undefined command is passed","main","Thu Dec 26 07:53:22 GMT 2024","passed","Thu Dec 26 07:53:23 GMT 2024","","","",""
"","1","[28] convert SUBTABLE field correctly","convertFieldValue","Thu Dec 26 07:53:20 GMT 2024","passed","Thu Dec 26 07:53:20 GMT 2024","","","",""
"","1","should be constructed with string cause","ParserError","Thu Dec 26 07:53:26 GMT 2024","passed","Thu Dec 26 07:53:26 GMT 2024","","","",""
"","1257","CliKintoneTest-28 Should return the error message when importing records with an API Token without Add permission.","","Thu Dec 26 07:58:31 GMT 2024","passed","Thu Dec 26 07:58:32 GMT 2024","","CliKintoneTest-28 Should return the error message when importing records with an API Token without Add permission.","",""
"","4436","CliKintoneTest-52 Should import the records successfully with --fields specified multiple existent field codes.","","Thu Dec 26 08:00:42 GMT 2024","passed","Thu Dec 26 08:00:47 GMT 2024","","CliKintoneTest-52 Should import the records successfully with --fields specified multiple existent field codes.","",""
"","1","should return error message","DeleteRecordsError","Thu Dec 26 07:53:25 GMT 2024","passed","Thu Dec 26 07:53:25 GMT 2024","","","",""
"","1","[6] convert LINK field correctly","convertFieldValue","Thu Dec 26 07:53:20 GMT 2024","passed","Thu Dec 26 07:53:20 GMT 2024","","","",""
"","0","should pass (input: 123, appCode: App, result: false)","hasAppCode","Thu Dec 26 07:53:25 GMT 2024","passed","Thu Dec 26 07:53:25 GMT 2024","","","",""
"","1","can read utf8 encoded csv file correctly","readFile","Thu Dec 26 07:53:25 GMT 2024","passed","Thu Dec 26 07:53:25 GMT 2024","","","",""
"","1","[23] convert USER_SELECT field correctly","convertFieldValue","Thu Dec 26 07:53:20 GMT 2024","passed","Thu Dec 26 07:53:20 GMT 2024","","","",""
"","0","should not display any message when calling logger with 'none' level","StandardLogger","Thu Dec 26 07:53:20 GMT 2024","passed","Thu Dec 26 07:53:20 GMT 2024","","","",""
"","2","should upsert records correctly with record number on kintone has app code","upsertRecords","Thu Dec 26 07:53:20 GMT 2024","passed","Thu Dec 26 07:53:20 GMT 2024","","","",""
"","794","CliKintoneTest-34 Should return the error message when importing non-existent attachment.","","Thu Dec 26 07:58:52 GMT 2024","passed","Thu Dec 26 07:58:52 GMT 2024","","CliKintoneTest-34 Should return the error message when importing non-existent attachment.","",""
"","126","No app option","","Thu Dec 26 07:58:11 GMT 2024","passed","Thu Dec 26 07:58:11 GMT 2024","","No app option","",""
"","1","should throw error when non-existent field is passed as update key","upsertRecords","Thu Dec 26 07:53:20 GMT 2024","passed","Thu Dec 26 07:53:20 GMT 2024","","","",""
"","12844","CliKintoneTest-39 Should import the records successfully with multiple attachments on different records.","","Thu Dec 26 07:59:26 GMT 2024","passed","Thu Dec 26 07:59:39 GMT 2024","","CliKintoneTest-39 Should import the records successfully with multiple attachments on different records.","",""
"","1","[22] convert USER_SELECT field correctly","convertFieldValue","Thu Dec 26 07:53:20 GMT 2024","passed","Thu Dec 26 07:53:20 GMT 2024","","","",""
"","1","should throw error when the field in table specified in schema does not exist on input record","upsertRecords","Thu Dec 26 07:53:20 GMT 2024","passed","Thu Dec 26 07:53:20 GMT 2024","","","",""
"","5","should throw error when missing subcommand","Record command","Thu Dec 26 07:53:21 GMT 2024","passed","Thu Dec 26 07:53:21 GMT 2024","","Missing required parameters","",""
"","2","should return the arguments list of the record import correctly","Record - Subcommand","Thu Dec 26 07:53:22 GMT 2024","passed","Thu Dec 26 07:53:22 GMT 2024","","getArgumentsListBySubcommand","",""
"","6302","Press Enter for confirmation message","","Thu Dec 26 08:00:17 GMT 2024","passed","Thu Dec 26 08:00:24 GMT 2024","","Press Enter for confirmation message","",""
"","0","[12] convert MULTI_SELECT field correctly","convertFieldValue","Thu Dec 26 07:53:20 GMT 2024","passed","Thu Dec 26 07:53:20 GMT 2024","","","",""
"","2","should throw error when API response is error","getRecords","Thu Dec 26 07:53:19 GMT 2024","passed","Thu Dec 26 07:53:19 GMT 2024","","","",""
"","1","[3] convert UPDATED_TIME field correctly","convertFieldValue","Thu Dec 26 07:53:20 GMT 2024","passed","Thu Dec 26 07:53:20 GMT 2024","","","",""
"","10523","Sjis encoded file","","Thu Dec 26 07:59:46 GMT 2024","passed","Thu Dec 26 07:59:57 GMT 2024","","Sjis encoded file","",""
"","0","[19] convert TIME field correctly","convertFieldValue","Thu Dec 26 07:53:20 GMT 2024","passed","Thu Dec 26 07:53:20 GMT 2024","","","",""
"","4648","CliKintoneTest-87 Should return the record contents in CSV format with --username and --password options.","","Thu Dec 26 07:58:33 GMT 2024","passed","Thu Dec 26 07:58:38 GMT 2024","","CliKintoneTest-87 Should return the record contents in CSV format with --username and --password options.","",""
