"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","804","App does not exist","","Thu Nov 27 02:16:49 UTC 2025","passed","Thu Nov 27 02:16:50 UTC 2025","","App does not exist","",""
"","1","[13] convert FILE field correctly","convertFieldValue","Thu Nov 27 02:16:05 UTC 2025","passed","Thu Nov 27 02:16:05 UTC 2025","","","",""
"","1","既存のpackage.jsonフィールドを保持する","template/package-json","Thu Nov 27 02:16:05 UTC 2025","passed","Thu Nov 27 02:16:05 UTC 2025","","updatePackageJson","",""
"","238","Get version","","Thu Nov 27 02:16:47 UTC 2025","passed","Thu Nov 27 02:16:47 UTC 2025","","Get version","",""
"","1","should be set zh parameters in supportZh is true","qa","Thu Nov 27 02:16:05 UTC 2025","passed","Thu Nov 27 02:16:05 UTC 2025","optional lang parameters","runPrompt","",""
"","3","should return error message","DeleteAllRecordsError","Thu Nov 27 02:16:06 UTC 2025","passed","Thu Nov 27 02:16:06 UTC 2025","","","",""
"","0","[5] convert RICH_TEXT field correctly","convertFieldValue","Thu Nov 27 02:16:04 UTC 2025","passed","Thu Nov 27 02:16:04 UTC 2025","","","",""
"","1431","Cancel uploading by pressing ""N""","","Thu Nov 27 02:16:57 UTC 2025","passed","Thu Nov 27 02:16:59 UTC 2025","","Cancel uploading by pressing ""N""","",""
"","1","[17] convert DATE field correctly","convertFieldValue","Thu Nov 27 02:16:05 UTC 2025","passed","Thu Nov 27 02:16:05 UTC 2025","","","",""
"","1","should set ""trace"" to the log config level when log-level argument is ""trace""","logHandler","Thu Nov 27 02:16:10 UTC 2025","passed","Thu Nov 27 02:16:10 UTC 2025","","","",""
"","1","[17] convert CHECK_BOX field correctly","convertFieldValue","Thu Nov 27 02:16:04 UTC 2025","passed","Thu Nov 27 02:16:04 UTC 2025","","","",""
"","3028","Continue uploading by pressing ""Y""","","Thu Nov 27 02:16:54 UTC 2025","passed","Thu Nov 27 02:16:57 UTC 2025","","Continue uploading by pressing ""Y""","",""
"","1","should pass apiToken to the apiClient correctly","api","Thu Nov 27 02:16:03 UTC 2025","passed","Thu Nov 27 02:16:03 UTC 2025","","","",""
"","0","[21] convert DATETIME field correctly","convertFieldValue","Thu Nov 27 02:16:05 UTC 2025","passed","Thu Nov 27 02:16:05 UTC 2025","","","",""
"","244","Get help","","Thu Nov 27 02:16:47 UTC 2025","passed","Thu Nov 27 02:16:47 UTC 2025","","Get help","",""
"","4046","Login authorization - short username option","","Thu Nov 27 02:17:13 UTC 2025","passed","Thu Nov 27 02:17:17 UTC 2025","","Login authorization - short username option","",""
"","336","should throw error when required arguments are missing","main","Thu Nov 27 02:16:08 UTC 2025","passed","Thu Nov 27 02:16:08 UTC 2025","","","",""
"","1","存在しないファイルパスでエラーをスローする","template/package-json","Thu Nov 27 02:16:05 UTC 2025","passed","Thu Nov 27 02:16:05 UTC 2025","","updatePackageJson","",""
"","2","toStringCause should output the correct sentence. (inner: CliKintoneError)","CliKintoneError","Thu Nov 27 02:16:05 UTC 2025","passed","Thu Nov 27 02:16:05 UTC 2025","","","",""
"","4","JavaScriptテンプレートで完全なセットアップが完了する","template","Thu Nov 27 02:16:04 UTC 2025","passed","Thu Nov 27 02:16:04 UTC 2025","","setupTemplate","",""
"","4325","Invalid API token and valid login information","","Thu Nov 27 02:16:56 UTC 2025","passed","Thu Nov 27 02:17:00 UTC 2025","","Invalid API token and valid login information","",""
"","710","Unsupported file type","","Thu Nov 27 02:18:17 UTC 2025","passed","Thu Nov 27 02:18:18 UTC 2025","","Unsupported file type","",""
"","1351","App does not have records","","Thu Nov 27 02:18:27 UTC 2025","passed","Thu Nov 27 02:18:28 UTC 2025","","App does not have records","",""
"","23","`fileExists`","validate","Thu Nov 27 02:16:07 UTC 2025","passed","Thu Nov 27 02:16:07 UTC 2025","","","",""
"","6813","Download attachments into a new directory","","Thu Nov 27 02:17:28 UTC 2025","passed","Thu Nov 27 02:17:35 UTC 2025","","Download attachments into a new directory","",""
"","1","should upsert records correctly with record numbers on local and kintone have app code","upsertRecords","Thu Nov 27 02:16:04 UTC 2025","passed","Thu Nov 27 02:16:04 UTC 2025","","","",""
"","213","the zip passes signature verification","PluginZip","Thu Nov 27 02:16:09 UTC 2025","passed","Thu Nov 27 02:16:09 UTC 2025","","","",""
"","2954","API token does not have privilege to view and edit records","","Thu Nov 27 02:17:08 UTC 2025","passed","Thu Nov 27 02:17:11 UTC 2025","","API token does not have privilege to view and edit records","",""
"","684","API token is a draft","","Thu Nov 27 02:17:00 UTC 2025","passed","Thu Nov 27 02:17:01 UTC 2025","","API token is a draft","",""
"","0","[4] convert SINGLE_LINE_TEXT field correctly","convertFieldValue","Thu Nov 27 02:16:05 UTC 2025","passed","Thu Nov 27 02:16:05 UTC 2025","","","",""
"","492","Unknown option","","Thu Nov 27 02:16:46 UTC 2025","passed","Thu Nov 27 02:16:46 UTC 2025","","Unknown option","",""
"","8","should convert csv string to JSON correctly","parseCsv","Thu Nov 27 02:16:09 UTC 2025","passed","Thu Nov 27 02:16:09 UTC 2025","","","",""
"","4115","Specify a field","","Thu Nov 27 02:18:59 UTC 2025","passed","Thu Nov 27 02:19:04 UTC 2025","","Specify a field","",""
"","11","[20] convert FILE field correctly","convertFieldValue","Thu Nov 27 02:16:04 UTC 2025","passed","Thu Nov 27 02:16:04 UTC 2025","","","",""
"","0","[8] convert CALC field correctly","convertFieldValue","Thu Nov 27 02:16:04 UTC 2025","passed","Thu Nov 27 02:16:04 UTC 2025","","","",""
"","1","should make the file list unique","sourcelist","Thu Nov 27 02:16:06 UTC 2025","passed","Thu Nov 27 02:16:06 UTC 2025","","","",""
"","439","Unknown subcommand","","Thu Nov 27 02:16:46 UTC 2025","passed","Thu Nov 27 02:16:47 UTC 2025","","Unknown subcommand","",""
