"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3","should reject when no auth is provided","buildConnectionOptions with either auth","Fri Apr 24 17:54:11 UTC 2026","passed","Fri Apr 24 17:54:11 UTC 2026","","","",""
"","6","can download files to a specified directory","getRecords","Fri Apr 24 17:54:07 UTC 2026","passed","Fri Apr 24 17:54:07 UTC 2026","","","",""
"","1","should throw an Error if specified field does not exist","userSelected","Fri Apr 24 17:54:11 UTC 2026","passed","Fri Apr 24 17:54:11 UTC 2026","","","",""
"","296","Generate template file with default path","","Fri Apr 24 17:54:55 UTC 2026","passed","Fri Apr 24 17:54:55 UTC 2026","","Generate template file with default path","",""
"","10","can export private key","PrivateKey","Fri Apr 24 17:54:13 UTC 2026","passed","Fri Apr 24 17:54:13 UTC 2026","","","",""
"","1","can iterate from data source with next value","withNextIterator","Fri Apr 24 17:54:08 UTC 2026","passed","Fri Apr 24 17:54:08 UTC 2026","","","",""
"","3793","Specify multiple fields","","Fri Apr 24 17:55:49 UTC 2026","passed","Fri Apr 24 17:55:53 UTC 2026","","Specify multiple fields","",""
"","1","should make the file list unique","sourcelist","Fri Apr 24 17:54:11 UTC 2026","passed","Fri Apr 24 17:54:11 UTC 2026","","","",""
"","3861","Login authorization","","Fri Apr 24 17:55:14 UTC 2026","passed","Fri Apr 24 17:55:18 UTC 2026","","Login authorization","",""
"","308","URL protocol is not HTTPS","","Fri Apr 24 17:54:56 UTC 2026","passed","Fri Apr 24 17:54:57 UTC 2026","","URL protocol is not HTTPS","",""
"","1","[$#] convert 'RECORD_NUMBER' field correctly","convertFieldValue","Fri Apr 24 17:54:08 UTC 2026","passed","Fri Apr 24 17:54:08 UTC 2026","","","",""
"","151","Password is not specified","","Fri Apr 24 17:54:57 UTC 2026","passed","Fri Apr 24 17:54:57 UTC 2026","","Password is not specified","",""
"","5149","Cancel the execution by pressing ""N""","","Fri Apr 24 17:55:32 UTC 2026","passed","Fri Apr 24 17:55:37 UTC 2026","","Cancel the execution by pressing ""N""","",""
"","5247","Update plugin","","Fri Apr 24 17:54:59 UTC 2026","passed","Fri Apr 24 17:55:04 UTC 2026","","Update plugin","",""
"","16","'`valid-locales-v1`'","validate","Fri Apr 24 17:54:12 UTC 2026","passed","Fri Apr 24 17:54:12 UTC 2026","","","",""
"","2704","API token does not have privilege to view and edit records","","Fri Apr 24 17:55:19 UTC 2026","passed","Fri Apr 24 17:55:22 UTC 2026","","API token does not have privilege to view and edit records","",""
"","1","should display INFO message when calling logger with ""info"" level","StandardLogger","Fri Apr 24 17:54:08 UTC 2026","passed","Fri Apr 24 17:54:08 UTC 2026","","","",""
"","8001","Record with an attachment file","","Fri Apr 24 17:55:12 UTC 2026","passed","Fri Apr 24 17:55:20 UTC 2026","","Record with an attachment file","",""
"","1","should throw error when missing required argument","Record command","Fri Apr 24 17:54:11 UTC 2026","passed","Fri Apr 24 17:54:11 UTC 2026","","Missing required parameters","",""
