"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","608","API token is a draft","","Fri May 30 21:33:18 GMT 2025","passed","Fri May 30 21:33:19 GMT 2025","","API token is a draft","",""
"","1","should make the file list unique","sourcelist","Fri May 30 21:32:10 GMT 2025","passed","Fri May 30 21:32:10 GMT 2025","","","",""
"","4158","Specify multiple fields","","Fri May 30 21:35:24 GMT 2025","passed","Fri May 30 21:35:28 GMT 2025","","Specify multiple fields","",""
"","4174","Invalid API token and valid login information","","Fri May 30 21:33:13 GMT 2025","passed","Fri May 30 21:33:17 GMT 2025","","Invalid API token and valid login information","",""
"","6","should throw an error when all retries are failed","retry","Fri May 30 21:32:09 GMT 2025","passed","Fri May 30 21:32:09 GMT 2025","","input sync function","",""
"","2","should convert csv string to JSON correctly (CRLF)","parseCsv","Fri May 30 21:32:13 GMT 2025","passed","Fri May 30 21:32:13 GMT 2025","","","",""
"","1","[29] convert STATUS_ASSIGNEE field correctly","convertFieldValue","Fri May 30 21:32:09 GMT 2025","passed","Fri May 30 21:32:09 GMT 2025","","","",""
"","2","should repeat given function after delay on error and return result on resolve","retry","Fri May 30 21:32:09 GMT 2025","passed","Fri May 30 21:32:09 GMT 2025","","input sync function","",""
"","30","`maxFileSize`","validate","Fri May 30 21:32:12 GMT 2025","passed","Fri May 30 21:32:12 GMT 2025","","","",""
"","1","should convert empty array to csv string correctly","csvStringifier","Fri May 30 21:32:11 GMT 2025","passed","Fri May 30 21:32:11 GMT 2025","","","",""
"","6","should throw with invalid error (input: App-123, appCode: )","hasAppCode","Fri May 30 21:32:15 GMT 2025","passed","Fri May 30 21:32:15 GMT 2025","","","",""
"","6974","Record has a .txt file attachment","","Fri May 30 21:34:08 GMT 2025","passed","Fri May 30 21:34:15 GMT 2025","","Record has a .txt file attachment","",""
"","1","missing field value","fieldInSubtableReader","Fri May 30 21:32:10 GMT 2025","passed","Fri May 30 21:32:10 GMT 2025","","","",""
"","1","can iterate from data source with next value","withNextIterator","Fri May 30 21:32:09 GMT 2025","passed","Fri May 30 21:32:09 GMT 2025","","","",""
"","323","should throw error when an undefined command is passed","main","Fri May 30 21:32:12 GMT 2025","passed","Fri May 30 21:32:12 GMT 2025","","","",""
"","1","should return the arguments list of the record delete correctly","Record - Subcommand","Fri May 30 21:32:11 GMT 2025","passed","Fri May 30 21:32:11 GMT 2025","","getArgumentsListBySubcommand","",""
"","5","should throw error when the record number field code is not found","ParserError","Fri May 30 21:32:16 GMT 2025","passed","Fri May 30 21:32:16 GMT 2025","","","",""
"","87","can generate uuid with correct length","PrivateKey","Fri May 30 21:32:15 GMT 2025","passed","Fri May 30 21:32:15 GMT 2025","","","",""
"","0","[14] convert FILE field correctly","convertFieldValue","Fri May 30 21:32:09 GMT 2025","passed","Fri May 30 21:32:09 GMT 2025","","","",""
"","1","userSelected should create schema correctly","createSchema","Fri May 30 21:32:16 GMT 2025","passed","Fri May 30 21:32:16 GMT 2025","","","",""
"","1141","API token does not have privilege to add records","","Fri May 30 21:33:23 GMT 2025","passed","Fri May 30 21:33:24 GMT 2025","","API token does not have privilege to add records","",""
"","1","[10] convert RADIO_BUTTON field correctly","convertFieldValue","Fri May 30 21:32:09 GMT 2025","passed","Fri May 30 21:32:09 GMT 2025","","","",""
"","122","No app option","","Fri May 30 21:33:05 GMT 2025","passed","Fri May 30 21:33:05 GMT 2025","","No app option","",""
"","1","should return TRUE if two buffers are the same","Helper functions","Fri May 30 21:32:10 GMT 2025","passed","Fri May 30 21:32:10 GMT 2025","","compareBuffers","",""
"","2","should pass parameters to the apiClient correctly","addRecords","Fri May 30 21:32:08 GMT 2025","passed","Fri May 30 21:32:08 GMT 2025","","","",""
"","4111","Specify multiple fields","","Fri May 30 21:34:41 GMT 2025","passed","Fri May 30 21:34:45 GMT 2025","","Specify multiple fields","",""
"","134","File does not exist","","Fri May 30 21:33:38 GMT 2025","passed","Fri May 30 21:33:38 GMT 2025","","File does not exist","",""
"","8220","Multiple records have attachments","","Fri May 30 21:33:52 GMT 2025","passed","Fri May 30 21:34:00 GMT 2025","","Multiple records have attachments","",""
"","1","[5] convert RICH_TEXT field correctly","convertFieldValue","Fri May 30 21:32:09 GMT 2025","passed","Fri May 30 21:32:09 GMT 2025","","","",""
"","2888","Specified record does not exist","","Fri May 30 21:33:49 GMT 2025","passed","Fri May 30 21:33:52 GMT 2025","","Specified record does not exist","",""
"","1","[11] convert DATETIME field correctly","convertFieldValue","Fri May 30 21:32:09 GMT 2025","passed","Fri May 30 21:32:09 GMT 2025","","","",""
