"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3577","App in a guest space","","Wed Dec 03 19:28:03 UTC 2025","passed","Wed Dec 03 19:28:06 UTC 2025","","App in a guest space","",""
"","5","package.jsonのnameフィールドを更新する","template/package-json","Wed Dec 03 19:25:22 UTC 2025","passed","Wed Dec 03 19:25:22 UTC 2025","","updatePackageJson","",""
"","2","should return the arguments list of the record import correctly","Record - Subcommand","Wed Dec 03 19:25:23 UTC 2025","passed","Wed Dec 03 19:25:23 UTC 2025","","getArgumentsListBySubcommand","",""
"","9","can detect file format correctly","readFile","Wed Dec 03 19:25:26 UTC 2025","passed","Wed Dec 03 19:25:26 UTC 2025","","","",""
"","7","name, description, homepage_urlを正しく更新する","template/manifest","Wed Dec 03 19:25:21 UTC 2025","passed","Wed Dec 03 19:25:21 UTC 2025","","updateManifests","",""
"","3","[19] convert TIME field correctly","convertFieldValue","Wed Dec 03 19:25:22 UTC 2025","passed","Wed Dec 03 19:25:22 UTC 2025","","","",""
"","164","Unsupported encoding","","Wed Dec 03 19:27:56 UTC 2025","passed","Wed Dec 03 19:27:56 UTC 2025","","Unsupported encoding","",""
"","1","can read utf8 encoded csv file correctly","readFile","Wed Dec 03 19:25:26 UTC 2025","passed","Wed Dec 03 19:25:26 UTC 2025","","","",""
"","5","存在するテンプレート名でtrueを返す","template/github","Wed Dec 03 19:25:22 UTC 2025","passed","Wed Dec 03 19:25:22 UTC 2025","","isGitHubTemplateExists","",""
"","8183","Record has multiple attachments","","Wed Dec 03 19:27:10 UTC 2025","passed","Wed Dec 03 19:27:18 UTC 2025","","Record has multiple attachments","",""
"","10058","Specify without app code","","Wed Dec 03 19:27:12 UTC 2025","passed","Wed Dec 03 19:27:22 UTC 2025","","Specify without app code","",""
"","1","should set ""fatal"" to the log config level when log-level argument is ""fatal""","logHandler","Wed Dec 03 19:25:27 UTC 2025","passed","Wed Dec 03 19:25:27 UTC 2025","","","",""
"","1","[12] convert MULTI_SELECT field correctly","convertFieldValue","Wed Dec 03 19:25:21 UTC 2025","passed","Wed Dec 03 19:25:21 UTC 2025","","","",""
"","642","Incorrect password","","Wed Dec 03 19:26:18 UTC 2025","passed","Wed Dec 03 19:26:19 UTC 2025","","Incorrect password","",""
"","311","should throw error when required arguments are missing","main","Wed Dec 03 19:25:25 UTC 2025","passed","Wed Dec 03 19:25:25 UTC 2025","","","",""
"","0","upper case is out of range","hex2a","Wed Dec 03 19:25:27 UTC 2025","passed","Wed Dec 03 19:25:27 UTC 2025","","","",""
"","1","[28] convert SUBTABLE field correctly","convertFieldValue","Wed Dec 03 19:25:22 UTC 2025","passed","Wed Dec 03 19:25:22 UTC 2025","","","",""
"","664","A duplicate API token for the same app","","Wed Dec 03 19:26:26 UTC 2025","passed","Wed Dec 03 19:26:27 UTC 2025","","A duplicate API token for the same app","",""
"","7","should convert csv string to JSON correctly","parseCsv","Wed Dec 03 19:25:26 UTC 2025","passed","Wed Dec 03 19:25:26 UTC 2025","","","",""
"","","can download files including special characters in subTable","getRecords","Wed Dec 03 19:25:16 UTC 2025","skipped","","","","",""
"","3854","Specify a table","","Wed Dec 03 19:27:59 UTC 2025","passed","Wed Dec 03 19:28:03 UTC 2025","","Specify a table","",""
"","4281","API tokens for different apps","","Wed Dec 03 19:26:30 UTC 2025","passed","Wed Dec 03 19:26:34 UTC 2025","","API tokens for different apps","",""
"","4","should pass username and password to the apiClient correctly","api","Wed Dec 03 19:25:20 UTC 2025","passed","Wed Dec 03 19:25:20 UTC 2025","","","",""
