"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","913","Specify a field in a table","","Sat Jan 11 13:41:09 GMT 2025","passed","Sat Jan 11 13:41:10 GMT 2025","","Specify a field in a table","",""
"","123","No app option","","Sat Jan 11 13:39:47 GMT 2025","passed","Sat Jan 11 13:39:47 GMT 2025","","No app option","",""
"","3","should return parsed string","parseKintoneRestAPIError","Sat Jan 11 13:38:48 GMT 2025","passed","Sat Jan 11 13:38:48 GMT 2025","","","",""
"","1","should stringify records as csv correctly (iterative)","stringifier","Sat Jan 11 13:38:53 GMT 2025","passed","Sat Jan 11 13:38:53 GMT 2025","","","",""
"","4419","Cancel the execution by pressing ""N""","","Sat Jan 11 13:41:09 GMT 2025","passed","Sat Jan 11 13:41:13 GMT 2025","","Cancel the execution by pressing ""N""","",""
"","1","should generate file correctly with baseDir","File Generator functions","Sat Jan 11 13:38:51 GMT 2025","passed","Sat Jan 11 13:38:51 GMT 2025","","Generate file success","",""
"","2406","Specified record does not exist","","Sat Jan 11 13:40:22 GMT 2025","passed","Sat Jan 11 13:40:25 GMT 2025","","Specified record does not exist","",""
"","0","[18] convert TIME field correctly","convertFieldValue","Sat Jan 11 13:38:47 GMT 2025","passed","Sat Jan 11 13:38:47 GMT 2025","","","",""
"","3447","Encoding to sjis","","Sat Jan 11 13:41:20 GMT 2025","passed","Sat Jan 11 13:41:24 GMT 2025","","Encoding to sjis","",""
"","3372","Login authorization","","Sat Jan 11 13:40:04 GMT 2025","passed","Sat Jan 11 13:40:07 GMT 2025","","Login authorization","",""
"","129","App is not specified","","Sat Jan 11 13:39:47 GMT 2025","passed","Sat Jan 11 13:39:47 GMT 2025","","App is not specified","",""
"","514","A duplicate API token for the same app","","Sat Jan 11 13:40:01 GMT 2025","passed","Sat Jan 11 13:40:02 GMT 2025","","A duplicate API token for the same app","",""
"","6452","Record has multiple attachments","","Sat Jan 11 13:40:32 GMT 2025","passed","Sat Jan 11 13:40:38 GMT 2025","","Record has multiple attachments","",""
"","5","should throw error when API response is error","deleteRecords","Sat Jan 11 13:38:49 GMT 2025","passed","Sat Jan 11 13:38:49 GMT 2025","","","",""
"","1","should throw error when the record number is duplicated","validateRecordNumbers","Sat Jan 11 13:38:49 GMT 2025","passed","Sat Jan 11 13:38:49 GMT 2025","","","",""
"","3994","Skip confirmation message","","Sat Jan 11 13:40:42 GMT 2025","passed","Sat Jan 11 13:40:46 GMT 2025","","Skip confirmation message","",""
"","1147","App does not have records","","Sat Jan 11 13:41:08 GMT 2025","passed","Sat Jan 11 13:41:09 GMT 2025","","App does not have records","",""
"","2","should be constructed with string cause","ParserError","Sat Jan 11 13:38:53 GMT 2025","passed","Sat Jan 11 13:38:54 GMT 2025","","","",""
"","2","should pass information of client certificate to the apiClient correctly","api","Sat Jan 11 13:38:46 GMT 2025","passed","Sat Jan 11 13:38:46 GMT 2025","","","",""
"","559","URL does not exist","","Sat Jan 11 13:39:46 GMT 2025","passed","Sat Jan 11 13:39:47 GMT 2025","","URL does not exist","",""
"","1035","User does not have privilege to add records","","Sat Jan 11 13:39:49 GMT 2025","passed","Sat Jan 11 13:39:50 GMT 2025","","User does not have privilege to add records","",""
"","327","should throw error when an undefined argument is passed","main","Sat Jan 11 13:38:50 GMT 2025","passed","Sat Jan 11 13:38:50 GMT 2025","","","",""
"","518","Valid and invalid API tokens","","Sat Jan 11 13:40:06 GMT 2025","passed","Sat Jan 11 13:40:06 GMT 2025","","Valid and invalid API tokens","",""
"","1499","Specify with incorrect app code","","Sat Jan 11 13:40:41 GMT 2025","passed","Sat Jan 11 13:40:42 GMT 2025","","Specify with incorrect app code","",""
"","3004","Utf8 encoded file","","Sat Jan 11 13:41:55 GMT 2025","passed","Sat Jan 11 13:41:58 GMT 2025","","Utf8 encoded file","",""
"","0","should set ""fatal"" to the log config level when log-level argument is ""fatal""","logHandler","Sat Jan 11 13:38:53 GMT 2025","passed","Sat Jan 11 13:38:53 GMT 2025","","","",""
"","1","should throw with invalid error (input: Hoge-123, appCode: App)","hasAppCode","Sat Jan 11 13:38:53 GMT 2025","passed","Sat Jan 11 13:38:53 GMT 2025","","","",""
"","3415","Specify a field","","Sat Jan 11 13:41:37 GMT 2025","passed","Sat Jan 11 13:41:41 GMT 2025","","Specify a field","",""
"","2","should pass (input: 1, appCode: , result: false)","hasAppCode","Sat Jan 11 13:38:53 GMT 2025","passed","Sat Jan 11 13:38:53 GMT 2025","","","",""
"","7785","Multiple attachments on a field","","Sat Jan 11 13:40:26 GMT 2025","passed","Sat Jan 11 13:40:34 GMT 2025","","Multiple attachments on a field","",""
"","3354","Login authorization - short username option","","Sat Jan 11 13:40:07 GMT 2025","passed","Sat Jan 11 13:40:10 GMT 2025","","Login authorization - short username option","",""
"","3","should stringify records as csv correctly","stringifier","Sat Jan 11 13:38:53 GMT 2025","passed","Sat Jan 11 13:38:53 GMT 2025","","","",""
"","4262","API token and login information","","Sat Jan 11 13:39:52 GMT 2025","passed","Sat Jan 11 13:39:57 GMT 2025","","API token and login information","",""
"","6881","Record with an attachment file","","Sat Jan 11 13:40:18 GMT 2025","passed","Sat Jan 11 13:40:25 GMT 2025","","Record with an attachment file","",""
"","2","userSelected should create schema correctly","createSchema","Sat Jan 11 13:38:53 GMT 2025","passed","Sat Jan 11 13:38:53 GMT 2025","","","",""
"","0","[25] convert ORGANIZATION_SELECT field correctly","convertFieldValue","Sat Jan 11 13:38:47 GMT 2025","passed","Sat Jan 11 13:38:47 GMT 2025","","","",""
"","1","should not display any message when calling logger with 'none' level","StandardLogger","Sat Jan 11 13:38:48 GMT 2025","passed","Sat Jan 11 13:38:48 GMT 2025","","","",""
"","1","[2] convert RADIO_BUTTON field correctly","convertFieldValue","Sat Jan 11 13:38:47 GMT 2025","passed","Sat Jan 11 13:38:47 GMT 2025","","","",""
"","1","[21] convert USER_SELECT field correctly","convertFieldValue","Sat Jan 11 13:38:47 GMT 2025","passed","Sat Jan 11 13:38:47 GMT 2025","","","",""
"","0","[6] convert LINK field correctly","convertFieldValue","Sat Jan 11 13:38:47 GMT 2025","passed","Sat Jan 11 13:38:47 GMT 2025","","","",""
"","2","should return the correct record number from CSV without subtable","parseCsv","Sat Jan 11 13:38:54 GMT 2025","passed","Sat Jan 11 13:38:54 GMT 2025","","","",""
"","1","should pass basic auth params to the apiClient correctly","api","Sat Jan 11 13:38:46 GMT 2025","passed","Sat Jan 11 13:38:46 GMT 2025","","","",""
