"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","304","Unknown option","","Fri Oct 31 20:17:36 UTC 2025","passed","Fri Oct 31 20:17:37 UTC 2025","","Unknown option","",""
"","1","should convert empty csv string to JSON correctly","parseCsv","Fri Oct 31 20:16:47 UTC 2025","passed","Fri Oct 31 20:16:47 UTC 2025","","","",""
"","1","should display INFO message when calling logger with ""info"" level","StandardLogger","Fri Oct 31 20:16:43 UTC 2025","passed","Fri Oct 31 20:16:43 UTC 2025","","","",""
"","3618","Invalid ordering with a non-existent field","","Fri Oct 31 20:18:21 UTC 2025","passed","Fri Oct 31 20:18:25 UTC 2025","","Invalid ordering with a non-existent field","",""
"","1","[8] convert LINK field correctly","convertFieldValue","Fri Oct 31 20:16:43 UTC 2025","passed","Fri Oct 31 20:16:43 UTC 2025","","","",""
"","0","[16] convert MULTI_SELECT field correctly","convertFieldValue","Fri Oct 31 20:16:42 UTC 2025","passed","Fri Oct 31 20:16:42 UTC 2025","","","",""
"","1","[5] convert RICH_TEXT field correctly","convertFieldValue","Fri Oct 31 20:16:42 UTC 2025","passed","Fri Oct 31 20:16:42 UTC 2025","","","",""
"","1","should convert kintone records to csv string correctly when FILE included and without attachmentsDir option","csvStringifier","Fri Oct 31 20:16:45 UTC 2025","passed","Fri Oct 31 20:16:45 UTC 2025","","","",""
"","1","should display the correct log message corresponding to the log config level","StandardLogger","Fri Oct 31 20:16:43 UTC 2025","passed","Fri Oct 31 20:16:43 UTC 2025","","","",""
"","1","should throw an Error if specified field is not supported","userSelected","Fri Oct 31 20:16:44 UTC 2025","passed","Fri Oct 31 20:16:44 UTC 2025","","","",""
"","1236","Get help","","Fri Oct 31 20:17:36 UTC 2025","passed","Fri Oct 31 20:17:38 UTC 2025","","Get help","",""
"","1","should generate fieldCode array correctly (data with subtable)","buildHeaderFields","Fri Oct 31 20:16:44 UTC 2025","passed","Fri Oct 31 20:16:44 UTC 2025","","","",""
