"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1","[$#] convert 'STATUS_ASSIGNEE' field correctly","convertFieldValue","Sat Jan 10 16:37:52 UTC 2026","passed","Sat Jan 10 16:37:52 UTC 2026","","","",""
"","1","[$#] convert 'DATETIME' field correctly","convertFieldValue","Sat Jan 10 16:37:53 UTC 2026","passed","Sat Jan 10 16:37:53 UTC 2026","","","",""
"","1","should set ""fatal"" to the log config level when log-level argument is ""fatal""","logHandler","Sat Jan 10 16:37:56 UTC 2026","passed","Sat Jan 10 16:37:56 UTC 2026","","","",""
"","319","should throw error when required arguments are missing","main","Sat Jan 10 16:37:55 UTC 2026","passed","Sat Jan 10 16:37:55 UTC 2026","","","",""
"","1","GITHUB_TOKEN環境変数が設定されている場合、認証ヘッダーを使用する","template/github","Sat Jan 10 16:37:53 UTC 2026","passed","Sat Jan 10 16:37:53 UTC 2026","","isGitHubTemplateExists","",""
"","1","should return error message","DeleteRecordsError","Sat Jan 10 16:37:56 UTC 2026","passed","Sat Jan 10 16:37:56 UTC 2026","","","",""
"","3951","App in a guest space (record import)","","Sat Jan 10 16:38:58 UTC 2026","passed","Sat Jan 10 16:39:02 UTC 2026","","App in a guest space (record import)","",""
"","1413","API token for different app","","Sat Jan 10 16:38:43 UTC 2026","passed","Sat Jan 10 16:38:45 UTC 2026","","API token for different app","",""
"","2444","Specified record does not exist","","Sat Jan 10 16:39:06 UTC 2026","passed","Sat Jan 10 16:39:08 UTC 2026","","Specified record does not exist","",""
"","972","Valid and invalid API tokens","","Sat Jan 10 16:38:51 UTC 2026","passed","Sat Jan 10 16:38:52 UTC 2026","","Valid and invalid API tokens","",""
"","4766","Delete all records","","Sat Jan 10 16:38:48 UTC 2026","passed","Sat Jan 10 16:38:53 UTC 2026","","Delete all records","",""
"","784","Get version","","Sat Jan 10 16:38:37 UTC 2026","passed","Sat Jan 10 16:38:38 UTC 2026","","Get version","",""
"","1","should return result when given function is resolved","retry","Sat Jan 10 16:37:53 UTC 2026","passed","Sat Jan 10 16:37:53 UTC 2026","","input async function","",""
"","3143","Utf8 encoded file","","Sat Jan 10 16:39:23 UTC 2026","passed","Sat Jan 10 16:39:26 UTC 2026","","Utf8 encoded file","",""
"","2","should emit experimental warning message","stability","Sat Jan 10 16:37:54 UTC 2026","passed","Sat Jan 10 16:37:54 UTC 2026","","emitExperimentalWarning","",""
"","1","'should convert csv string to JSON cor…'","parseCsv","Sat Jan 10 16:37:55 UTC 2026","passed","Sat Jan 10 16:37:55 UTC 2026","","","",""
"","1","should return error message","DeleteAllRecordsError","Sat Jan 10 16:37:56 UTC 2026","passed","Sat Jan 10 16:37:56 UTC 2026","","","",""
"","3937","Login authorization - short username option","","Sat Jan 10 16:38:58 UTC 2026","passed","Sat Jan 10 16:39:02 UTC 2026","","Login authorization - short username option","",""
"","1","[$#] convert 'LINK' field correctly","convertFieldValue","Sat Jan 10 16:37:52 UTC 2026","passed","Sat Jan 10 16:37:52 UTC 2026","","","",""
"","2","should throw error when API response is error","deleteAllRecords","Sat Jan 10 16:37:53 UTC 2026","passed","Sat Jan 10 16:37:53 UTC 2026","","","",""
"","1","toStringCause should output the correct sentence. (inner: CliKintoneError)","CliKintoneError","Sat Jan 10 16:37:53 UTC 2026","passed","Sat Jan 10 16:37:53 UTC 2026","","","",""
