"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1","[26] convert GROUP_SELECT field correctly","convertFieldValue","Fri Oct 03 20:49:51 GMT 2025","passed","Fri Oct 03 20:49:51 GMT 2025","","","",""
"","1","should throw error when the record number is empty","validateRecordNumbers","Fri Oct 03 20:49:53 GMT 2025","passed","Fri Oct 03 20:49:53 GMT 2025","","","",""
"","1","[5] convert NUMBER field correctly","convertFieldValue","Fri Oct 03 20:49:51 GMT 2025","passed","Fri Oct 03 20:49:51 GMT 2025","","","",""
"","2","should show progress logs correctly","ProgressLogger","Fri Oct 03 20:49:53 GMT 2025","passed","Fri Oct 03 20:49:53 GMT 2025","","","",""
"","2","should be constructed with string cause","ParserError","Fri Oct 03 20:49:57 GMT 2025","passed","Fri Oct 03 20:49:57 GMT 2025","","","",""
"","3","should return the arguments list of the record import correctly","Record - Subcommand","Fri Oct 03 20:49:53 GMT 2025","passed","Fri Oct 03 20:49:53 GMT 2025","","getArgumentsListBySubcommand","",""
"","1","should throw error because the record number is invalid","upsertRecords","Fri Oct 03 20:49:51 GMT 2025","passed","Fri Oct 03 20:49:51 GMT 2025","","","",""
"","5586","Download attachments into a new directory","","Fri Oct 03 20:51:22 GMT 2025","passed","Fri Oct 03 20:51:28 GMT 2025","","Download attachments into a new directory","",""
"","505","A duplicate API token for the same app","","Fri Oct 03 20:51:04 GMT 2025","passed","Fri Oct 03 20:51:05 GMT 2025","","A duplicate API token for the same app","",""
"","9","can detect file format correctly","readFile","Fri Oct 03 20:49:56 GMT 2025","passed","Fri Oct 03 20:49:56 GMT 2025","","","",""
"","4","should upload files correctly when attachmentsDir is given and with subtable","addRecords","Fri Oct 03 20:49:50 GMT 2025","passed","Fri Oct 03 20:49:50 GMT 2025","","","",""
"","3813","Skip confirmation message","","Fri Oct 03 20:51:44 GMT 2025","passed","Fri Oct 03 20:51:48 GMT 2025","","Skip confirmation message","",""
"","7","should convert csv string to JSON correctly","parseCsv","Fri Oct 03 20:49:55 GMT 2025","passed","Fri Oct 03 20:49:55 GMT 2025","","","",""
"","2277","API token does not have privilege to view and edit records","","Fri Oct 03 20:51:06 GMT 2025","passed","Fri Oct 03 20:51:08 GMT 2025","","API token does not have privilege to view and edit records","",""
"","3321","Exported data is in CSV format","","Fri Oct 03 20:50:57 GMT 2025","passed","Fri Oct 03 20:51:00 GMT 2025","","Exported data is in CSV format","",""
"","496","Incorrect password","","Fri Oct 03 20:50:53 GMT 2025","passed","Fri Oct 03 20:50:54 GMT 2025","","Incorrect password","",""
"","1","should return the arguments list of the record export correctly","Record - Subcommand","Fri Oct 03 20:49:53 GMT 2025","passed","Fri Oct 03 20:49:53 GMT 2025","","getArgumentsListBySubcommand","",""
"","1","should convert csv string to JSON correctly (CRLF)","parseCsv","Fri Oct 03 20:49:55 GMT 2025","passed","Fri Oct 03 20:49:55 GMT 2025","","","",""
"","120","No app option","","Fri Oct 03 20:50:50 GMT 2025","passed","Fri Oct 03 20:50:50 GMT 2025","","No app option","",""
"","6349","Record has multiple attachments","","Fri Oct 03 20:51:34 GMT 2025","passed","Fri Oct 03 20:51:41 GMT 2025","","Record has multiple attachments","",""
"","2","can separate data source by chunk","chunked","Fri Oct 03 20:49:50 GMT 2025","passed","Fri Oct 03 20:49:50 GMT 2025","","","",""
