"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3224","CliKintoneTest-23 Should import the records with API Token successfully.","","Fri Nov 22 12:03:18 GMT 2024","passed","Fri Nov 22 12:03:21 GMT 2024","","CliKintoneTest-23 Should import the records with API Token successfully.","",""
"","0","should display DEBUG message when calling logger with ""debug"" level","StandardLogger","Fri Nov 22 12:02:21 GMT 2024","passed","Fri Nov 22 12:02:21 GMT 2024","","","",""
"","1","should not display any message when calling logger with 'none' level","StandardLogger","Fri Nov 22 12:02:21 GMT 2024","passed","Fri Nov 22 12:02:21 GMT 2024","","","",""
"","8040","CliKintoneTest-142 Should delete the records of the app that have set the App Code, and the Record_number does not contain the App Code.","","Fri Nov 22 12:04:06 GMT 2024","passed","Fri Nov 22 12:04:14 GMT 2024","","CliKintoneTest-142 Should delete the records of the app that have set the App Code, and the Record_number does not contain the App Code.","",""
"","2","should pass parameters to the apiClient correctly","deleteAllRecords","Fri Nov 22 12:02:22 GMT 2024","passed","Fri Nov 22 12:02:22 GMT 2024","","","",""
"","9667","CliKintoneTest-38 Should import the records successfully with multiple attachments on different fields in a record.","","Fri Nov 22 12:04:08 GMT 2024","passed","Fri Nov 22 12:04:17 GMT 2024","","CliKintoneTest-38 Should import the records successfully with multiple attachments on different fields in a record.","",""
"","3482","CliKintoneTest-50 Should return the error message when upserting with an API Token without Edit permission.","","Fri Nov 22 12:05:10 GMT 2024","passed","Fri Nov 22 12:05:13 GMT 2024","","CliKintoneTest-50 Should return the error message when upserting with an API Token without Edit permission.","",""
"","6","should upsert records correctly with record number","upsertRecords","Fri Nov 22 12:02:20 GMT 2024","passed","Fri Nov 22 12:02:20 GMT 2024","","","",""
"","3598","CliKintoneTest-89 Should return the record contents in CSV format with --username and -p options.","","Fri Nov 22 12:03:44 GMT 2024","passed","Fri Nov 22 12:03:48 GMT 2024","","CliKintoneTest-89 Should return the record contents in CSV format with --username and -p options.","",""
"","2","[0] convert CREATOR field correctly","convertFieldValue","Fri Nov 22 12:02:21 GMT 2024","passed","Fri Nov 22 12:02:21 GMT 2024","","","",""
"","2","should be constructed with string cause","ParserError","Fri Nov 22 12:02:26 GMT 2024","passed","Fri Nov 22 12:02:26 GMT 2024","","","",""
"","2","toStringCause should output the correct sentence. (inner: CliKintoneError)","CliKintoneError","Fri Nov 22 12:02:20 GMT 2024","passed","Fri Nov 22 12:02:20 GMT 2024","","","",""
