"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1221","App does not have records","","Tue Nov 11 19:28:29 UTC 2025","passed","Tue Nov 11 19:28:31 UTC 2025","","App does not have records","",""
"","1141","User does not have privilege to add records","","Tue Nov 11 19:27:07 UTC 2025","passed","Tue Nov 11 19:27:08 UTC 2025","","User does not have privilege to add records","",""
"","7","should upload files correctly when attachmentsDir is given","addRecords","Tue Nov 11 19:26:25 UTC 2025","passed","Tue Nov 11 19:26:25 UTC 2025","","","",""
"","50","manifest v1","ContentsZip","Tue Nov 11 19:26:27 UTC 2025","passed","Tue Nov 11 19:26:27 UTC 2025","","should be able to create ContentsZip from a plugin directory","",""
"","7","should throw error when required columns are not found","Helper functions","Tue Nov 11 19:26:27 UTC 2025","passed","Tue Nov 11 19:26:27 UTC 2025","","validateRequireColumnsInTable","",""
"","1","[28] convert SUBTABLE field correctly","convertFieldValue","Tue Nov 11 19:26:26 UTC 2025","passed","Tue Nov 11 19:26:26 UTC 2025","","","",""
"","0","[26] convert GROUP_SELECT field correctly","convertFieldValue","Tue Nov 11 19:26:26 UTC 2025","passed","Tue Nov 11 19:26:26 UTC 2025","","","",""
"","","can download files including special characters","getRecords","Tue Nov 11 19:26:25 UTC 2025","skipped","","","","",""
"","2","should be constructed with string cause","ParserError","Tue Nov 11 19:26:33 UTC 2025","passed","Tue Nov 11 19:26:33 UTC 2025","","","",""
"","9621","Attachments on multiple records","","Tue Nov 11 19:28:03 UTC 2025","passed","Tue Nov 11 19:28:13 UTC 2025","","Attachments on multiple records","",""
"","6","should convert subtable included csv string to JSON correctly","parseCsv","Tue Nov 11 19:26:30 UTC 2025","passed","Tue Nov 11 19:26:30 UTC 2025","","","",""
"","3","should emit experimental warning message","stability","Tue Nov 11 19:26:28 UTC 2025","passed","Tue Nov 11 19:26:28 UTC 2025","","emitExperimentalWarning","",""
"","570","Record number is not specified in a file","","Tue Nov 11 19:28:50 UTC 2025","passed","Tue Nov 11 19:28:50 UTC 2025","","Record number is not specified in a file","",""
"","387","Get help","","Tue Nov 11 19:27:03 UTC 2025","passed","Tue Nov 11 19:27:03 UTC 2025","","Get help","",""
"","567","Unsupported file type","","Tue Nov 11 19:27:34 UTC 2025","passed","Tue Nov 11 19:27:34 UTC 2025","","Unsupported file type","",""
"","6","should throw error when the record number field code is not found","ParserError","Tue Nov 11 19:26:33 UTC 2025","passed","Tue Nov 11 19:26:33 UTC 2025","","","",""
"","2","should be constructed with string cause","ParserError","Tue Nov 11 19:26:32 UTC 2025","passed","Tue Nov 11 19:26:32 UTC 2025","","","",""
"","7871","Specify records with a file","","Tue Nov 11 19:27:26 UTC 2025","passed","Tue Nov 11 19:27:34 UTC 2025","","Specify records with a file","",""
"","1","number","hex2a","Tue Nov 11 19:26:32 UTC 2025","passed","Tue Nov 11 19:26:32 UTC 2025","","","",""
"","3","can separate data source by chunk","chunked","Tue Nov 11 19:26:25 UTC 2025","passed","Tue Nov 11 19:26:25 UTC 2025","","","",""
"","1","should throw error when the record number is mixed","validateRecordNumbers","Tue Nov 11 19:26:28 UTC 2025","passed","Tue Nov 11 19:26:28 UTC 2025","","","",""
"","1","toStringCause should output the correct sentence. (inner: KintoneRestAPIError)","CliKintoneError","Tue Nov 11 19:26:26 UTC 2025","passed","Tue Nov 11 19:26:26 UTC 2025","","","",""
"","3622","Login authorization - short password option","","Tue Nov 11 19:27:29 UTC 2025","passed","Tue Nov 11 19:27:33 UTC 2025","","Login authorization - short password option","",""
"","1","should convert empty csv string to JSON correctly","parseCsv","Tue Nov 11 19:26:30 UTC 2025","passed","Tue Nov 11 19:26:30 UTC 2025","","","",""
"","5686","Download attachments into a new directory","","Tue Nov 11 19:27:39 UTC 2025","passed","Tue Nov 11 19:27:44 UTC 2025","","Download attachments into a new directory","",""
"","1","should throw error when file path is invalid","File Generator functions","Tue Nov 11 19:26:29 UTC 2025","passed","Tue Nov 11 19:26:29 UTC 2025","","","",""
"","1","should be constructed with CsvError","ParserError","Tue Nov 11 19:26:33 UTC 2025","passed","Tue Nov 11 19:26:33 UTC 2025","","","",""
"","1","toStringCause should output the correct sentence. (inner: KintoneAllRecordsError)","CliKintoneError","Tue Nov 11 19:26:26 UTC 2025","passed","Tue Nov 11 19:26:26 UTC 2025","","","",""
"","1","[7] convert DROP_DOWN field correctly","convertFieldValue","Tue Nov 11 19:26:25 UTC 2025","passed","Tue Nov 11 19:26:25 UTC 2025","","","",""
"","36","throws an error if the contents.zip is invalid","ContentsZip","Tue Nov 11 19:26:27 UTC 2025","passed","Tue Nov 11 19:26:27 UTC 2025","","invalid contents.zip","",""
"","2","should return error message","DeleteAllRecordsError","Tue Nov 11 19:26:27 UTC 2025","passed","Tue Nov 11 19:26:27 UTC 2025","","","",""
"","0","[27] convert GROUP_SELECT field correctly","convertFieldValue","Tue Nov 11 19:26:26 UTC 2025","passed","Tue Nov 11 19:26:26 UTC 2025","","","",""
"","1","[11] convert DATETIME field correctly","convertFieldValue","Tue Nov 11 19:26:25 UTC 2025","passed","Tue Nov 11 19:26:25 UTC 2025","","","",""
"","3624","Login authorization - short username option","","Tue Nov 11 19:27:27 UTC 2025","passed","Tue Nov 11 19:27:31 UTC 2025","","Login authorization - short username option","",""
"","4","should upsert records correctly with number","upsertRecords","Tue Nov 11 19:26:26 UTC 2025","passed","Tue Nov 11 19:26:26 UTC 2025","","","",""
"","169","Unknown subcommand","","Tue Nov 11 19:27:03 UTC 2025","passed","Tue Nov 11 19:27:03 UTC 2025","","Unknown subcommand","",""
"","1","[18] convert FILE field correctly","convertFieldValue","Tue Nov 11 19:26:25 UTC 2025","passed","Tue Nov 11 19:26:25 UTC 2025","","","",""
"","3","should show warning message if there is no records exist in the app or match the condition.","getRecords","Tue Nov 11 19:26:25 UTC 2025","passed","Tue Nov 11 19:26:25 UTC 2025","","","",""
"","1","should generate file correctly with baseDir","File Generator functions","Tue Nov 11 19:26:29 UTC 2025","passed","Tue Nov 11 19:26:29 UTC 2025","","Generate file success","",""
"","0","[10] convert RADIO_BUTTON field correctly","convertFieldValue","Tue Nov 11 19:26:26 UTC 2025","passed","Tue Nov 11 19:26:26 UTC 2025","","","",""
"","3","should return distinct local files from the manifest","sourceListV2","Tue Nov 11 19:26:28 UTC 2025","passed","Tue Nov 11 19:26:28 UTC 2025","","","",""
"","7","can read sjis encoded csv file correctly","readFile","Tue Nov 11 19:26:32 UTC 2025","passed","Tue Nov 11 19:26:32 UTC 2025","","","",""
