"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1","should return result when given function is resolved","retry","Tue Sep 30 01:08:12 GMT 2025","passed","Tue Sep 30 01:08:12 GMT 2025","","input async function","",""
"","1","should throw error when the record number is duplicated","validateRecordNumbers","Tue Sep 30 01:08:14 GMT 2025","passed","Tue Sep 30 01:08:14 GMT 2025","","","",""
"","5","should convert kintone records to csv string correctly","csvStringifier","Tue Sep 30 01:08:14 GMT 2025","passed","Tue Sep 30 01:08:14 GMT 2025","","","",""
"","1","should prioritize username and password over apiToken","api","Tue Sep 30 01:08:11 GMT 2025","passed","Tue Sep 30 01:08:11 GMT 2025","","","",""
"","0","toStringCause should output the correct sentence. (inner: KintoneRestAPIError with GAIA_IL23)","CliKintoneError","Tue Sep 30 01:08:12 GMT 2025","passed","Tue Sep 30 01:08:12 GMT 2025","","","",""
"","9","should throw an error when all retries are failed","retry","Tue Sep 30 01:08:12 GMT 2025","passed","Tue Sep 30 01:08:12 GMT 2025","","input sync function","",""
"","1","should throw an Error if specified field does not exist","userSelected","Tue Sep 30 01:08:13 GMT 2025","passed","Tue Sep 30 01:08:13 GMT 2025","","","",""
"","2","should return error message","DeleteAllRecordsError","Tue Sep 30 01:08:13 GMT 2025","passed","Tue Sep 30 01:08:13 GMT 2025","","","",""
"","1","alphabet","hex2a","Tue Sep 30 01:08:18 GMT 2025","passed","Tue Sep 30 01:08:18 GMT 2025","","","",""
"","2","should throw error when update key field does not exist on input record","upsertRecords","Tue Sep 30 01:08:12 GMT 2025","passed","Tue Sep 30 01:08:12 GMT 2025","","","",""
"","1","should throw error when non-existent field is passed as update key","upsertRecords","Tue Sep 30 01:08:12 GMT 2025","passed","Tue Sep 30 01:08:12 GMT 2025","","","",""
"","0","[23] convert ORGANIZATION_SELECT field correctly","convertFieldValue","Tue Sep 30 01:08:12 GMT 2025","passed","Tue Sep 30 01:08:12 GMT 2025","","","",""
"","1","[16] convert DATE field correctly","convertFieldValue","Tue Sep 30 01:08:12 GMT 2025","passed","Tue Sep 30 01:08:12 GMT 2025","","","",""
"","0","[24] convert ORGANIZATION_SELECT field correctly","convertFieldValue","Tue Sep 30 01:08:12 GMT 2025","passed","Tue Sep 30 01:08:12 GMT 2025","","","",""
"","2","should throw error when API response is error","getRecords","Tue Sep 30 01:08:11 GMT 2025","passed","Tue Sep 30 01:08:11 GMT 2025","","","",""
"","17","should not be failed","getRecords","Tue Sep 30 01:08:11 GMT 2025","passed","Tue Sep 30 01:08:11 GMT 2025","","","",""
"","1","[6] convert MULTI_LINE_TEXT field correctly","convertFieldValue","Tue Sep 30 01:08:12 GMT 2025","passed","Tue Sep 30 01:08:12 GMT 2025","","","",""
"","1","userSelected should create schema correctly with updateKey","createSchema","Tue Sep 30 01:08:18 GMT 2025","passed","Tue Sep 30 01:08:18 GMT 2025","","","",""
