"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","6199","Record has a .txt file attachment","","Wed Feb 25 05:00:31 UTC 2026","passed","Wed Feb 25 05:00:37 UTC 2026","","Record has a .txt file attachment","",""
"","1578","Cancel uploading by pressing ""N""","","Wed Feb 25 05:00:06 UTC 2026","passed","Wed Feb 25 05:00:07 UTC 2026","","Cancel uploading by pressing ""N""","",""
"","8569","Upsert by record number","","Wed Feb 25 05:00:13 UTC 2026","passed","Wed Feb 25 05:00:21 UTC 2026","","Upsert by record number","",""
"","564","Unknown option","","Wed Feb 25 04:59:54 UTC 2026","passed","Wed Feb 25 04:59:54 UTC 2026","","Unknown option","",""
"","7","can read sjis encoded csv file correctly","readFile","Wed Feb 25 04:59:16 UTC 2026","passed","Wed Feb 25 04:59:16 UTC 2026","","","",""
"","2","should throw error when the record number field code is not found","ParserError","Wed Feb 25 04:59:17 UTC 2026","passed","Wed Feb 25 04:59:17 UTC 2026","","","",""
"","3803","Login authorization","","Wed Feb 25 05:00:21 UTC 2026","passed","Wed Feb 25 05:00:25 UTC 2026","","Login authorization","",""
"","650","Get version","","Wed Feb 25 04:59:54 UTC 2026","passed","Wed Feb 25 04:59:54 UTC 2026","","Get version","",""
"","316","should reject when no auth is provided","record export","Wed Feb 25 04:59:11 UTC 2026","passed","Wed Feb 25 04:59:11 UTC 2026","","","",""
"","1","should return distinct local files from the manifest","sourceListV2","Wed Feb 25 04:59:14 UTC 2026","passed","Wed Feb 25 04:59:14 UTC 2026","","","",""
"","2544","Specify attachments directory nevertheless app does not have an attachment field","","Wed Feb 25 05:00:33 UTC 2026","passed","Wed Feb 25 05:00:35 UTC 2026","","Specify attachments directory nevertheless app does not have an attachment field","",""
"","1","should throw an Error if specified field is not supported","userSelected","Wed Feb 25 04:59:14 UTC 2026","passed","Wed Feb 25 04:59:14 UTC 2026","","","",""
"","1","should display the correct log message corresponding to the log config level","StandardLogger","Wed Feb 25 04:59:11 UTC 2026","passed","Wed Feb 25 04:59:11 UTC 2026","","","",""
"","309","should throw error when an undefined command is passed","main","Wed Feb 25 04:59:14 UTC 2026","passed","Wed Feb 25 04:59:15 UTC 2026","","","",""
"","1","can iterate from data source with index","withIndexIterator","Wed Feb 25 04:59:10 UTC 2026","passed","Wed Feb 25 04:59:10 UTC 2026","","","",""
"","3","should reject when only username is provided without password","buildConnectionOptions with either auth","Wed Feb 25 04:59:13 UTC 2026","passed","Wed Feb 25 04:59:13 UTC 2026","","","",""
"","1","should return FALSE if two buffers are different","Helper functions","Wed Feb 25 04:59:13 UTC 2026","passed","Wed Feb 25 04:59:13 UTC 2026","","compareBuffers","",""
"","25","'`valid-locales-v1`'","validate","Wed Feb 25 04:59:14 UTC 2026","passed","Wed Feb 25 04:59:14 UTC 2026","","","",""
"","83","should call installPlugin API when the plugin have not been installed on kintone","plugin upload command","Wed Feb 25 04:59:10 UTC 2026","passed","Wed Feb 25 04:59:11 UTC 2026","","","",""
"","3528","Specify a table","","Wed Feb 25 05:00:05 UTC 2026","passed","Wed Feb 25 05:00:08 UTC 2026","","Specify a table","",""
"","1","should emit deprecation warning message","stability","Wed Feb 25 04:59:14 UTC 2026","passed","Wed Feb 25 04:59:14 UTC 2026","","emitDeprecationWarning","",""
"","3825","Invalid ordering with a non-existent field","","Wed Feb 25 05:00:39 UTC 2026","passed","Wed Feb 25 05:00:43 UTC 2026","","Invalid ordering with a non-existent field","",""
"","4","should detect the mismatch encoding correctly","isMismatchEncoding","Wed Feb 25 04:59:17 UTC 2026","passed","Wed Feb 25 04:59:17 UTC 2026","","","",""
"","6548","Download attachments into an existing directory","","Wed Feb 25 05:00:03 UTC 2026","passed","Wed Feb 25 05:00:10 UTC 2026","","Download attachments into an existing directory","",""
"","1","should not be set es parameters in supportEs is false","qa","Wed Feb 25 04:59:10 UTC 2026","passed","Wed Feb 25 04:59:10 UTC 2026","optional lang parameters","runPrompt","",""
"","4","should succeed the applying","index","Wed Feb 25 04:59:10 UTC 2026","passed","Wed Feb 25 04:59:10 UTC 2026","","apply","",""
"","4","should accept when both are provided and clear api-token","buildConnectionOptions with either auth","Wed Feb 25 04:59:13 UTC 2026","passed","Wed Feb 25 04:59:13 UTC 2026","","","",""
"","1","toStringCause should output the correct sentence. (inner: KintoneRestAPIError with GAIA_IL23)","CliKintoneError","Wed Feb 25 04:59:10 UTC 2026","passed","Wed Feb 25 04:59:10 UTC 2026","","","",""
"","1096","Pack a plugin","","Wed Feb 25 04:59:53 UTC 2026","passed","Wed Feb 25 04:59:54 UTC 2026","","Pack a plugin","",""
"","1","[$#] convert 'MULTI_LINE_TEXT' field correctly","convertFieldValue","Wed Feb 25 04:59:10 UTC 2026","passed","Wed Feb 25 04:59:10 UTC 2026","","","",""
"","1","should throw an Error if specified field is in a Table field","userSelected","Wed Feb 25 04:59:14 UTC 2026","passed","Wed Feb 25 04:59:14 UTC 2026","","","",""
"","2","should pass parameters to the apiClient correctly","addRecords","Wed Feb 25 04:59:09 UTC 2026","passed","Wed Feb 25 04:59:09 UTC 2026","","","",""
"","1","should throw an error when all retries are failed","retry","Wed Feb 25 04:59:10 UTC 2026","passed","Wed Feb 25 04:59:10 UTC 2026","","input sync function","",""
"","1","[$#] convert 'RADIO_BUTTON' field correctly","convertFieldValue","Wed Feb 25 04:59:10 UTC 2026","passed","Wed Feb 25 04:59:10 UTC 2026","","","",""
"","1","should pass basic auth params to the apiClient correctly","api","Wed Feb 25 04:59:10 UTC 2026","passed","Wed Feb 25 04:59:10 UTC 2026","","","",""
"","322","Private key is not specified","","Wed Feb 25 04:59:53 UTC 2026","passed","Wed Feb 25 04:59:54 UTC 2026","","Private key is not specified","",""
"","1031","URL does not exist","","Wed Feb 25 04:59:54 UTC 2026","passed","Wed Feb 25 04:59:55 UTC 2026","","URL does not exist","",""
"","10374","Attachments on multiple records","","Wed Feb 25 05:00:38 UTC 2026","passed","Wed Feb 25 05:00:49 UTC 2026","","Attachments on multiple records","",""
"","912","Specified app does not exist","","Wed Feb 25 04:59:53 UTC 2026","passed","Wed Feb 25 04:59:54 UTC 2026","","Specified app does not exist","",""
"","1","should throw error when file path is invalid","File Generator functions","Wed Feb 25 04:59:15 UTC 2026","passed","Wed Feb 25 04:59:15 UTC 2026","","","",""
"","874","Skip confirmation by --yes when file exists","","Wed Feb 25 05:00:00 UTC 2026","passed","Wed Feb 25 05:00:01 UTC 2026","","Skip confirmation by --yes when file exists","",""
"","1","should display WARN message when calling logger with ""warn"" level","StandardLogger","Wed Feb 25 04:59:11 UTC 2026","passed","Wed Feb 25 04:59:11 UTC 2026","","","",""
"","3","should accept when username and password are provided","buildConnectionOptions with either auth","Wed Feb 25 04:59:13 UTC 2026","passed","Wed Feb 25 04:59:13 UTC 2026","","","",""
"","1226","User does not have privilege to add records","","Wed Feb 25 05:00:07 UTC 2026","passed","Wed Feb 25 05:00:09 UTC 2026","","User does not have privilege to add records","",""
"","3","should reject when no auth is provided","buildConnectionOptions with either auth","Wed Feb 25 04:59:13 UTC 2026","passed","Wed Feb 25 04:59:13 UTC 2026","","","",""
"","1","[$#] convert 'MULTI_LINE_TEXT' field correctly","convertFieldValue","Wed Feb 25 04:59:10 UTC 2026","passed","Wed Feb 25 04:59:10 UTC 2026","","","",""
"","329","should reject when no auth is provided","plugin upload","Wed Feb 25 04:59:12 UTC 2026","passed","Wed Feb 25 04:59:12 UTC 2026","","","",""
"","3733","App in a guest space (record import)","","Wed Feb 25 05:00:16 UTC 2026","passed","Wed Feb 25 05:00:20 UTC 2026","","App in a guest space (record import)","",""
"","1","'should throw error when unsupported f…'","upsertRecords","Wed Feb 25 04:59:10 UTC 2026","passed","Wed Feb 25 04:59:10 UTC 2026","","","",""
"","630","Base URL is not specified","","Wed Feb 25 04:59:54 UTC 2026","passed","Wed Feb 25 04:59:55 UTC 2026","","Base URL is not specified","",""
"","7","can download files in subtable to a specified directory","getRecords","Wed Feb 25 04:59:09 UTC 2026","passed","Wed Feb 25 04:59:09 UTC 2026","","","",""
"","2","'should throw error when update key fi…'","upsertRecords","Wed Feb 25 04:59:10 UTC 2026","passed","Wed Feb 25 04:59:10 UTC 2026","","","",""
"","2","存在しないファイルパスでエラーをスローする","template/package-json","Wed Feb 25 04:59:11 UTC 2026","passed","Wed Feb 25 04:59:11 UTC 2026","","updatePackageJson","",""
"","1","'missing field value'","fieldInSubtableReader","Wed Feb 25 04:59:14 UTC 2026","passed","Wed Feb 25 04:59:14 UTC 2026","","","",""
"","5471","Skip confirmation by --yes","","Wed Feb 25 05:00:01 UTC 2026","passed","Wed Feb 25 05:00:06 UTC 2026","","Skip confirmation by --yes","",""
"","4443","API tokens for different apps","","Wed Feb 25 05:00:10 UTC 2026","passed","Wed Feb 25 05:00:14 UTC 2026","","API tokens for different apps","",""
"","1","should make the file list unique","sourcelist","Wed Feb 25 04:59:14 UTC 2026","passed","Wed Feb 25 04:59:14 UTC 2026","","","",""
"","1","should throw error when API response is error","getRecords","Wed Feb 25 04:59:09 UTC 2026","passed","Wed Feb 25 04:59:09 UTC 2026","","","",""
