"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1","should set ""warn"" to the log config level when log-level argument is ""warn""","logHandler","Thu Feb 19 16:36:57 UTC 2026","passed","Thu Feb 19 16:36:57 UTC 2026","","","",""
"","1","should make the file list unique","sourcelist","Thu Feb 19 16:36:55 UTC 2026","passed","Thu Feb 19 16:36:55 UTC 2026","","","",""
"","1","GitHub APIエラー時にfalseを返す","template/github","Thu Feb 19 16:36:54 UTC 2026","passed","Thu Feb 19 16:36:54 UTC 2026","","isGitHubTemplateExists","",""
"","1","[$#] convert 'DROP_DOWN' field correctly","convertFieldValue","Thu Feb 19 16:36:54 UTC 2026","passed","Thu Feb 19 16:36:54 UTC 2026","","","",""
"","4158","Utf8 encoded file","","Thu Feb 19 16:38:45 UTC 2026","passed","Thu Feb 19 16:38:49 UTC 2026","","Utf8 encoded file","",""
"","3","name, description, homepage_urlを正しく更新する","template/manifest","Thu Feb 19 16:36:54 UTC 2026","passed","Thu Feb 19 16:36:54 UTC 2026","","updateManifests","",""
"","1","should throw an error when all retries are failed","retry","Thu Feb 19 16:36:54 UTC 2026","passed","Thu Feb 19 16:36:54 UTC 2026","","input sync function","",""
"","1585","User does not have privilege to add records","","Thu Feb 19 16:37:57 UTC 2026","passed","Thu Feb 19 16:37:58 UTC 2026","","User does not have privilege to add records","",""
"","1","should throw error when API response is error","deleteRecords","Thu Feb 19 16:36:55 UTC 2026","passed","Thu Feb 19 16:36:55 UTC 2026","","","",""
"","4824","Specify multiple fields","","Thu Feb 19 16:38:37 UTC 2026","passed","Thu Feb 19 16:38:42 UTC 2026","","Specify multiple fields","",""
"","2","should repeat given function after delay on error and return result on resolve","retry","Thu Feb 19 16:36:54 UTC 2026","passed","Thu Feb 19 16:36:54 UTC 2026","","input sync function","",""
"","467","Display plugin info in plain text format","","Thu Feb 19 16:37:41 UTC 2026","passed","Thu Feb 19 16:37:41 UTC 2026","","Display plugin info in plain text format","",""
"","2","should stringify records as csv correctly","stringifier","Thu Feb 19 16:36:57 UTC 2026","passed","Thu Feb 19 16:36:57 UTC 2026","","","",""
"","1","[$#] convert 'MULTI_SELECT' field correctly","convertFieldValue","Thu Feb 19 16:36:54 UTC 2026","passed","Thu Feb 19 16:36:54 UTC 2026","","","",""
"","1","[$#] convert 'DATETIME' field correctly","convertFieldValue","Thu Feb 19 16:36:54 UTC 2026","passed","Thu Feb 19 16:36:54 UTC 2026","","","",""
"","6128","Proceed with the execution by pressing ""Y""","","Thu Feb 19 16:38:35 UTC 2026","passed","Thu Feb 19 16:38:41 UTC 2026","","Proceed with the execution by pressing ""Y""","",""
"","1","should return error message","AddRecordsError","Thu Feb 19 16:36:55 UTC 2026","passed","Thu Feb 19 16:36:55 UTC 2026","","","",""
"","5091","Record data with table fields","","Thu Feb 19 16:38:10 UTC 2026","passed","Thu Feb 19 16:38:15 UTC 2026","","Record data with table fields","",""
"","489","Unknown option","","Thu Feb 19 16:37:41 UTC 2026","passed","Thu Feb 19 16:37:42 UTC 2026","","Unknown option","",""
"","915","Incorrect guest space ID","","Thu Feb 19 16:37:44 UTC 2026","passed","Thu Feb 19 16:37:45 UTC 2026","","Incorrect guest space ID","",""
"","1","[$#] convert 'RADIO_BUTTON' field correctly","convertFieldValue","Thu Feb 19 16:36:54 UTC 2026","passed","Thu Feb 19 16:36:54 UTC 2026","","","",""
"","1","should replace placeholders correctly","Helper functions","Thu Feb 19 16:36:55 UTC 2026","passed","Thu Feb 19 16:36:55 UTC 2026","","replacePlaceholders","",""
"","2","存在しないファイルパスでエラーをスローする","template/package-json","Thu Feb 19 16:36:54 UTC 2026","passed","Thu Feb 19 16:36:54 UTC 2026","","updatePackageJson","",""
"","32","指定されたURLからテンプレートを正しくダウンロード・展開する（JavaScriptテンプレート）","template/downloader","Thu Feb 19 16:36:54 UTC 2026","passed","Thu Feb 19 16:36:54 UTC 2026","","downloadAndExtractFromUrl","",""
"","2","多言語フィールド(ja, zh, es, etc)を正しく設定する","template/manifest","Thu Feb 19 16:36:54 UTC 2026","passed","Thu Feb 19 16:36:54 UTC 2026","","updateManifests","",""
"","1","should display WARN message when calling logger with ""warn"" level","StandardLogger","Thu Feb 19 16:36:55 UTC 2026","passed","Thu Feb 19 16:36:55 UTC 2026","","","",""
"","8","can detect file format correctly","readFile","Thu Feb 19 16:36:57 UTC 2026","passed","Thu Feb 19 16:36:57 UTC 2026","","","",""
"","1199","Specified app does not exist","","Thu Feb 19 16:37:40 UTC 2026","passed","Thu Feb 19 16:37:41 UTC 2026","","Specified app does not exist","",""
"","10844","Specify records with a file","","Thu Feb 19 16:38:07 UTC 2026","passed","Thu Feb 19 16:38:18 UTC 2026","","Specify records with a file","",""
"","413","App is not specified","","Thu Feb 19 16:37:42 UTC 2026","passed","Thu Feb 19 16:37:42 UTC 2026","","App is not specified","",""
"","4892","Login authorization - short password option","","Thu Feb 19 16:38:24 UTC 2026","passed","Thu Feb 19 16:38:29 UTC 2026","","Login authorization - short password option","",""
"","78","the zip passes signature verification","PluginZip","Thu Feb 19 16:36:57 UTC 2026","passed","Thu Feb 19 16:36:57 UTC 2026","","","",""
"","3452","App does not have records","","Thu Feb 19 16:38:07 UTC 2026","passed","Thu Feb 19 16:38:10 UTC 2026","","App does not have records","",""
"","2","'should convert csv string with no rec…'","parseCsv","Thu Feb 19 16:36:57 UTC 2026","passed","Thu Feb 19 16:36:57 UTC 2026","","","",""
"","1","should pass parameters to the apiClient correctly","deleteRecords","Thu Feb 19 16:36:55 UTC 2026","passed","Thu Feb 19 16:36:55 UTC 2026","","","",""
"","2255","User does not have privilege to view records","","Thu Feb 19 16:37:47 UTC 2026","passed","Thu Feb 19 16:37:50 UTC 2026","","User does not have privilege to view records","",""
"","13966","Attachments on multiple records","","Thu Feb 19 16:38:37 UTC 2026","passed","Thu Feb 19 16:38:51 UTC 2026","","Attachments on multiple records","",""
"","2","should pass apiToken to the apiClient correctly","api","Thu Feb 19 16:36:53 UTC 2026","passed","Thu Feb 19 16:36:53 UTC 2026","","","",""
"","944","Valid and invalid API tokens","","Thu Feb 19 16:37:43 UTC 2026","passed","Thu Feb 19 16:37:44 UTC 2026","","Valid and invalid API tokens","",""
"","1","GITHUB_TOKEN環境変数が設定されている場合、認証ヘッダーを使用する","template/github","Thu Feb 19 16:36:54 UTC 2026","passed","Thu Feb 19 16:36:54 UTC 2026","","isGitHubTemplateExists","",""
"","3588","Update-key field is not set to unique (number)","","Thu Feb 19 16:38:39 UTC 2026","passed","Thu Feb 19 16:38:43 UTC 2026","","Update-key field is not set to unique (number)","",""
"","3","should pass parameters to the apiClient correctly (without orderBy)","getAllRecords","Thu Feb 19 16:36:55 UTC 2026","passed","Thu Feb 19 16:36:55 UTC 2026","","","",""
"","844","Specified attachment file does not exist","","Thu Feb 19 16:38:01 UTC 2026","passed","Thu Feb 19 16:38:02 UTC 2026","","Specified attachment file does not exist","",""
"","11445","Multiple attachments on a field","","Thu Feb 19 16:38:12 UTC 2026","passed","Thu Feb 19 16:38:24 UTC 2026","","Multiple attachments on a field","",""
"","4766","Login authorization - short username option","","Thu Feb 19 16:38:10 UTC 2026","passed","Thu Feb 19 16:38:15 UTC 2026","","Login authorization - short username option","",""
"","1000","Incorrect guest space ID","","Thu Feb 19 16:37:56 UTC 2026","passed","Thu Feb 19 16:37:57 UTC 2026","","Incorrect guest space ID","",""
"","2","should throw error when API response is error","deleteAllRecords","Thu Feb 19 16:36:55 UTC 2026","passed","Thu Feb 19 16:36:55 UTC 2026","","","",""
"","1","[$#] convert 'LINK' field correctly","convertFieldValue","Thu Feb 19 16:36:54 UTC 2026","passed","Thu Feb 19 16:36:54 UTC 2026","","","",""
"","2","should throw error when attachmentsDir is NOT given","addRecords","Thu Feb 19 16:36:53 UTC 2026","passed","Thu Feb 19 16:36:53 UTC 2026","","","",""
"","1","'should throw error when non-existent …'","upsertRecords","Thu Feb 19 16:36:54 UTC 2026","passed","Thu Feb 19 16:36:54 UTC 2026","","","",""
"","1","should pass information of proxy server to the apiClient correctly","api","Thu Feb 19 16:36:53 UTC 2026","passed","Thu Feb 19 16:36:53 UTC 2026","","","",""
"","3416","Specified record does not exist","","Thu Feb 19 16:38:18 UTC 2026","passed","Thu Feb 19 16:38:21 UTC 2026","","Specified record does not exist","",""
"","1","'should throw error when the record nu…'","validateRecordNumbers","Thu Feb 19 16:36:55 UTC 2026","passed","Thu Feb 19 16:36:55 UTC 2026","","","",""
"","4529","API token authorization","","Thu Feb 19 16:37:57 UTC 2026","passed","Thu Feb 19 16:38:01 UTC 2026","","API token authorization","",""
