"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1","[$#] convert 'MULTI_LINE_TEXT' field correctly","convertFieldValue","2026-08-30","passed","2026-08-30","","","",""
"","7","should upload files correctly when attachmentsDir is given and with subtable","addRecords","2026-08-30","passed","2026-08-30","","","",""
"","36","指定されたURLからテンプレートを正しくダウンロード・展開する（TypeScriptテンプレート）","template/downloader","2026-08-30","passed","2026-08-30","","downloadAndExtractFromUrl","",""
"","692","Incorrect API token","","2026-08-30","passed","2026-08-30","","Incorrect API token","",""
"","11","should stringify records as csv correctly","stringifier","2026-08-30","passed","2026-08-30","","","",""
"","7529","Upsert by record number","","2026-08-30","passed","2026-08-30","","Upsert by record number","",""
"","2713","Specified update-key field is not supported","","2026-08-30","passed","2026-08-30","","Specified update-key field is not supported","",""
"","2503","Specify attachments directory nevertheless app does not have an attachment field","","2026-08-30","passed","2026-08-30","","Specify attachments directory nevertheless app does not have an attachment field","",""
"","1","[$#] convert 'MULTI_SELECT' field correctly","convertFieldValue","2026-08-30","passed","2026-08-30","","","",""
"","3136","Utf8 encoded file","","2026-08-30","passed","2026-08-30","","Utf8 encoded file","",""
"","137","File path is not specified","","2026-08-30","passed","2026-08-30","","File path is not specified","",""
"","80","'`https-url`'","validate","2026-08-30","passed","2026-08-30","","","",""
"","472","should reject --username with auth required error","record delete","2026-08-30","passed","2026-08-30","","","",""
"","2","formats every field when all are defined","buildPluginSummary","2026-08-30","passed","2026-08-30","","sandbox block","",""
"","2","emits sandbox-related keys with snake_case names","buildPluginInfoJson","2026-08-30","passed","2026-08-30","","","",""
"","1","formats sandbox: false correctly (not as not set)","buildPluginSummary","2026-08-30","passed","2026-08-30","","sandbox block","",""
"","2","存在しないテンプレート名でエラーをスローする","template/github","2026-08-30","passed","2026-08-30","","resolveGitHubTemplateSource","",""
"","4414","Unsupported character for confirmation message","","2026-08-30","passed","2026-08-30","","Unsupported character for confirmation message","",""
"","129","'`url`'","validate","2026-08-30","passed","2026-08-30","","","",""
"","1","should return the arguments list of the record 'delete' correctly","Record - Subcommand","2026-08-30","passed","2026-08-30","","getArgumentsListBySubcommand","",""
"","370","Unknown subcommand","","2026-08-30","passed","2026-08-30","","Unknown subcommand","",""
"","1","[$#] convert 'LINK' field correctly","convertFieldValue","2026-08-30","passed","2026-08-30","","","",""
